mean_constant,lengthscale,outputscale,noise,nu,iteration
-0.0036325698229894587,1.0794685927722054,0.9996759974859005,9.850423251792179e-08,2.5,1
-0.08474043836148794,0.5695477146805876,0.8918528799224178,2.737254463563959e-07,2.5,2
-0.18484334182334455,0.593671074405705,0.7070886223442985,5.690222083219929e-08,2.5,3
-0.2638786019950051,0.7040973478155814,0.5797711129041856,2.1426609420319813e-09,2.5,4
-0.3295065274999537,0.7237404994243609,0.5027240667688802,1.0394883126408585e-09,2.5,5
-0.38995517069478114,0.7455761955289799,0.4478285809745135,6.271085793373406e-10,2.5,6
-0.41087748778178285,0.5516920810039878,0.5302892178183785,5.759805214112415e-10,2.5,7
-0.4546167133108648,0.5224461950002165,0.45806505920655693,5.868763061719169e-10,2.5,8
-0.4469810414675681,0.5190605438732601,0.4593499019100798,6.07858023071326e-10,2.5,9
-0.4362911999416935,0.5157007212735902,0.4559677711178686,6.313886847402446e-10,2.5,10
-0.4779901075604828,0.49684672679121866,0.42351973462377457,5.678350049953575e-10,2.5,11
-0.46053876287514134,0.49489707507272,0.4442697064503113,5.040526694011273e-10,2.5,12
-0.44789887462163164,0.49154186346833395,0.44803754600879786,4.5503579793089757e-10,2.5,13
-0.43762362817999073,0.4880800661263618,0.44720585574751237,4.16153635985672e-10,2.5,14
-0.41826316490664883,0.4899523413616441,0.487135343500812,3.8496393793973526e-10,2.5,15
-0.4067704288489848,0.4878512483434049,0.49548953112790056,3.5909130693575227e-10,2.5,16
-0.39656766415320294,0.4846583290705294,0.5006230820183878,3.372903084258448e-10,2.5,17
-0.38947312599762035,0.4820485782336917,0.4979867837398337,3.1854414705289067e-10,2.5,18
-0.3803627989140117,0.47873597579828564,0.5031863982096499,3.023301186056762e-10,2.5,19
-0.37296563854498016,0.47587461502699496,0.5060884933793313,2.8815173353169843e-10,2.5,20
-0.36719425245978643,0.4732460589698827,0.504932497437413,2.7560569849152243e-10,2.5,21
-0.3622899040120679,0.4725934071347232,0.501240390654486,2.6435338070430917e-10,2.5,22
-0.35550429131484906,0.469753772717415,0.5034592178577127,2.5427335749776853e-10,2.5,23
-0.35019519190969406,0.46821373629352026,0.5002293108261747,2.451533126961333e-10,2.5,24
-0.34229410072904703,0.46640947165564334,0.5086762644818478,2.369132232375867e-10,2.5,25
-0.33725464003017225,0.46900709747389546,0.5093083952447562,2.2932810229648844e-10,2.5,26
-0.3197483223023101,0.4756017330515513,0.5628104487682601,2.2248146089167532e-10,2.5,27
-0.3111550458986343,0.47603298596155696,0.5763590689445506,2.1619286324648929e-10,2.5,28
-0.30651878016934947,0.47402636216868743,0.5748265082969092,2.1038558322222308e-10,2.5,29
-0.29770307331043,0.473560402273274,0.5919018890441402,2.0504922760800738e-10,2.5,30
