mean_constant,lengthscale,outputscale,noise,nu,iteration
-1.1829859018325806,0.025468328967690468,2.554612398147583,9.348335083814163e-07,2.5,1
-1.1722981929779053,0.02526548132300377,2.554833173751831,9.341054578726471e-07,2.5,2
-1.1594797372817993,0.025071101263165474,2.554832696914673,9.333487014373532e-07,2.5,3
-1.1636227369308472,0.0248833317309618,2.5546653270721436,9.325906944468443e-07,2.5,4
-1.169765591621399,0.024703646078705788,2.554304838180542,9.32572845613322e-07,2.5,5
-1.159510612487793,0.024530405178666115,2.5537471771240234,9.327063139608072e-07,2.5,6
-1.146918535232544,0.02436356246471405,2.5529770851135254,9.328397254648735e-07,2.5,7
-1.1316107511520386,0.024208499118685722,2.5518946647644043,9.329340286967636e-07,2.5,8
-1.1203908920288086,0.024058738723397255,2.550612211227417,9.330229318038619e-07,2.5,9
-1.1109271049499512,0.02391285076737404,2.5491487979888916,9.331120054412168e-07,2.5,10
-1.1015993356704712,0.023770945146679878,2.5474956035614014,9.332009085483151e-07,2.5,11
-1.106528878211975,0.023634126409888268,2.545668601989746,9.332899821856699e-07,2.5,12
-1.0956640243530273,0.023501310497522354,2.543649196624756,9.333628554486495e-07,2.5,13
-1.0846892595291138,0.02337288111448288,2.541410207748413,9.334074775324552e-07,2.5,14
-1.0732650756835938,0.023247946053743362,2.5389628410339355,9.334519290860044e-07,2.5,15
-1.0634815692901611,0.023126276209950447,2.536310911178589,9.334964374829724e-07,2.5,16
-1.0679612159729004,0.02300945483148098,2.5334715843200684,9.335410027233593e-07,2.5,17
-1.0558762550354004,0.02289605513215065,2.53041672706604,9.335810204902373e-07,2.5,18
-1.0435845851898193,0.022785307839512825,2.5271434783935547,9.335810204902373e-07,2.5,19
-1.050466775894165,0.0226857028901577,2.523571729660034,9.336014841210272e-07,2.5,20
-1.0398120880126953,0.022595098242163658,2.5196752548217773,9.336014841210272e-07,2.5,21
-1.0481820106506348,0.022510619834065437,2.515549898147583,9.336014841210272e-07,2.5,22
-1.0524157285690308,0.022430112585425377,2.511235237121582,9.336014841210272e-07,2.5,23
-1.0586048364639282,0.022352071478962898,2.5067691802978516,9.336014841210272e-07,2.5,24
-1.065618872642517,0.022279728204011917,2.5020925998687744,9.336014841210272e-07,2.5,25
-1.0716545581817627,0.02220284752547741,2.4973745346069336,9.337137498732773e-07,2.5,26
-1.0758447647094727,0.022127870470285416,2.4924843311309814,9.338472182207624e-07,2.5,27
-1.067598581314087,0.02205529995262623,2.487348794937134,9.339808002550853e-07,2.5,28
-1.058485746383667,0.02198478952050209,2.4819564819335938,9.341144391328271e-07,2.5,29
-1.0637749433517456,0.0219145268201828,2.476409435272217,9.34174920530495e-07,2.5,30
-1.0696882009506226,0.021840376779437065,2.470808982849121,9.342195426143007e-07,2.5,31
-1.0743380784988403,0.02176491916179657,2.46510648727417,9.342640510112687e-07,2.5,32
-1.0636365413665771,0.021691448986530304,2.459139347076416,9.343086162516556e-07,2.5,33
-1.0711971521377563,0.02161596529185772,2.4530587196350098,9.343531814920425e-07,2.5,34
