mean_constant,lengthscale,outputscale,noise,nu,iteration
-8.557736328070007e-11,0.30624283655173185,0.9999998601435149,1.399502319422839e-07,0.5,1
-1.426349074219486e-10,0.305021630226297,0.9999998603399172,1.399502331097713e-07,0.5,2
-1.8069581367820155e-10,0.3026905623616546,0.9999998605434032,1.399502353326704e-07,0.5,3
-1.618894838603702e-10,0.2999407868967849,0.9999998605613697,1.3995023789064172e-07,0.5,4
-4.166106830088519e-10,0.2986071016840779,0.9999998602526322,1.3995023906795054e-07,0.5,5
-1.1063695482270066e-08,0.2987506776238329,0.9999998599853079,1.399502389064647e-07,0.5,6
-0.010029875984603222,0.29874896096875747,1.0000582887481149,1.3995100967966012e-07,0.5,7
0.0013917409639579905,0.29877267374906874,0.9999430321819573,1.3994963130111052e-07,0.5,8
9.848242772246123e-05,0.2984346060589051,0.9999972698488648,1.3995033368747541e-07,0.5,9
-9.599980516554627e-06,0.29764823184741335,1.0000001806490444,1.3995037069887473e-07,0.5,10
-3.523552815373994e-07,0.2965386809852352,0.9999998413045106,1.3995036743144265e-07,0.5,11
-3.17842860449555e-08,0.2950921855555306,0.9999998618631701,1.3995036878421745e-07,0.5,12
-4.672945269797149e-09,0.2935000362887243,0.9999998601862289,1.3995036995177365e-07,0.5,13
1.4857811086742747e-10,0.29182327286781595,0.9999998602889846,1.3995037116819332e-07,0.5,14
1.478030404959518e-05,0.2901288768067629,0.9999998604380387,1.3995037236562178e-07,0.5,15
0.004749597632024439,0.2887214505206636,1.000221212680465,1.399528033941215e-07,0.5,16
0.00036819945041589196,0.28806926327987015,1.000011957568471,1.3995065286268076e-07,0.5,17
-2.4061012124295395e-05,0.28789987457512023,0.9999992331985104,1.3995052391743115e-07,0.5,18
-2.164396325460355e-06,0.28826651305181583,0.9999998332324331,1.3995052960324648e-07,0.5,19
7.58336599247623e-09,0.2885521303837825,0.9999998627064621,1.399505296615983e-07,0.5,20
9.848343787896988e-09,0.288675458446293,0.9999998601043534,1.3995052951309915e-07,0.5,21
-1.0617587431003886e-09,0.2883316087066873,0.9999998600596036,1.3995052966445642e-07,0.5,22
-1.1408326010690941e-07,0.28789815574617317,0.9999998600894301,1.399505298644249e-07,0.5,23
0.00556137499323942,0.2874688849073772,1.000733943900679,1.399568180538993e-07,0.5,24
-0.00033488243815410127,0.2869144684761933,1.000006358831707,1.3995079446485682e-07,0.5,25
6.561911958961471e-05,0.2862010058692856,0.9999959770663441,1.399507135289143e-07,0.5,26
-1.2334044755511901e-06,0.28551308413180354,1.0000000777064444,1.3995074713148028e-07,0.5,27
2.1913427200302514e-07,0.28467660222852315,0.9999998418067917,1.3995074565669192e-07,0.5,28
-2.9603949216525337e-08,0.28380760992230347,0.9999998612839723,1.3995074620287335e-07,0.5,29
-3.2890169166069707e-09,0.28319687470962607,0.9999998601977333,1.3995074645898747e-07,0.5,30
