mean_constant,lengthscale,outputscale,noise,nu,iteration
-9.053920198195679e-07,0.3819527991239224,0.9900212722873345,0.009979205624778855,0.5,1
-1.3645915631639776e-06,0.3811349399238492,0.99002102433261,0.009979205816776242,0.5,2
-1.4905539936877694e-06,0.37963923533033944,0.9900213586205002,0.009979206243154641,0.5,3
-1.4012488261986444e-06,0.37705939392925086,0.9900217331765448,0.009979207006308777,0.5,4
-2.342026708656679e-06,0.3764114387246708,0.9900208609672249,0.00997920714068516,0.5,5
-4.092071479347912e-06,0.378499523721707,0.9900197248847893,0.009979206372505746,0.5,6
-5.843863458831506e-06,0.38166663054801764,0.9900194167711089,0.009979205262359835,0.5,7
0.011427563336403485,0.38658595811213636,0.9900525643129863,0.009979204362647324,0.5,8
0.0011149878332259884,0.39460845562065017,0.9900293763358415,0.009979201138383069,0.5,9
-1.6294073973548888e-05,0.40501608283329305,0.9900167933117369,0.009979197314465386,0.5,10
-3.5494435945172386e-05,0.42159317587129774,0.9900128241603486,0.009979191541275474,0.5,11
-0.24098268267738776,3.621277009168085,1.1336647636054393,1.532699211642905e-06,0.5,12
-0.2914833235743934,3.706126555638569,1.093992045877309,9.07446983081493e-07,0.5,13
-0.3585747027752144,4.767555767527422,1.16376421093738,8.679945135707116e-07,0.5,14
-0.39849577512168044,5.046632729100502,1.157579591748483,8.29820142270985e-07,0.5,15
-0.4392781138776096,5.338905543356672,1.1573828690792716,7.924081153777971e-07,0.5,16
-0.47514001263585454,5.932813125342232,1.1818819369135218,7.550117302315511e-07,0.5,17
-0.4938345622050658,6.5451051939511755,1.2071876762868252,7.180551512604332e-07,0.5,18
-0.5353300689023717,6.658831222055877,1.1982328084008322,6.828103925351007e-07,0.5,19
-0.5773807825361547,6.873553211587351,1.1943508944652907,6.492362552615307e-07,0.5,20
-0.6074130699345883,7.247152800018808,1.2028474432361669,6.170659941317079e-07,0.5,21
-0.6444543503592599,7.341210932593206,1.202753152131264,5.86944047802646e-07,0.5,22
-0.6767088449046106,7.571556096542899,1.2052178204635173,5.585280897129494e-07,0.5,23
-0.705550938818215,7.962798522865356,1.2126492222940497,5.31181445004901e-07,0.5,24
-0.7528778469568725,7.512122765614299,1.1763650041971652,5.064250207516173e-07,0.5,25
-0.7836810958510028,7.764698297134248,1.1679804803779021,4.824201412333741e-07,0.5,26
-0.8097679432655897,7.955147771834173,1.174380940622542,4.5968209732064605e-07,0.5,27
-0.8412223109927979,8.34043631933643,1.1816547941124915,4.372870943559514e-07,0.5,28
-0.8698846836263018,8.717619384772847,1.185616966554103,4.1519673635906074e-07,0.5,29
-0.8910547308556999,9.149857266503954,1.1957229763838044,3.9365146092460495e-07,0.5,30
-0.919603626645011,9.525330537567696,1.2048846681455048,3.7290278092770197e-07,0.5,31
-0.9463408008477532,9.89957087399566,1.2134437806602256,3.529907575032842e-07,0.5,32
-0.9734703110359287,10.276714700510942,1.2220496502080045,3.3390875244128297e-07,0.5,33
-0.9999666299790264,10.62958934526558,1.2316550715936296,3.1575868993461994e-07,0.5,34
-1.0241384708025745,11.010158224320291,1.2403663009068067,2.9844485968747265e-07,0.5,35
-1.0482328134823977,11.39974395513926,1.2494228908071852,2.819568256583525e-07,0.5,36
-1.071660074486851,11.792219848675764,1.259512486575069,2.662922930901944e-07,0.5,37
-1.0959940718851284,12.144173989597714,1.2729619787985722,2.5157141617562643e-07,0.5,38
-1.118772070934936,12.527416943136785,1.2833109902304038,2.3762145256606686e-07,0.5,39
-1.1408417135238003,12.93081349302927,1.2944771537722368,2.2439304973402174e-07,0.5,40
-1.1623420376997795,13.340875537126108,1.3067149614816587,2.1188321075127136e-07,0.5,41
-1.184138249145431,13.74974192452221,1.319854940903101,2.0008508111106435e-07,0.5,42
-1.2062446689303643,14.14235126493041,1.3348199681727073,1.8901200435868813e-07,0.5,43
-1.2269200624819323,14.548185709914419,1.347443053395924,1.7858036122069572e-07,0.5,44
-1.246010928513398,14.964196913322574,1.3604406381419847,1.6875707932278062e-07,0.5,45
-1.2648374125322959,15.388143381970536,1.3742406609658389,1.595087453930317e-07,0.5,46
-1.2824901529883863,15.820974779392287,1.3884468823532201,1.5081087602582237e-07,0.5,47
-1.301054527270162,16.258694492956465,1.4035726678011213,1.426280700670095e-07,0.5,48
-1.3194428253089072,16.699988156826176,1.419084734248414,1.349356049617497e-07,0.5,49
-1.339209626425859,17.125889130272206,1.4357578284397015,1.277224788857162e-07,0.5,50
-1.3628674633093063,17.435326380425366,1.4588893422230438,1.2107784559930145e-07,0.5,51
-1.382693789233487,17.755418417809558,1.4666529003000082,1.1485622400812514e-07,0.5,52
-1.3997025925778466,18.121437461364028,1.4774310503039678,1.0895664046056639e-07,0.5,53
-1.4175550173525662,18.51980917088291,1.490063816057812,1.0335812344228478e-07,0.5,54
-1.4354708516469912,18.936863317713925,1.50518263727097,9.806001861538621e-08,0.5,55
-1.45317633488398,19.36557216387548,1.521511675231568,9.305609912291954e-08,0.5,56
-1.4705925606670611,19.80312230211044,1.5382327440966221,8.832952384153761e-08,0.5,57
-1.4874562547224612,20.244646537009146,1.5560689921124524,8.387085763716665e-08,0.5,58
-1.504426190243606,20.69060498001704,1.573897564624536,7.966438302349422e-08,0.5,59
-1.5212980208894098,21.137981263269722,1.592706529298163,7.569949292453571e-08,0.5,60
-1.537990578068176,21.590620532441317,1.610708800743442,7.196014031280553e-08,0.5,61
-1.5545679746754748,22.04631127538327,1.629240166995081,6.843317712536888e-08,0.5,62
-1.570840268527589,22.5045021288649,1.6476797124553169,6.510533522734158e-08,0.5,63
-1.587144345176414,22.962998900548172,1.6668442386029692,6.196635120140817e-08,0.5,64
-1.6033815810768701,23.420294357060524,1.686365220941593,5.900600126325165e-08,0.5,65
-1.6194707751783233,23.87721063612841,1.7058624941520404,5.62123975741037e-08,0.5,66
-1.634567610913748,24.33813673620351,1.724018543664418,5.357058535908353e-08,0.5,67
-1.6509228377068859,24.788542082968156,1.74663216427424,5.1083423695485956e-08,0.5,68
-1.6664797718223314,25.246779041415042,1.7654731614965566,4.8728266869380955e-08,0.5,69
-1.6816883882498324,25.709979346922236,1.7846161589479808,4.649640318421297e-08,0.5,70
