mean_constant,lengthscale,outputscale,noise,alpha,iteration
0.0033695349428686516,0.08253731450737321,0.9997278023631754,1.6115643046285246e-07,2.4874619089439762,1
0.0010948181873796374,0.08199203625411453,1.0000075586508856,1.611701187333897e-07,2.4934010279681162,2
-8.13085560190237e-05,0.08159863430549917,1.0000020989482872,1.6117383003968077e-07,2.497989087923735,3
-5.721969963683624e-06,0.08143418090259771,0.9999998502446342,1.6117534062686058e-07,2.500296314339928,4
-1.5807461835435227e-06,0.0814385446563407,0.9999997789843388,1.6117528640495273e-07,2.500970140212666,5
-2.0240736818534746e-06,0.08159099802324267,0.9999995421108885,1.6117387544772778e-07,2.500195509174688,6
-2.2090005038166695e-06,0.08177059348813763,0.9999995620436208,1.6117226406720252e-07,2.499188493345298,7
-2.600419111875946e-06,0.0819778662412656,0.9999995203790435,1.6117045372294276e-07,2.4979444947582747,8
-6.503117236130841e-06,0.08224355550655552,0.9999994391288832,1.6116819738478365e-07,2.496188217530159,9
0.003969889853324752,0.08273599112101465,1.0002082942623187,1.611690046236895e-07,2.4924255115195333,10
-0.0006670589647750965,0.08346243457798354,1.0000077942992402,1.6115860730372365e-07,2.4864882636030545,11
4.2550201384963695e-05,0.08447750312707154,0.9999996058158152,1.611505803198022e-07,2.4779326713020318,12
-1.205319635505053e-06,0.08590754215715718,0.9999979143187847,1.6113986959185273e-07,2.4657898586203397,13
-7.472474479821759e-06,0.08784094053297309,0.9999971550477915,1.611259515406864e-07,2.449513807069881,14
-9.378429471743876e-06,0.09020599537965303,0.999996724151927,1.611095977575243e-07,2.4302514085315448,15
-0.009744126165715404,0.09390848729504216,0.9999778659946547,1.6108479474300503e-07,2.4012227877867067,16
0.0006410298203969321,0.09985213268649447,0.9999877068098555,1.6104794955962948e-07,2.3573538799532456,17
-0.384776590949099,1.5074627316734648,0.9981621049261902,0.004814131831290599,4.4800297580499135,18
-0.3876346844487728,1.7412031467448656,1.0253676665877332,0.0039124630281013525,7.765101387531514,19
-0.4308477567768448,1.760859744235654,0.9691612619361823,0.0037375227563123045,9.504704065835233,20
-0.4950934502950926,1.5718565758204948,0.8729386217799523,0.003805495853287802,10.966263942112997,21
-0.5084506924520569,1.4682245717810374,0.8404513762737782,0.0036707948611605294,11.865927493650423,22
-0.5701692156935023,1.510907242100727,0.7943162854048604,0.003082434898143063,12.82810303263823,23
-0.6026501942841759,1.5211755206732482,0.7523599222508314,0.0028510539768553116,13.749055073082316,24
-0.6377260669685575,1.5142355219536563,0.7232276923781141,0.002454295817703103,14.58817235477012,25
-0.6733936138746958,1.4681289202170131,0.6643077877926434,0.0027672092546283697,15.345862877584203,26
-0.6898167070506395,1.4263090520773514,0.6032948662211843,0.0030794213082723457,16.004332656999615,27
-0.6806092912263615,1.3464470265961512,0.6168401669218034,0.009951655445025223,16.03691616392983,28
-0.493698809384278,0.9997871385468555,0.6764313741808058,0.009962336195589989,14.277767691977422,29
-0.529606234441603,1.0118900954935537,0.6201515754586692,0.009966048110088173,11.426628524854548,30
-0.5724302948220563,1.0023102587685337,0.6050463789510918,0.009971100337618749,6.80042762520451,31
-0.7568784173032762,1.2380877756592021,1.1741111572190022,0.009974306821211287,0.1947782082460408,32
-0.7684432268667489,1.1674392858596374,0.8827894026995314,0.009973511933347399,0.3153250091405773,33
-0.7939415857364491,1.1303969011037327,0.7877166879456382,0.009970616158139168,0.36618254447032716,34
-0.7740553433585794,1.0312250587766363,1.1725950721665919,0.009972133890706423,0.15512907762668868,35
-0.7461673760425568,0.8352314494788766,1.782751450397404,0.009973632671380931,0.06569279686730815,36
-0.763986565813488,0.879422876637228,1.6757665105343644,0.009973928916877615,0.0702217707256912,37
-0.7843754341782532,0.9009155736602854,1.5552117499811258,0.009973799001455149,0.07551801880978479,38
-0.803432515478703,0.9143711458054213,1.467874474225122,0.009973102302914559,0.0789839887626027,39
-0.8213335547127082,0.9308730195982222,1.4371429940206029,0.009972329148001701,0.07945073642713726,40
-0.8407909580093559,0.9534272817542344,1.388519987644917,0.009970844884158914,0.08149791606076633,41
-0.8552085309544161,0.9456625044885754,1.4340390813358377,0.00997064086152511,0.07557286442830669,42
-0.8739165110462231,0.9188616582540835,1.5282922655576159,0.009972683782598454,0.06617118316852491,43
-0.8929455351027823,0.9503337924940592,1.5020168129506153,0.009974922544174975,0.06671638779532596,44
-0.9112780244842771,0.9753943256803859,1.4634892699536652,0.00997691068135256,0.06819318028199818,45
-0.9294372621996604,0.9988580753733902,1.4286410636866553,0.00997865835290532,0.0696162846827584,46
-0.9469811676265546,1.018471728767454,1.3909875374718912,0.009980049635171406,0.07135643455148627,47
-0.9645290125627412,1.0377351822362186,1.353290222956445,0.009981243814436332,0.07329038754138999,48
-0.9770711536271938,1.0307283242257157,1.36506578826559,0.00998215377325014,0.07156797721330306,49
-0.9918676659545498,1.0487464479540825,1.3719709883154902,0.009983008567472572,0.06979877892299308,50
-1.0076740581588872,1.0679364121476997,1.3496066110605855,0.009983552322599652,0.07080914416653646,51
-1.0233392080104784,1.085036779318375,1.3257345335149318,0.00998378617218168,0.07196101242328701,52
-1.039378958545418,1.0995889847289142,1.3157852116118072,0.00998420273424093,0.07247334295693124,53
-1.0544100756903012,1.1104009908744565,1.2855990547606546,0.009984112962136048,0.07453545646364611,54
-1.069721835777023,1.1237526243256106,1.2595186128484248,0.009983573983509283,0.07627960001264006,55
-1.0851230498542157,1.1385630276562027,1.2388618788642982,0.00998264559776801,0.07767233767128515,56
-1.100267077332192,1.1542671737827508,1.2247195736133127,0.009981272567448376,0.07856949286169748,57
-1.1142473153783863,1.1689689469959057,1.2216062291766059,0.009979229736836832,0.07847866337440114,58
-1.1284440655477983,1.1844681883139514,1.2155553400652073,0.009975965166093642,0.07872344696741523,59
-1.134567951782149,1.1634216692469643,1.2835623649510477,0.009973077942608408,0.07206788291345805,60
-1.1475754556073563,1.1854801561173423,1.290940509064397,0.009970507308612757,0.07100023946178476,61
-1.1617168729121814,1.1881052160819197,1.2713497049136255,0.009964222392506761,0.0721322344001856,62
-1.1755444709884622,1.1992302047590828,1.257952272119276,0.00994968773559811,0.07291077558724188,63
-1.1891986995179797,1.2101791050177886,1.246806365893831,0.009902101498903203,0.07357021869735793,64
-1.200937057959003,1.199810078720735,1.2478426591300422,0.008967416723972298,0.07219658795509672,65
-1.1735644137038974,1.0494357142611528,1.5783185818880177,4.03379669859787e-05,0.04598010379863202,66
-1.186178130839567,1.0832890769584744,1.6920477696794263,5.1010013746672286e-05,0.04189385548885152,67
-1.1981539084031447,1.1021778723632298,1.7028817889607328,0.00012792059668949185,0.041415156545688954,68
-1.2244512162607417,1.1778963426294193,1.6290631900699661,0.002237277876108338,0.045744494051062845,69
