mean_constant,lengthscale,outputscale,noise,iteration
7.554179492169678e-08,0.7070432021987483,0.9999998628378854,1.3993414838662421e-07,1
2.457651437038087e-09,0.2449153303871216,0.9999998597638295,1.3993415012022773e-07,2
5.50193299901906e-10,0.2434269687248384,0.9999998601404398,1.3993415013504419e-07,3
-1.2734520594756292e-11,0.2434192280054702,0.9999998600614173,1.3993415013394402e-07,4
-4.453169946771262e-12,0.24341918764989268,0.9999998600654054,1.3993415013400096e-07,5
2.6354526126369155e-13,0.24341918743955548,0.9999998600658261,1.3993415013400694e-07,6
8.573745402153113e-13,0.24341918743845956,0.9999998600658482,1.399341501340074e-07,7
4.711743258067437e-07,0.24341918743845395,0.9999998600659756,1.399341501340089e-07,8
-0.0030422074496189895,0.24341918743845395,1.0001612007025962,1.3993631683173558e-07,9
0.0005236036439959751,0.24341918743845395,1.0000135835939343,1.399345657186529e-07,10
3.9361788917617545e-05,0.24341918743845395,0.9999985523164001,1.3993438538758828e-07,11
-2.7357571635633356e-06,0.24341918743845395,0.9999999053042434,1.3993440133084648e-07,12
-2.095238437469208e-07,0.24341918743845395,0.9999998669028722,1.399344008873159e-07,13
1.9504343208798777e-08,0.24341918743845395,0.999999859773457,1.3993440080765768e-07,14
4.542388013170668e-10,0.24341918743845395,0.9999998600248076,1.3993440081041308e-07,15
5.1850306173592436e-11,0.24341918743845395,0.9999998600631193,1.3993440081082097e-07,16
8.470146387698094e-12,0.24341918743845395,0.9999998600656467,1.399344008108473e-07,17
-1.8860536943662212e-12,0.24341918743845395,0.9999998600656179,1.399344008108471e-07,18
-1.0391932746506539e-08,0.24341918743845395,0.9999998600655988,1.3993440081084684e-07,19
0.015863031072346358,0.24341918743845395,1.000309126905668,1.3993732333223247e-07,20
0.0012436872526889811,0.24341918743845395,0.9999409410132385,1.399341533222753e-07,21
-4.023341448432591e-05,0.24341918743845395,1.0000006628881064,1.399347042451863e-07,22
5.2338222874102365e-06,0.24341918743845395,1.0000000924440995,1.3993469915661264e-07,23
-4.966755009716896e-07,0.24341918743845395,0.9999998729939942,1.3993469724891053e-07,24
-2.6631006261773968e-08,0.24341918743845395,0.9999998592779993,1.399346971329365e-07,25
3.0961504444703258e-09,0.24341918743845395,0.9999998599807111,1.3993469713874858e-07,26
-1.7822053158995608e-10,0.24341918743845395,0.9999998600733457,1.3993469713949357e-07,27
1.4751612535420143e-11,0.24341918743845395,0.9999998600649461,1.3993469713942792e-07,28
5.664023194510609e-11,0.24341918743845395,0.9999998600652676,1.3993469713943015e-07,29
2.8219042625976322e-05,0.24341918743845395,0.9999998606306417,1.3993469714354972e-07,30
0.0007275129248178729,0.24341918743845395,1.0001389004067587,1.399360045194241e-07,31
-0.00034359666581040013,0.24341918743845395,1.000022490914664,1.3993526645769187e-07,32
-2.37552806407102e-06,0.24341918743845395,0.999999281740949,1.3993510691769336e-07,33
-1.9208110109020086e-06,0.24341918743845395,0.9999998903508127,1.3993511103035646e-07,34
-1.0449436101377286e-07,0.24341918743845395,0.9999998520727986,1.399351107797139e-07,35
7.835062068543827e-09,0.24341918743845395,0.9999998600992575,1.399351108312959e-07,36
6.319271171547559e-10,0.24341918743845395,0.9999998600749198,1.3993511083114106e-07,37
-6.760635349772678e-11,0.24341918743845395,0.999999860062789,1.3993511083106647e-07,38
-2.3689700560573482e-11,0.24341918743845395,0.9999998600647788,1.3993511083107767e-07,39
-1.7406945302268909e-06,0.24341918743845395,0.999999860067289,1.399351108310916e-07,40
0.0072560348341544935,0.24341918743845395,0.9992891715380783,1.3993141164850075e-07,41
-0.00013928716098842461,0.24341918743845395,0.9999487037673251,1.399354180436491e-07,42
3.959970141348827e-05,0.24341918743845395,0.9999958460884435,1.3993567885973552e-07,43
-9.406888909101622e-07,0.24341918743845395,0.9999998378446248,1.3993569994797049e-07,44
1.6482536838880777e-07,0.24341918743845395,0.9999998694587227,1.3993570011007118e-07,45
-1.4985159931971164e-08,0.24341918743845395,0.9999998607209761,1.3993570006615196e-07,46
7.020618323688298e-10,0.24341918743845395,0.999999860010732,1.399357000626856e-07,47
1.2957442665876918e-10,0.24341918743845395,0.9999998600635923,1.3993570006293816e-07,48
2.6661549275285195e-11,0.24341918743845395,0.9999998600648917,1.3993570006294438e-07,49
9.347141459478618e-07,0.24341918743845395,0.9999998600649888,1.3993570006294438e-07,50
0.0027384867361459966,0.24341918743845395,0.9997634258642889,1.3993475074315736e-07,51
0.0001843785667550399,0.24341918743845395,1.0000157755827523,1.3993594391189486e-07,52
4.506791759628279e-05,0.24341918743845395,0.9999982448497836,1.3993587209601187e-07,53
-1.9367407955987645e-06,0.24341918743845395,0.9999999660881557,1.399358791782926e-07,54
3.57561608015514e-09,0.24341918743845395,0.9999998512921853,1.399358787188589e-07,55
6.452982153428576e-09,0.24341918743845395,0.9999998594895089,1.399358787509966e-07,56
1.1594575449133232e-09,0.24341918743845395,0.9999998601202986,1.399358787533998e-07,57
-1.4482919390861075e-10,0.24341918743845395,0.9999998600596536,1.3993587875317484e-07,58
-1.2547325207171632e-10,0.24341918743845395,0.9999998600638249,1.3993587875318977e-07,59
-1.258790575148869e-05,0.24341918743845395,0.9999998602001459,1.399358787536613e-07,60
-0.0027782015123935582,0.24341918743845395,0.9999803200681489,1.3993583828604891e-07,61
0.00035862132775599297,0.24341918743845395,1.000000157485972,1.399359089944912e-07,62
2.953475191855889e-05,0.24341918743845395,0.9999997845941184,1.3993590779581405e-07,63
-1.860517629300922e-06,0.24341918743845395,0.9999998627659604,1.399359080465664e-07,64
5.282585495194258e-08,0.24341918743845395,0.999999860057198,1.3993590803808737e-07,65
-3.937175748176249e-09,0.24341918743845395,0.9999998600703183,1.3993590803812662e-07,66
-1.1251745755480427e-09,0.24341918743845395,0.9999998600647648,1.3993590803810973e-07,67
-1.2333359435434814e-10,0.24341918743845395,0.9999998600639965,1.399359080381075e-07,68
4.355340650480543e-09,0.24341918743845395,0.99999986006408,1.3993590803810698e-07,69
0.017928492407204986,0.24341918743845395,1.0003004973561724,1.399367194253021e-07,70
0.0016690937844606472,0.24341918743845395,1.0000047074577585,1.3993593865424547e-07,71
-7.966401522104327e-05,0.24341918743845395,1.000000312251733,1.3993592728659134e-07,72
4.927436444178094e-06,0.24341918743845395,0.9999942811032536,1.3993591216050138e-07,73
-6.720846630670944e-07,0.24341918743845395,0.9994789598968551,1.3997396360303884e-07,74
5.343404180164441e-08,0.24341918743845395,0.9997661538746263,1.3998916451603522e-07,75
4.578808467673676e-09,0.24341918743845395,1.0000206727630243,1.3999006188026875e-07,76
3.9435623762559343e-10,0.24341918743845395,0.9999995535939679,1.399900057842456e-07,77
-6.144973608638194e-11,0.24341918743845395,0.9999997098813068,1.3999000622315286e-07,78
-1.6739413177492055e-07,0.24341918743845395,0.9999998891028595,1.3999000668765136e-07,79
0.00027439238509861796,0.24341918743845395,1.0006086216854693,1.3999152916930734e-07,80
0.0002922506303906407,0.24341918743845395,1.0014585471208064,1.400499438269293e-07,81
-7.100712975421923e-06,0.24341918743845395,1.0000415445875068,1.400489933164563e-07,82
2.0472173226072528e-06,0.24341918743845395,0.9999996905275117,1.400489079598095e-07,83
9.13236919390692e-08,0.24341918743845395,0.9999992194072769,1.4004890697216808e-07,84
2.416535677476143e-08,0.24341918743845395,0.9999998040756313,1.4004890853942554e-07,85
-1.958234031923961e-09,0.24341918743845395,0.9999998644828569,1.4004890869655847e-07,86
2.236711624284018e-10,0.24341918743845395,1.0000796341434233,1.40049106604675e-07,87
-4.600982055448168e-10,0.24341918743845395,0.9980021554863858,1.4010212798769132e-07,88
-0.00023163315751314326,0.24341918743845395,1.0001651410734795,1.401146862058402e-07,89
0.001345841850147978,0.24341918743845395,1.0000052098400103,1.4011431382904242e-07,90
0.00015460861800565791,0.24341918743845395,0.9999989766550044,1.4011429781600803e-07,91
1.857989907684745e-05,0.24341918743845395,0.9999999309315538,1.4011430041523107e-07,92
-2.2683679582927978e-07,0.24341918743845395,0.9999998536986273,1.4011430021070512e-07,93
1.050636207692959e-07,0.24341918743845395,0.9999998511580335,1.4011430020467925e-07,94
7.358238267238094e-09,0.24341918743845395,0.997661599678701,1.4010858977445884e-07,95
7.387515741349996e-10,0.24341918743845395,0.9991273665126275,1.4017874579972928e-07,96
-3.6862478920100627e-11,0.24341918743845395,1.000094135428517,1.4018411901236606e-07,97
2.6220328825481032e-08,0.24341918743845395,1.000005224634906,1.4018388852172862e-07,98
-0.01576729058550674,0.24341918743845395,1.0003417606932796,1.4018481394230675e-07,99
0.0010894859715916848,0.24341918743845395,1.000004005999422,1.4018390382496636e-07,100
-4.090744468771556e-05,0.24341918743845395,0.9999996227193013,1.401838922679724e-07,101
5.631294950702368e-06,0.24341918743845395,0.9999997123201054,1.401838925109791e-07,102
-1.4710445539933715e-07,0.24341918743845395,0.9908555838028423,1.4016200414752577e-07,103
