iteration,best_obj_val
1,-338.67211757885195
2,-338.67211757885195
3,-338.67211757885195
4,-338.67211757885195
5,-338.67211757885195
6,-338.67211757885195
7,-338.67211757885195
8,-338.67211757885195
9,-338.67211757885195
10,-338.67211757885195
11,-338.67211757885195
12,-338.67211757885195
13,-338.67211757885195
14,-338.67211757885195
15,-338.67211757885195
16,-338.67211757885195
17,-338.67211757885195
18,-338.67211757885195
19,-338.67211757885195
20,-338.67211757885195
21,-338.67211757885195
22,-338.67211757885195
23,-338.67211757885195
24,-335.94078728147036
25,-335.94078728147036
26,-335.94078728147036
27,-335.94078728147036
28,-335.94078728147036
29,-335.94078728147036
30,-335.94078728147036
31,-335.94078728147036
32,-335.94078728147036
33,-335.94078728147036
34,-335.94078728147036
35,-335.94078728147036
36,-335.94078728147036
37,-335.94078728147036
38,-335.94078728147036
39,-335.94078728147036
40,-335.94078728147036
41,-329.17780119732697
42,-329.17780119732697
43,-329.17780119732697
44,-329.17780119732697
45,-329.17780119732697
46,-329.17780119732697
47,-329.17780119732697
48,-329.17780119732697
49,-329.17780119732697
50,-329.17780119732697
51,-329.17780119732697
52,-329.17780119732697
53,-329.17780119732697
54,-329.17780119732697
55,-329.17780119732697
56,-329.17780119732697
57,-329.17780119732697
58,-329.17780119732697
59,-329.17780119732697
60,-329.17780119732697
61,-329.17780119732697
62,-329.17780119732697
63,-329.17780119732697
64,-329.17780119732697
65,-329.17780119732697
66,-329.17780119732697
67,-329.17780119732697
68,-329.17780119732697
69,-329.17780119732697
70,-329.17780119732697
71,-329.17780119732697
72,-329.17780119732697
73,-329.17780119732697
74,-329.17780119732697
75,-329.17780119732697
76,-329.17780119732697
77,-329.17780119732697
78,-329.17780119732697
79,-329.17780119732697
80,-329.17780119732697
81,-327.6947167774123
82,-327.6947167774123
83,-327.6947167774123
84,-327.6947167774123
85,-327.6947167774123
86,-327.6947167774123
87,-327.6947167774123
88,-327.6947167774123
89,-327.6947167774123
90,-327.6947167774123
91,-327.6947167774123
92,-327.6947167774123
93,-327.6947167774123
94,-324.31757013875665
95,-324.31757013875665
96,-324.31757013875665
97,-324.31757013875665
98,-324.31757013875665
99,-324.31757013875665
100,-324.31757013875665
101,-320.00640097270553
102,-320.00640097270553
103,-320.00640097270553
104,-320.00640097270553
105,-320.00640097270553
106,-320.00640097270553
107,-320.00640097270553
108,-320.00640097270553
109,-320.00640097270553
110,-320.00640097270553
111,-320.00640097270553
112,-320.00640097270553
113,-320.00640097270553
114,-320.00640097270553
115,-320.00640097270553
116,-320.00640097270553
117,-320.00640097270553
118,-320.00640097270553
119,-320.00640097270553
120,-320.00640097270553
121,-320.00640097270553
122,-320.00640097270553
123,-320.00640097270553
124,-320.00640097270553
125,-320.00640097270553
126,-320.00640097270553
127,-320.00640097270553
128,-320.00640097270553
129,-320.00640097270553
130,-320.00640097270553
131,-320.00640097270553
132,-320.00640097270553
133,-320.00640097270553
134,-320.00640097270553
135,-320.00640097270553
136,-320.00640097270553
137,-320.00640097270553
138,-320.00640097270553
139,-320.00640097270553
140,-320.00640097270553
141,-320.00640097270553
142,-320.00640097270553
143,-320.00640097270553
144,-320.00640097270553
145,-320.00640097270553
146,-320.00640097270553
147,-320.00640097270553
148,-320.00640097270553
149,-320.00640097270553
150,-320.00640097270553
151,-320.00640097270553
152,-320.00640097270553
153,-320.00640097270553
154,-320.00640097270553
155,-320.00640097270553
156,-320.00640097270553
157,-320.00640097270553
158,-320.00640097270553
159,-320.00640097270553
160,-320.00640097270553
161,-320.00640097270553
162,-320.00640097270553
163,-320.00640097270553
164,-320.00640097270553
165,-320.00640097270553
166,-320.00640097270553
167,-320.00640097270553
168,-320.00640097270553
169,-320.00640097270553
170,-320.00640097270553
171,-320.00640097270553
172,-320.00640097270553
173,-320.00640097270553
174,-320.00640097270553
175,-320.00640097270553
176,-320.00640097270553
177,-320.00640097270553
178,-320.00640097270553
179,-320.00640097270553
180,-320.00640097270553
181,-320.00640097270553
182,-320.00640097270553
183,-320.00640097270553
184,-320.00640097270553
185,-320.00640097270553
186,-313.7474655603749
187,-313.7474655603749
188,-313.7474655603749
189,-313.7474655603749
190,-313.7474655603749
191,-313.7474655603749
192,-313.7474655603749
193,-313.7474655603749
194,-313.7474655603749
195,-313.7474655603749
196,-313.7474655603749
197,-313.7474655603749
198,-313.7474655603749
199,-313.7474655603749
200,-313.7474655603749
201,-313.7474655603749
202,-313.7474655603749
203,-313.7474655603749
204,-313.7474655603749
205,-313.7474655603749
206,-313.7474655603749
207,-313.7474655603749
208,-313.7474655603749
209,-313.7474655603749
210,-313.7474655603749
211,-313.7474655603749
212,-313.7474655603749
213,-313.7474655603749
214,-313.7474655603749
215,-313.7474655603749
216,-313.7474655603749
217,-313.7474655603749
218,-313.7474655603749
219,-313.7474655603749
220,-313.7474655603749
221,-313.7474655603749
222,-313.7474655603749
223,-313.7474655603749
224,-313.7474655603749
225,-313.7474655603749
226,-313.7474655603749
227,-313.7474655603749
228,-313.7474655603749
229,-313.7474655603749
230,-313.7474655603749
231,-313.7474655603749
232,-313.7474655603749
233,-313.7474655603749
234,-313.7474655603749
235,-313.7474655603749
236,-313.7474655603749
237,-296.1785139819948
238,-296.1785139819948
239,-288.5000250288088
240,-288.05704086510315
241,-282.9834036664573
242,-278.447735147695
243,-276.5993179271914
244,-270.5290120691159
245,-270.5290120691159
246,-270.5290120691159
247,-270.5290120691159
248,-270.5290120691159
249,-267.4044503786314
250,-267.4044503786314
251,-267.4044503786314
252,-267.4044503786314
253,-264.67211576826276
