mean_constant,lengthscale,outputscale,noise,nu,iteration
-6.679574940281787e-10,0.2672392717671376,0.9999998609397153,1.3998451002560153e-07,0.5,1
-2.31409752452722e-09,0.26752631225736506,0.9999998589160666,1.3998450720261963e-07,0.5,2
-6.922702375574324e-09,0.2696522376290237,0.9999998549264619,1.3998448940040207e-07,0.5,3
-1.2972368601893766e-08,0.27386679777232553,0.9999998505020624,1.3998445510028137e-07,0.5,4
-2.128857208827463e-08,0.28026064965397424,0.999999845437747,1.3998440422551599e-07,0.5,5
-4.3377443192897045e-07,0.29517866091871175,0.9999998128947533,1.3998428629724615e-07,0.5,6
0.0011826563517944727,0.39540328278298875,1.0005324466213519,1.399905459563097e-07,0.5,7
-0.008658011673383984,0.9398931044753175,0.9994063838385794,1.3780014000373182e-07,0.5,8
-0.14681647262650457,2.004223969932064,0.9501538998674053,9.153024396332474e-09,0.5,9
-0.41412452189586185,8.213554124192843,1.516591668723334,3.0719305522472755e-09,0.5,10
-0.43895587876864695,6.873192183826999,1.259194736541879,1.7068763716801115e-09,0.5,11
-0.48417106667134946,7.036683277425459,1.2086767169071944,1.1974194823450597e-09,0.5,12
-0.5682486224705836,9.440980067327084,1.3667584434108444,8.938170059330627e-10,0.5,13
-0.5986079324461795,5.227899740601867,1.0040622504351995,7.464465066755789e-10,0.5,14
-0.6795728894561267,5.697182449884066,0.9509460108327865,6.21715201246529e-10,0.5,15
-0.7362530196112278,6.22342654094678,0.9187161155997456,5.087039957573597e-10,0.5,16
-0.8066537463820209,6.505741468050741,0.8742881054618807,4.1476599811104624e-10,0.5,17
-0.8621888673014078,7.04221353513213,0.8467618525808902,3.3184098703317035e-10,0.5,18
-0.9117279760903421,7.505086486524892,0.822529435529903,2.6516420052831694e-10,0.5,19
-0.9567941758496316,8.078025787622654,0.807915943350888,2.1209584885790988e-10,0.5,20
-0.9982733974952364,8.662500433712443,0.7982385104512639,1.7092240312412113e-10,0.5,21
-1.0373921576555576,9.247373264002247,0.7918247916175036,1.393290398064906e-10,0.5,22
-1.074052393486294,9.822301757299254,0.7874382104107573,1.1500029266189814e-10,0.5,23
-1.107733119286462,10.400777715206779,0.785350786297184,9.601293209695411e-11,0.5,24
-1.1403638957346702,10.992946033023273,0.7856381077967656,8.103087938911442e-11,0.5,25
-1.1715267007946577,11.589289291580794,0.7879621593522583,6.909621205415895e-11,0.5,26
-1.2019382251818829,12.192866309538587,0.791731406378184,5.949449376395583e-11,0.5,27
-1.2308332574152132,12.797780967451365,0.7969478309649072,5.1673360139200185e-11,0.5,28
-1.2592840694933656,13.421624632925884,0.8032988523987536,4.52232355318492e-11,0.5,29
-1.287067608663429,14.0503331708951,0.8109487319527807,3.9865575839809546e-11,0.5,30
-1.31398862739096,14.693080671636478,0.819222396595668,3.536034012725473e-11,0.5,31
-1.3402230783560223,15.344852444911984,0.8284234763541326,3.1542974717330885e-11,0.5,32
-1.3658325176590775,16.003886649306075,0.8383130825136339,2.8288163958488057e-11,0.5,33
-1.3908207726929456,16.65930197197871,0.8489239223273531,2.549847566847243e-11,0.5,34
-1.4153082229635368,17.324457008347387,0.8597362314238407,2.3089133226384662e-11,0.5,35
-1.4393185325352464,17.999298096615245,0.8710571338603343,2.0994167638543122e-11,0.5,36
-1.462895587971551,18.680892336096587,0.8827937616892533,1.916243196659266e-11,0.5,37
-1.4860037718751684,19.367351905063078,0.8949419401481035,1.7553915328035075e-11,0.5,38
-1.5086179733885734,20.05224155975097,0.9075101052868247,1.613569361389877e-11,0.5,39
-1.5308213090627523,20.743863571358794,0.9199944190861006,1.4877710503215847e-11,0.5,40
-1.5525875484843072,21.433626075206085,0.9332901545834767,1.3760293571325399e-11,0.5,41
-1.5738951309712883,22.13107121503305,0.9460169634592541,1.275953727750374e-11,0.5,42
-1.5948517574185668,22.834343813120785,0.9590113878854356,1.186003245602068e-11,0.5,43
-1.6153375748255618,23.54090218067967,0.9725431315172848,1.1050056867491463e-11,0.5,44
-1.6355116640158154,24.254096331777017,0.9859235319314679,1.0317462805680655e-11,0.5,45
-1.6552334904767207,24.967906399121784,1.000045599682909,9.654336450364083e-12,0.5,46
-1.6747444578378425,25.689047741360024,1.0136176462449682,9.050639704165282e-12,0.5,47
-1.6939552394127326,26.416310790454727,1.027456968057513,8.499804803876252e-12,0.5,48
