iteration,best_obj_val
1,-146441.7607592684
2,-146441.7607592684
3,-146441.7607592684
4,-146441.7607592684
5,-146441.7607592684
6,-146441.7607592684
7,-146441.7607592684
8,-146441.7607592684
9,-146441.7607592684
10,-146441.7607592684
11,-146441.7607592684
12,-146441.7607592684
13,-146441.7607592684
14,-146441.7607592684
15,-146441.7607592684
16,-146441.7607592684
17,-146441.7607592684
18,-146441.7607592684
19,-146441.7607592684
20,-146441.7607592684
21,-146441.7607592684
22,-146441.7607592684
23,-89899.68476969059
24,-80408.2281685223
25,-55094.22137622617
26,-55094.22137622617
27,-55094.22137622617
28,-55094.22137622617
29,-44423.01529160488
30,-44423.01529160488
31,-44423.01529160488
32,-44423.01529160488
33,-44423.01529160488
34,-43877.86539846771
35,-43877.86539846771
36,-43496.81936879385
37,-43496.81936879385
38,-43496.81936879385
39,-43496.81936879385
40,-41921.61831137013
41,-41092.25090919291
42,-36392.38979006397
43,-36392.38979006397
44,-36392.38979006397
45,-36392.38979006397
46,-36392.38979006397
47,-36392.38979006397
48,-36392.38979006397
49,-36392.38979006397
50,-36392.38979006397
51,-36392.38979006397
52,-36392.38979006397
53,-36392.38979006397
54,-36392.38979006397
55,-36392.38979006397
56,-34696.48801670134
57,-28869.083266070564
58,-28869.083266070564
59,-27832.342334810455
60,-27832.342334810455
61,-27832.342334810455
62,-26802.5371535522
63,-26802.5371535522
64,-26802.5371535522
65,-26802.5371535522
66,-26802.5371535522
67,-26802.5371535522
68,-25460.159529953995
69,-25460.159529953995
70,-25460.159529953995
71,-25460.159529953995
72,-25460.159529953995
73,-25460.159529953995
74,-25460.159529953995
75,-25460.159529953995
76,-24234.916559884346
77,-24234.916559884346
78,-24234.916559884346
79,-24234.916559884346
80,-24234.916559884346
81,-21484.033459124956
82,-21484.033459124956
83,-21484.033459124956
84,-21484.033459124956
85,-21484.033459124956
86,-21484.033459124956
87,-20123.356475605942
88,-20123.356475605942
89,-20123.356475605942
90,-20123.356475605942
91,-20123.356475605942
92,-20123.356475605942
93,-18451.855597259266
94,-18451.855597259266
95,-18451.855597259266
96,-18451.855597259266
97,-17770.440398404364
98,-17770.440398404364
99,-17217.990389189505
100,-17217.990389189505
101,-17217.990389189505
102,-17217.990389189505
103,-16325.840085570799
104,-16325.840085570799
105,-16325.840085570799
106,-16325.840085570799
107,-16325.840085570799
108,-16325.840085570799
109,-16325.840085570799
110,-16325.840085570799
111,-16272.580029302595
112,-15994.08442360281
113,-15994.08442360281
114,-15994.08442360281
115,-15724.253326267426
116,-14807.659094276292
117,-14807.659094276292
118,-14807.659094276292
119,-14354.51636536649
120,-14354.51636536649
121,-14354.51636536649
122,-14354.51636536649
123,-14354.51636536649
124,-14239.351950804823
125,-14239.351950804823
126,-14120.69488209144
127,-14120.69488209144
128,-14120.69488209144
129,-14120.69488209144
130,-14120.69488209144
131,-14120.69488209144
132,-13845.408902946425
133,-13662.505059512841
134,-13662.505059512841
135,-13442.186336562467
136,-13429.472068474446
137,-13429.472068474446
138,-13106.451612775847
139,-13106.451612775847
140,-12965.773050844924
141,-12773.931411169382
142,-12773.931411169382
143,-12552.227418264149
144,-12552.227418264149
145,-12552.227418264149
146,-12552.227418264149
147,-12415.012517327767
148,-12415.012517327767
149,-12415.012517327767
150,-12415.012517327767
151,-12415.012517327767
152,-12186.291712265
153,-11987.567855478868
154,-11881.848014100771
155,-11881.848014100771
156,-11774.199027265031
157,-11737.346979805756
158,-11612.322885471618
159,-11612.322885471618
160,-11565.560945451547
161,-11565.560945451547
162,-11473.390815542174
163,-11452.644661613427
164,-11319.56168415019
165,-11319.56168415019
166,-11319.56168415019
167,-11218.352987891212
168,-11218.352987891212
169,-11218.352987891212
170,-11173.966753505636
171,-11173.966753505636
172,-11173.966753505636
173,-11173.966753505636
174,-11173.966753505636
175,-10965.162476632164
176,-10965.162476632164
177,-10965.162476632164
178,-10965.162476632164
179,-10965.162476632164
180,-10965.162476632164
181,-10965.162476632164
182,-10965.162476632164
183,-10965.162476632164
184,-10861.203512335152
185,-10861.203512335152
186,-10844.595800386813
187,-10844.595800386813
188,-10844.595800386813
189,-10785.645068817885
190,-10785.645068817885
191,-10671.8030454271
192,-10671.8030454271
193,-10671.8030454271
194,-10671.8030454271
195,-10671.8030454271
196,-10671.8030454271
197,-10602.530312992976
198,-10602.530312992976
199,-10585.734528544224
200,-10585.734528544224
201,-10585.734528544224
202,-10585.734528544224
203,-10585.734528544224
204,-10557.733167684566
205,-10557.733167684566
206,-10557.733167684566
207,-10505.346581051363
208,-10505.346581051363
209,-10505.346581051363
210,-10505.346581051363
211,-10505.346581051363
212,-10491.829814134046
213,-10491.14338198662
214,-10491.14338198662
215,-10465.038357712381
216,-10465.038357712381
217,-10465.038357712381
218,-10457.825480158244
219,-10457.825480158244
220,-10433.838164038872
221,-10400.01541784493
222,-10400.01541784493
223,-10400.01541784493
224,-10400.01541784493
225,-10400.01541784493
226,-10381.236964614145
227,-10348.2808697426
228,-10313.976712783598
229,-10313.976712783598
230,-10291.032804146076
231,-10291.032804146076
232,-10291.032804146076
233,-10282.212367237713
234,-10282.212367237713
235,-10282.212367237713
236,-10276.502446606417
237,-10238.280917433103
238,-10179.726608951369
239,-10157.173772902086
240,-10147.208191297881
241,-10136.834174067033
242,-10136.834174067033
243,-10136.834174067033
244,-10136.834174067033
245,-10136.834174067033
246,-10071.107535548203
247,-10048.475461915474
248,-10048.475461915474
249,-10048.475461915474
250,-10048.475461915474
251,-10048.475461915474
252,-10048.475461915474
253,-10048.475461915474
254,-10040.060684423512
255,-10032.275260052153
256,-10005.442831540815
257,-10005.442831540815
258,-9968.127301483379
259,-9968.127301483379
260,-9968.127301483379
261,-9968.127301483379
262,-9946.497432792106
263,-9946.497432792106
264,-9916.49736070548
265,-9910.325645731371
266,-9910.325645731371
267,-9908.70897421733
268,-9886.524028667249
269,-9874.540235479944
270,-9874.540235479944
271,-9874.540235479944
272,-9863.751232691688
273,-9863.751232691688
274,-9863.751232691688
275,-9860.199001997971
276,-9842.796088795661
277,-9824.187205892422
278,-9824.187205892422
279,-9824.187205892422
280,-9814.485600239754
281,-9814.485600239754
282,-9814.485600239754
283,-9807.72793093284
284,-9807.72793093284
285,-9804.656556759968
286,-9804.656556759968
287,-9804.656556759968
288,-9803.226891071707
289,-9803.226891071707
290,-9803.226891071707
291,-9803.226891071707
292,-9797.267069807916
293,-9784.161380803482
294,-9784.161380803482
295,-9784.161380803482
296,-9784.161380803482
297,-9784.161380803482
298,-9784.161380803482
299,-9784.161380803482
300,-9784.161380803482
301,-9784.161380803482
302,-9784.161380803482
303,-9781.66352100078
304,-9771.341586202368
305,-9771.341586202368
306,-9765.869967681907
307,-9765.557283469549
308,-9765.187521593014
309,-9763.152332769008
310,-9763.152332769008
311,-9763.152332769008
312,-9759.582856924982
313,-9753.756508178176
314,-9753.756508178176
315,-9749.610379643838
316,-9744.269698989207
317,-9720.462624216674
318,-9704.041787153641
319,-9704.041787153641
320,-9694.40181412073
321,-9690.96201434985
322,-9690.96201434985
323,-9690.96201434985
324,-9676.863458733267
325,-9676.863458733267
326,-9676.863458733267
327,-9664.300324656315
328,-9655.242177665306
329,-9655.242177665306
330,-9655.242177665306
331,-9655.242177665306
332,-9654.924495375815
333,-9654.924495375815
334,-9654.924495375815
335,-9654.924495375815
336,-9631.75909721769
337,-9631.75909721769
338,-9623.389317339292
339,-9613.941018026759
340,-9613.941018026759
341,-9613.941018026759
342,-9613.941018026759
343,-9613.941018026759
344,-9613.941018026759
345,-9606.572723745463
346,-9606.572723745463
347,-9601.838077728225
348,-9592.084790350045
349,-9584.463170677725
350,-9584.463170677725
351,-9584.463170677725
352,-9579.916553074176
353,-9567.226490558982
354,-9567.226490558982
355,-9550.910338990408
356,-9550.910338990408
357,-9544.164237651548
358,-9541.869752588995
359,-9538.737632471071
360,-9538.293089683393
361,-9535.141645857666
362,-9529.045174107465
363,-9528.400034542869
364,-9528.400034542869
365,-9528.39375990761
366,-9526.42171342204
367,-9514.95242534472
368,-9514.95242534472
369,-9514.889205184201
370,-9514.889205184201
371,-9514.889205184201
372,-9514.199217955784
373,-9514.199217955784
374,-9514.199217955784
375,-9514.199217955784
376,-9513.997632451013
377,-9513.997632451013
378,-9513.997632451013
379,-9513.997632451013
380,-9509.493556309984
381,-9505.371378599428
382,-9505.371378599428
383,-9505.371378599428
384,-9505.371378599428
385,-9505.371378599428
386,-9505.371378599428
387,-9499.293399980375
388,-9494.46539189779
389,-9494.46539189779
390,-9494.46539189779
391,-9494.46539189779
392,-9494.46539189779
393,-9494.46539189779
394,-9490.096453591306
395,-9490.096453591306
396,-9490.096453591306
397,-9486.318293402694
398,-9482.74657137799
399,-9482.74657137799
400,-9482.74657137799
