iteration,best_obj_val
1,-21.147703308830664
2,-20.397533270843226
3,-20.397533270843226
4,-20.397533270843226
5,-20.330413613089842
6,-19.98999987603333
7,-19.981211805886137
8,-19.40882376554735
9,-18.838929273163064
10,-18.838929273163064
11,-18.838929273163064
12,-18.42502240555497
13,-18.23947577471153
14,-17.958046200135602
15,-17.958046200135602
16,-17.958046200135602
17,-17.958046200135602
18,-17.958046200135602
19,-17.958046200135602
20,-17.958046200135602
21,-17.958046200135602
22,-17.958046200135602
23,-17.958046200135602
24,-17.958046200135602
25,-17.958046200135602
26,-17.41183107468995
27,-17.41183107468995
28,-17.41183107468995
29,-17.41183107468995
30,-17.41183107468995
31,-17.41183107468995
32,-17.41183107468995
33,-17.41183107468995
34,-17.41183107468995
35,-17.41183107468995
36,-17.41183107468995
37,-17.41183107468995
38,-17.39631888933438
39,-17.167175682700268
40,-17.167175682700268
41,-17.167175682700268
42,-17.167175682700268
43,-17.167175682700268
44,-17.167175682700268
45,-17.167175682700268
46,-16.560243793940277
47,-16.560243793940277
48,-16.239691166126686
49,-16.239691166126686
50,-16.239691166126686
51,-16.239691166126686
52,-16.239691166126686
53,-16.239691166126686
54,-16.239691166126686
55,-16.239691166126686
56,-16.239691166126686
57,-16.239691166126686
58,-16.239691166126686
59,-16.140039769637795
60,-16.140039769637795
61,-16.140039769637795
62,-16.140039769637795
63,-16.140039769637795
64,-16.140039769637795
65,-16.140039769637795
66,-16.140039769637795
67,-16.140039769637795
68,-16.140039769637795
69,-16.140039769637795
70,-15.106861872298104
71,-15.106861872298104
72,-15.106861872298104
73,-15.106861872298104
74,-15.106861872298104
75,-15.106861872298104
76,-15.106861872298104
77,-14.66538422671335
78,-14.66538422671335
79,-14.66538422671335
80,-14.66538422671335
81,-14.66538422671335
82,-14.66538422671335
83,-14.66538422671335
84,-14.66538422671335
85,-14.66538422671335
86,-14.66538422671335
87,-14.66538422671335
88,-14.66538422671335
89,-14.66538422671335
90,-14.66538422671335
91,-14.66538422671335
92,-14.66538422671335
93,-14.66538422671335
94,-14.66538422671335
95,-14.66538422671335
96,-14.66538422671335
97,-14.66538422671335
98,-14.66538422671335
99,-14.459068851790477
100,-14.459068851790477
101,-14.459068851790477
102,-14.459068851790477
103,-14.459068851790477
104,-14.459068851790477
105,-14.459068851790477
106,-14.459068851790477
107,-14.296415753771212
108,-14.296415753771212
109,-14.296415753771212
110,-14.296415753771212
111,-14.296415753771212
112,-14.296415753771212
113,-14.296415753771212
114,-14.296415753771212
115,-14.296415753771212
116,-14.296415753771212
117,-14.05601891953595
118,-14.05601891953595
119,-14.05601891953595
120,-14.05601891953595
