mean_constant,lengthscale,outputscale,noise,nu,iteration
1.6852157403996944e-06,0.9744097702162832,0.9900579381250421,0.009951492030515992,2.5,1
-0.1255531127459933,0.9274059096184355,0.7647185768782526,0.009950071101070754,2.5,2
-0.20911195345607173,1.2130169526716483,0.6005017321676513,4.38829946314374e-06,2.5,3
-0.2900675443578091,1.5626270585416524,0.5114029566296777,9.437514749310803e-07,2.5,4
-0.3571811828517104,1.6087167598569863,0.43904721380723355,8.353099840532685e-07,2.5,5
-0.393353189231558,1.3921304120171984,0.4694219233970027,7.600504561989833e-07,2.5,6
-0.4280825682411949,1.619916361881829,0.49536127168691513,7.530885368715904e-07,2.5,7
-0.4823618310987956,1.9362281414210136,0.5003229422533364,8.988505468248142e-07,2.5,8
-0.5375575057864501,2.2010802554279323,0.4880169421389355,1.7930409794562227e-06,2.5,9
-0.6468919562895625,2.926315798706532,0.4315868155270546,0.00044706961676156914,2.5,10
-0.7032655574962242,3.1016960127920075,0.39810081106650724,0.0004405745848133968,2.5,11
-0.7428928106986484,3.1534469443287367,0.35670911209331413,0.0004081626545841608,2.5,12
-0.795735780800749,3.291083078779764,0.3428923794744655,0.00037559194776006405,2.5,13
-0.7791242610440134,2.9595662157659945,0.3150409539950173,0.00033540145953849616,2.5,14
-0.7203623051066227,2.1149224634656254,0.27121869365104434,4.330886268427114e-05,2.5,15
-0.7617295263306025,2.166295974417086,0.25526509418505744,9.106899525857067e-05,2.5,16
-0.7917447618349364,2.1726990021861834,0.24290863637867952,4.706929262171321e-05,2.5,17
-0.8196078223744399,2.1645573988071902,0.23081083090125895,5.1909897972891094e-05,2.5,18
-0.8446676242265573,2.196382687003764,0.23618930392338128,2.671022284719244e-05,2.5,19
-0.8717181124363241,2.2031510430564882,0.22173462569016827,2.084397053453794e-05,2.5,20
-0.8938764686743624,2.1789261375818985,0.21155337595336576,1.7907044642061034e-05,2.5,21
-0.9215339085354097,2.2304497847026035,0.20918379334604173,1.2619203474579298e-05,2.5,22
-0.9381478271754494,2.1623724580594783,0.2059589631227624,7.979032669293827e-06,2.5,23
-0.9633181288774766,2.232713811497617,0.2060415670056338,5.321386834065242e-06,2.5,24
-0.9843144431430207,2.254921332183614,0.19989079609586682,4.069345325945711e-06,2.5,25
-1.004202856186327,2.268889091894157,0.1946871911457307,3.4050972251626195e-06,2.5,26
-1.0244806543609832,2.2745252072411026,0.18719431138519252,3.0124726598961913e-06,2.5,27
-1.0443753196447536,2.2816935158055234,0.18067089356522678,2.7768424980701636e-06,2.5,28
-1.0599387005825933,2.20739079765304,0.19305927578566096,2.342963712066218e-06,2.5,29
-1.057949684780105,1.938002526773119,0.1821833365853509,2.3927622820782273e-06,2.5,30
-1.0738452872567164,1.9278021382322899,0.17782795515622296,2.7376511228654813e-06,2.5,31
-1.0935049882365688,1.9333076764929726,0.17294728548930266,3.4794920628016617e-06,2.5,32
-1.1120201469837598,1.9369059876096888,0.16926017408656546,5.936181356777004e-06,2.5,33
-1.130286208909586,1.958593629019043,0.1652204449980378,7.316933486507515e-05,2.5,34
-1.1556493227687008,2.090396750501436,0.15872593781672467,0.0004317374555720937,2.5,35
-1.1729678260291752,2.0863690025547905,0.1557631976521927,0.000401336419636516,2.5,36
