iteration,best_obj_val
1,-21.38822421163522
2,-20.930224873461864
3,-20.930224873461864
4,-20.930224873461864
5,-20.930224873461864
6,-20.491251319464563
7,-20.350004120866455
8,-20.203559034738564
9,-20.203559034738564
10,-19.987226393792234
11,-19.376546154900456
12,-19.376546154900456
13,-18.955951396344087
14,-18.955951396344087
15,-18.955951396344087
16,-18.649258647366334
17,-18.649258647366334
18,-18.649258647366334
19,-17.742718189812432
20,-17.742718189812432
21,-16.94769528007176
22,-16.94769528007176
23,-16.78934181245754
24,-16.78934181245754
25,-16.78934181245754
26,-16.78934181245754
27,-16.433680053819494
28,-16.433680053819494
29,-16.433680053819494
30,-16.433680053819494
31,-16.133836618488175
32,-16.133836618488175
33,-16.133836618488175
34,-16.133836618488175
35,-15.856628953904025
36,-15.856628953904025
37,-15.856628953904025
38,-15.856628953904025
39,-15.856628953904025
40,-15.856628953904025
41,-15.856628953904025
42,-15.736561818857306
43,-15.736561818857306
44,-15.736561818857306
45,-15.736561818857306
46,-15.736561818857306
47,-15.736561818857306
48,-15.736561818857306
49,-15.736561818857306
50,-15.736561818857306
51,-15.736561818857306
52,-15.736561818857306
53,-15.389118116153808
54,-15.389118116153808
55,-15.389118116153808
56,-15.389118116153808
57,-15.389118116153808
58,-15.330408579622395
59,-15.330408579622395
60,-15.330408579622395
61,-14.392225834963515
62,-14.392225834963515
63,-14.392225834963515
64,-14.392225834963515
65,-14.249144620289655
66,-14.249144620289655
67,-14.249144620289655
68,-14.249144620289655
69,-14.210401914794005
70,-14.210401914794005
71,-14.210401914794005
72,-14.198303077281915
73,-14.088297265517165
74,-14.088297265517165
75,-14.088297265517165
76,-14.088297265517165
77,-14.088297265517165
78,-14.088297265517165
79,-14.088297265517165
80,-14.088297265517165
81,-13.242322206402978
82,-13.242322206402978
83,-13.242322206402978
84,-13.242322206402978
85,-13.242322206402978
86,-13.242322206402978
87,-13.242322206402978
88,-13.242322206402978
89,-13.242322206402978
90,-13.242322206402978
91,-12.756344198485499
92,-12.756344198485499
93,-12.756344198485499
94,-12.756344198485499
95,-12.5252482969511
96,-12.5252482969511
97,-12.5252482969511
98,-11.582796431869298
99,-11.582796431869298
100,-11.582796431869298
101,-11.582796431869298
102,-11.582796431869298
103,-10.560690151944884
104,-10.560690151944884
105,-10.560690151944884
106,-10.560690151944884
107,-10.560690151944884
108,-10.560690151944884
109,-10.560690151944884
110,-10.560690151944884
111,-10.560690151944884
112,-10.560690151944884
113,-10.560690151944884
114,-10.560690151944884
115,-10.560690151944884
116,-10.560690151944884
117,-10.560690151944884
118,-10.560690151944884
119,-10.560690151944884
120,-10.02668215664479
121,-10.02668215664479
122,-10.02668215664479
123,-10.02668215664479
124,-10.02668215664479
125,-10.02668215664479
126,-10.02668215664479
127,-10.02668215664479
128,-10.02668215664479
129,-10.02668215664479
130,-10.02668215664479
131,-10.02668215664479
132,-10.02668215664479
133,-10.02668215664479
134,-10.02668215664479
135,-10.02668215664479
136,-10.02668215664479
137,-10.02668215664479
138,-10.02668215664479
139,-9.721746053449507
140,-9.19641305514096
141,-9.19641305514096
142,-9.19641305514096
143,-9.19641305514096
144,-9.19641305514096
145,-9.19641305514096
146,-9.19641305514096
147,-9.19641305514096
148,-8.641818745188818
149,-8.641818745188818
150,-8.641818745188818
151,-8.641818745188818
152,-8.641818745188818
153,-8.641818745188818
154,-8.641818745188818
155,-8.641818745188818
156,-8.641818745188818
157,-8.641818745188818
158,-8.641818745188818
159,-8.641818745188818
160,-8.641818745188818
161,-7.680920608883774
162,-7.680920608883774
163,-7.680920608883774
164,-7.680920608883774
165,-7.680920608883774
166,-7.680920608883774
167,-7.680920608883774
168,-7.680920608883774
169,-7.680920608883774
170,-7.680920608883774
171,-7.680920608883774
172,-7.1917123481923895
173,-7.1917123481923895
174,-7.1917123481923895
175,-7.1917123481923895
176,-7.1917123481923895
177,-7.1917123481923895
178,-7.1917123481923895
179,-7.079834672901695
180,-7.079834672901695
181,-7.079834672901695
182,-7.079834672901695
183,-7.079834672901695
184,-7.079834672901695
185,-7.079834672901695
186,-7.079834672901695
187,-7.079834672901695
188,-7.079834672901695
189,-7.079834672901695
190,-7.079834672901695
191,-7.079834672901695
192,-7.079834672901695
193,-7.079834672901695
194,-7.079834672901695
195,-7.079834672901695
196,-7.079834672901695
197,-7.079834672901695
198,-6.972749324473776
199,-6.868192818312817
200,-6.868192818312817
201,-6.868192818312817
202,-6.868192818312817
203,-6.868192818312817
204,-6.868192818312817
205,-6.868192818312817
206,-6.868192818312817
207,-6.868192818312817
208,-6.868192818312817
209,-6.868192818312817
210,-6.868192818312817
211,-6.868192818312817
212,-6.868192818312817
213,-6.868192818312817
214,-6.868192818312817
215,-6.868192818312817
216,-6.868192818312817
217,-6.868192818312817
218,-6.868192818312817
219,-6.868192818312817
220,-6.868192818312817
221,-6.868192818312817
222,-6.868192818312817
223,-6.868192818312817
224,-6.868192818312817
225,-6.868192818312817
226,-6.868192818312817
227,-6.868192818312817
228,-6.868192818312817
229,-6.868192818312817
