mean_constant,lengthscale,outputscale,noise,alpha,iteration
-5.723154126608547e-07,0.10909616629469328,1.0000001178408247,1.4661530489983614e-07,2.1050089816461806,1
2.6251610920617827e-08,0.10851019779268582,1.0000000801375757,1.466164962952571e-07,2.1088805040882552,2
-1.869251288679051e-07,0.10805384693403734,1.0000000204765933,1.466174017859666e-07,2.111989272721931,3
-2.7598080406068395e-07,0.1076665275895904,0.9999999959591198,1.4661815202334054e-07,2.1146996985752526,4
-2.7360221675382397e-07,0.10731097255232551,0.9999999830264334,1.4661882417701355e-07,2.1172278734715793,5
-2.3454691264493195e-06,0.10700392653536164,0.9999999599839391,1.4661939037613023e-07,2.1194741606542564,6
-0.0021716926900849937,0.1066859856058781,0.9998306637338401,1.466173174999049e-07,2.1217932439727227,7
0.0005263679754519055,0.10634055009668632,0.999992394554009,1.466205284569746e-07,2.124286728117253,8
4.054945582609378e-05,0.10599391477009412,1.0000007955016488,1.4662125289008947e-07,2.1267943972279806,9
3.4353190171480036e-06,0.10566117406962719,1.0000000485338485,1.466217988954025e-07,2.1292225374530265,10
-2.0004821787269094e-08,0.10536950092211518,0.9999999499458647,1.466222743216949e-07,2.131407502863937,11
-3.8327547104409263e-07,0.10505264247339288,0.9999999534914006,1.4662277994142518e-07,2.1337517290380927,12
0.0010407391022646054,0.10473482922550642,1.0000006652529374,1.4662328484235018e-07,2.1361084391858314,13
0.002191036714238368,0.10439435111906566,0.9999217051545141,1.466228385854841e-07,2.1386101538190716,14
0.00014950325005607027,0.10405153533600116,1.0000056980656287,1.4662446534764794e-07,2.141132990720415,15
-1.3710545515631795e-05,0.10369791943166287,0.9999995598466263,1.4662489967830937e-07,2.143730911017179,16
6.343376235723853e-07,0.10339541676094977,0.9999999359513962,1.4662533338822833e-07,2.1460198913573696,17
-4.16411981290102e-07,0.10308742349353403,0.9999999381789153,1.466257597968136e-07,2.1483491091933433,18
-5.347374216482637e-07,0.10277971868800302,0.9999999333423071,1.4662617584375163e-07,2.150682164850585,19
0.01004734261441357,0.1024637767670389,0.9996202811265709,1.4662228790718402e-07,2.153073560601726,20
-0.0010226952843133573,0.10215960206710681,0.9999822124506701,1.466269234850603e-07,2.1553940462786882,21
5.954391855846265e-05,0.10185268875248495,1.0000030078404243,1.4662754361734092e-07,2.1577377427379703,22
-5.7880645571191985e-06,0.10159292348818039,0.9999998102946597,1.4662782889758395e-07,2.1597819500351703,23
-8.061910676394209e-07,0.10138427675862072,0.9999999058187914,1.4662808066590428e-07,2.16150513039796,24
-3.682870927862851e-07,0.10122209062851326,0.9999998865725884,1.4662827068392496e-07,2.162943673206178,25
-3.271442377856407e-07,0.10109234102964525,0.9999998809087651,1.4662841906903244e-07,2.164180915846836,26
0.0010325428608269993,0.10099965756618655,1.000000665760878,1.4662852997724292e-07,2.1651859866518732,27
0.001663667091055864,0.10092862259000053,0.9999479316068022,1.4662822625050913e-07,2.166053787853755,28
0.0001407329228533177,0.10083334498215331,1.0000035555001987,1.4662886240084753e-07,2.167083309645217,29
-2.7293759117987767e-07,0.10072443710993768,1.0000004077028875,1.4662894675573267e-07,2.1682063025541205,30
-1.1235395120648295e-07,0.100613457393971,0.9999998287860097,1.4662905388025328e-07,2.1693431472120417,31
-3.2367481974310544e-07,0.1005149278335977,0.9999998743503925,1.4662915150355418e-07,2.1704137810637008,32
-3.624253446661831e-07,0.10042716297020657,0.9999998691753079,1.466292359319971e-07,2.171423873441314,33
0.00021329851380875715,0.1003465662032099,0.9999998996715393,1.4662931184310091e-07,2.172392562524333,34
-0.003131287304890175,0.1002834601010207,1.0001706494821594,1.466310565197392e-07,2.173255431319869,35
0.00023760712465800666,0.10018882124271546,1.0000162863286692,1.4662998973400548e-07,2.17432876172588,36
1.837831106106187e-05,0.1000366507719008,0.9999994631017917,1.466299948949697e-07,2.1757813245277458,37
-1.745460636712801e-06,0.09988507327528194,0.9999998767058402,1.4663012729823055e-07,2.1772368135238076,38
-4.116372133823002e-07,0.09974624688477637,0.9999998711297972,1.466302428532393e-07,2.178616086295411,39
-3.560799285662252e-07,0.0995932337624348,0.999999877591222,1.4663036725767715e-07,2.1800958878193892,40
-3.4647119689845976e-07,0.09941499842005595,0.9999998804573218,1.4663050874171644e-07,2.181748595638896,41
-3.4532633633488605e-07,0.09923767187143855,0.999999879125918,1.4663064618864061e-07,2.183401358477695,42
2.5737249968767922e-06,0.09906437657076071,0.9999998779602108,1.46630777330008e-07,2.1850333847505126,43
-0.007610006873263011,0.09889724236226838,1.0003126516639496,1.466328852031266e-07,2.1866302593987035,44
0.0005139057268258319,0.0987524933135834,0.9999834430723165,1.4663097273816517e-07,2.188092529418362,45
1.6932750352507796e-05,0.09861510136540502,1.0000000851302522,1.4663117198978293e-07,2.189517800727106,46
3.0864565763631417e-06,0.09846256890690985,0.9999998934254422,1.4663127564365587e-07,2.19105060731103,47
-5.525630183450799e-07,0.09835314632880185,0.9999998594412765,1.4663134883146597e-07,2.192302581525471,48
-3.783616406331758e-07,0.09821932983411523,0.9999998713672642,1.4663143644198301e-07,2.1937189375682142,49
-1.7655867532109449e-06,0.0980531487782811,0.999999874002082,1.4663154266645907e-07,2.195351118724536,50
-0.0005054454076575355,0.09790473931158998,0.9998867841863027,1.4663105355593553e-07,2.196860239816977,51
6.052584506468703e-05,0.09773704877656521,1.000000734554213,1.4663176769773687e-07,2.19850289581956,52
5.288402014839604e-06,0.09754084213065888,0.9999999007058287,1.4663188025023841e-07,2.200342052863628,53
-3.975178468405588e-06,0.09734251311571214,0.9999998705184862,1.4663199538382329e-07,2.202200771445875,54
-2.707364965898363e-08,0.09712050539025174,0.999999877106637,1.466321214429343e-07,2.2042263533148962,55
-3.2553217883698024e-07,0.09689313741422703,0.9999998768935461,1.466322475354615e-07,2.2062931642605426,56
-5.044928266034051e-07,0.0966837115079224,0.9999998740645799,1.4663236095832113e-07,2.2082456038650613,57
-0.0021784442816601135,0.09644734297615164,0.9998830106561271,1.4663197241125696e-07,2.21038127122959,58
0.0005640587847719762,0.09618770390512171,1.00000147533511,1.4663264244961008e-07,2.212675212303238,59
-2.4320048849474068e-05,0.09589636596329826,1.0000000357213814,1.4663278345182235e-07,2.215188219094716,60
1.102889305486208e-06,0.09561129407198218,0.9999998812363775,1.466329235127529e-07,2.2176615414489764,61
-8.038400131229796e-07,0.09533771785700769,0.9999998774765726,1.4663305543205192e-07,2.220060947663863,62
-2.711531210121302e-07,0.09507965168637855,0.9999998757711553,1.466331770123403e-07,2.222359335090257,63
-2.7475279517067864e-07,0.09483069896644587,0.9999998745157832,1.466332915837667e-07,2.224598547593009,64
-0.002084358806770362,0.09456054530618621,1.0000036503103775,1.4663342713278912e-07,2.2269859706573625,65
0.0013220045761249753,0.09427213661241976,1.000000713010641,1.4663355363673847e-07,2.229497834375642,66
9.453778737737172e-05,0.09398844996097677,0.9999996610360108,1.4663367187235305e-07,2.231982162629733,67
5.091943308952714e-06,0.09369535822300257,0.9999998936144617,1.4663379566514378e-07,2.234535067432417,68
-8.28383440208536e-08,0.09340729690463426,0.9999998762940712,1.4663391371838854e-07,2.2370564791416387,69
-1.8163896686752396e-07,0.09312729382832201,0.9999998738982263,1.4663402589312237e-07,2.23952357216297,70
-2.3351129362819077e-07,0.09282887349293568,0.9999998748889922,1.4663414272137648e-07,2.2421259726092866,71
-3.961282404019287e-05,0.09250914796089538,0.9999998779678194,1.4663426507261933e-07,2.2448796497776615,72
-0.0010027120119201816,0.09220432351841565,0.9999976120930506,1.4663437976496891e-07,2.247528392367039,73
-8.40745168318139e-05,0.09188943118653237,0.9999997727777954,1.466345020977804e-07,2.2502543280762266,74
-2.3810566903877046e-05,0.09155368095726843,0.9999999011233609,1.4663462244533905e-07,2.2531325984055237,75
-7.045942817006389e-07,0.0912168627871672,0.9999998723638908,1.4663474001800615e-07,2.2560226412378572,76
-1.5704320213072106e-08,0.09086493203236959,0.999999880719527,1.466348602187069e-07,2.2590232989229606,77
-1.6173721202771938e-07,0.09048885565135954,0.9991235742391678,1.4663262736422108e-07,2.2622006883932557,78
