mean_constant,lengthscale,outputscale,noise,nu,iteration
-4.8132113306489816e-06,0.5436089173065127,0.999999698767357,1.3992069760762653e-07,1.5,1
0.005781586998207458,0.010154712284551424,0.9840950379313143,3.605662635842931e-07,1.5,2
0.00016011466959128817,0.009934206347316895,0.9998573703954741,3.653230771954078e-07,1.5,3
-2.180056395835294e-05,0.009933049776810334,1.0000765177408861,3.653703350406441e-07,1.5,4
-2.1707029699466257e-07,0.009933043644974262,1.0000055763691713,3.653603830315088e-07,1.5,5
1.683122880429917e-07,0.009933043612471054,0.9999999987750219,3.65359610136031e-07,1.5,6
1.2728894381506614e-08,0.00993304361230089,0.9999996632879383,3.65359564556994e-07,1.5,7
2.1690967782550176e-10,0.009933043612301908,0.9999996369899962,3.6535956105625594e-07,1.5,8
-6.343592926064341e-11,0.009933043612304042,0.9999996347100163,3.653595607591966e-07,1.5,9
3.863162112338175e-12,0.009933043612306236,0.9999996346293931,3.653595607489309e-07,1.5,10
3.240789692702791e-13,0.00993304361230843,0.99999963464041,3.6535956075030483e-07,1.5,11
1.0625125537520525e-13,0.009933043612310625,0.9999996346404807,3.6535956075031325e-07,1.5,12
-3.4430570136231005e-14,0.009933043612313251,0.9999996346404357,3.6535956075030483e-07,1.5,13
-2.5003343618193226e-14,0.009933043612315883,0.9999996346404394,3.6535956075030547e-07,1.5,14
-4.510417015707195e-15,0.009933043612318516,0.9999996346404394,3.6535956075030547e-07,1.5,15
-1.460993006729355e-14,0.009933043612321151,0.9999996346404397,3.6535956075030547e-07,1.5,16
-1.4240800288121647e-14,0.009933043612323415,0.9999996346404394,3.6535956075030547e-07,1.5,17
-2.9163139921411406e-14,0.00993304361232561,0.9999996346404392,3.6535956075030547e-07,1.5,18
-3.877788143321408e-14,0.009933043612327419,0.9999996346404396,3.6535956075030547e-07,1.5,19
-2.84892708030638e-14,0.009933043612329174,0.9999996346404392,3.6535956075030547e-07,1.5,20
3.6332986252454544e-15,0.00993304361233093,0.9999996346404396,3.6535956075030547e-07,1.5,21
7.996351120515091e-15,0.009933043612332687,0.9999996346404395,3.6535956075030547e-07,1.5,22
4.164673073193184e-14,0.009933043612334056,0.9999996346404394,3.6535956075030547e-07,1.5,23
-3.5263828761092337e-16,0.009933043612335758,0.9999996346404397,3.6535956075030547e-07,1.5,24
3.470049501825543e-14,0.009933043612337515,0.9999996346404392,3.6535956075030547e-07,1.5,25
1.5806116838111157e-14,0.00993304361233927,0.9999996346404396,3.6535956075030547e-07,1.5,26
2.107874821574007e-14,0.009933043612341026,0.9999996346404394,3.6535956075030547e-07,1.5,27
-9.300480844421058e-15,0.009933043612342781,0.9999996346404397,3.6535956075030547e-07,1.5,28
-8.430770331984776e-14,0.009933043612344537,0.9999996346404395,3.6535956075030547e-07,1.5,29
-3.579769726853654e-14,0.009933043612346723,0.9999996346404397,3.6535956075030547e-07,1.5,30
-6.46886404289754e-14,0.009933043612348917,0.9999996346404395,3.6535956075030547e-07,1.5,31
-6.713599791291168e-14,0.009933043612351113,0.9999996346404394,3.6535956075030547e-07,1.5,32
-7.215809643548678e-14,0.009933043612353306,0.9999996346404394,3.6535956075030547e-07,1.5,33
-9.770648422021617e-14,0.0099330436123555,0.9999996346404394,3.6535956075030547e-07,1.5,34
-9.816993995100902e-14,0.009933043612357697,0.9999996346404392,3.6535956075030547e-07,1.5,35
-1.0370029863272552e-13,0.009933043612359891,0.9999996346404394,3.6535956075030547e-07,1.5,36
-6.559261777647127e-14,0.009933043612362085,0.9999996346404398,3.6535956075030547e-07,1.5,37
-5.245959253760035e-14,0.00993304361236428,0.9999996346404394,3.6535956075030547e-07,1.5,38
-8.259224527312722e-14,0.009933043612366474,0.9999996346404396,3.6535956075030547e-07,1.5,39
-2.853553340176009e-14,0.00993304361236867,0.9999996346404394,3.6535956075030547e-07,1.5,40
1.9653035579106286e-14,0.009933043612370865,0.9999996346404398,3.6535956075030547e-07,1.5,41
-9.708226264751056e-09,0.009933043612373058,0.9999996346404394,3.6535956075030547e-07,1.5,42
0.0052912896010234405,0.009933043612375254,1.0010333393464064,3.6542313597343693e-07,1.5,43
4.696394434714531e-05,0.009933043612377448,0.9999575550741603,3.653586422195512e-07,1.5,44
8.336341903685665e-05,0.009933043612379643,1.0000036020099141,3.6536142570623534e-07,1.5,45
-6.269335438527124e-06,0.009933043612381837,0.999999383008544,3.65361179056738e-07,1.5,46
-1.5663035066268967e-07,0.009933043612384031,0.9999996158173152,3.653611924285725e-07,1.5,47
-2.988454189776218e-08,0.009933043612386228,0.9999996338661753,3.653611934405261e-07,1.5,48
-1.0423017674498957e-09,0.009933043612388422,0.9999996345513964,3.653611934781375e-07,1.5,49
-3.6295966941696166e-11,0.009933043612390615,0.9999996346307125,3.6536119348239355e-07,1.5,50
-1.1265717538781e-11,0.00993304361239281,0.9999996346392581,3.653611934828407e-07,1.5,51
2.8418784778554448e-12,0.009933043612395005,0.9999996346387862,3.653611934828154e-07,1.5,52
2.39166012372782e-09,0.0099330436123972,0.9999996346388094,3.6536119348281415e-07,1.5,53
0.025543639709587774,0.009933043612399394,1.000701085655086,3.6539472233933225e-07,1.5,54
-0.0012561866641395245,0.009933043612401589,0.9999322182583847,3.653603447864025e-07,1.5,55
-4.528890251308549e-05,0.009933043612403785,0.9999952521666038,3.6536338994877695e-07,1.5,56
-9.298881485032661e-06,0.00993304361240598,0.9999998789901441,3.653636018690708e-07,1.5,57
1.1354628836552568e-08,0.009933043612407839,0.9999996632342025,3.653635922326822e-07,1.5,58
-4.362316487650108e-08,0.009933043612409709,0.9999996321331119,3.6536359087939737e-07,1.5,59
3.5033700826623395e-09,0.009933043612411473,0.9999996346779774,3.653635909877557e-07,1.5,60
-1.996750662448357e-10,0.009933043612413494,0.9999996346524902,3.653635909866765e-07,1.5,61
-2.7774962840738998e-11,0.00993304361241553,0.9999996346375151,3.653635909860671e-07,1.5,62
-1.0503722130574999e-11,0.009933043612417286,0.999999634636488,3.6536359098602484e-07,1.5,63
-4.0845705772034605e-07,0.009933043612419042,0.9999996346365376,3.653635909860275e-07,1.5,64
-0.008720664726901561,0.009933043612420447,0.9990560383236291,3.6532956475088424e-07,1.5,65
0.00036392411676968535,0.009933043612421893,1.000049957370191,3.653688373359312e-07,1.5,66
-5.2098018386632564e-05,0.009933043612423649,1.0000040105589476,3.653672160840454e-07,1.5,67
-2.254223021210652e-06,0.009933043612425406,0.9999999514930055,3.6536707271215826e-07,1.5,68
-1.871677033255833e-07,0.009933043612427162,0.9999996536035496,3.653670624110095e-07,1.5,69
-9.755481858230072e-09,0.009933043612428917,0.9999996327719949,3.653670617094264e-07,1.5,70
-2.885340545982469e-10,0.009933043612430673,0.9999996347492434,3.653670617745054e-07,1.5,71
-7.911221816393655e-11,0.009933043612432428,0.9999996346398616,3.653670617709774e-07,1.5,72
2.2376009053624556e-11,0.009933043612434186,0.9999996346334385,3.6536706177077497e-07,1.5,73
2.629576976645809e-08,0.009933043612435941,0.9999996346329842,3.6536706177076073e-07,1.5,74
-0.01463199564139385,0.009933043612437695,1.0005945323590433,3.653845693002041e-07,1.5,75
0.0008670315830424597,0.00993304361243945,0.9999410869286546,3.65366705125087e-07,1.5,76
-7.444466216192996e-05,0.009933043612441206,0.9999995198769578,3.653684479344437e-07,1.5,77
1.9716447868519707e-06,0.009933043612442963,0.9999992529087132,3.653684414081316e-07,1.5,78
-4.719153418756565e-07,0.009933043612444719,0.9999996420986597,3.6536845202630306e-07,1.5,79
3.712486562992933e-08,0.009933043612446475,0.9999996322690899,3.653684517660984e-07,1.5,80
2.881268119859923e-09,0.0099330436124486,0.9999996345221174,3.653684518247817e-07,1.5,81
2.1580580571923026e-10,0.009933043612450398,0.9999996346181277,3.653684518272291e-07,1.5,82
-4.484249711909304e-11,0.009933043612452347,0.9999996346325547,3.6536845182758734e-07,1.5,83
-2.525925598997628e-07,0.009933043612454104,0.9999996346316271,3.6536845182756335e-07,1.5,84
0.010093939907208008,0.00993304361245586,1.000221855138665,3.653736891396517e-07,1.5,85
-0.0006156991119204818,0.009933043612457615,1.0000006552219385,3.6536867168254835e-07,1.5,86
-5.674605723758219e-05,0.00993304361245937,0.9999997974367849,3.6536865287466727e-07,1.5,87
4.447053052976417e-06,0.009933043612461126,0.9999996441931134,3.653686495004526e-07,1.5,88
3.3032975586847467e-07,0.009933043612462882,0.9999996339214009,3.653686492801068e-07,1.5,89
4.534160225183157e-11,0.009933043612464637,0.9999996345670354,3.6536864929368466e-07,1.5,90
-1.7617233675517633e-10,0.009933043612466472,0.9999996346337907,3.653686492950508e-07,1.5,91
1.2471549932946338e-10,0.009933043612468667,0.9999996346311144,3.6536864929499565e-07,1.5,92
1.1302075294910203e-10,0.009933043612470863,0.9999996346313749,3.6536864929500275e-07,1.5,93
6.509148365575399e-05,0.009933043612473056,0.9999996383010418,3.653686493632965e-07,1.5,94
0.004086038015625101,0.00993304361247525,1.000023070833742,3.653692013876576e-07,1.5,95
-0.00029289618943809966,0.009933043612477446,1.000000532374366,3.653688009175027e-07,1.5,96
-1.4822763948029275e-05,0.009933043612480045,0.9999996663644952,3.6536878561274663e-07,1.5,97
4.150969336856961e-07,0.009933043612482678,0.9999996695188735,3.6536878565316053e-07,1.5,98
3.612503340805005e-08,0.009933043612484907,1.0015854198314718,3.6539513936513973e-07,1.5,99
-1.0061259464644152e-08,0.00993304361248748,0.9991625329179776,3.65715307475953e-07,1.5,100
7.423363878837146e-10,0.009933043612490113,0.9999133142911278,3.6574519572941024e-07,1.5,101
-7.203974776952797e-11,0.009933043612492747,1.0000037757308045,3.657470431195706e-07,1.5,102
-6.477767103548138e-11,0.00993304361249538,1.0000002325382635,3.6574697936889646e-07,1.5,103
-2.215258906269006e-05,0.009933043612498013,0.9999996806399603,3.657469695135547e-07,1.5,104
