mean_constant,lengthscale,outputscale,noise,alpha,beta,iteration
0.009069687690502228,6.163936178045241,1.165643754988905,0.009992219258139588,0.15239084462641864,0.9834422885372568,1
-0.05604837339181271,6.021685860660711,1.00030369587366,0.001474604250597701,0.18867407724179092,0.9839250658401525,2
-0.11256889907005314,4.367308977428934,2.1332755488702477,3.413013262383089e-13,1.5368114025407094,0.9848532714726944,3
-0.1845246753552754,2.714502870178568,1.6922125728197739,5.374230097656046e-16,1.8247379880396786,0.985128429897391,4
-0.1483132376452184,0.9289779842162763,0.9774860739090783,1.2806301985330964e-15,1.938827454393309,0.9848517416573789,5
-0.33864077805416326,2.205751355109328,1.4091489334794036,2.032739927915498e-16,1.9517522375244583,0.9854794345529462,6
-0.3976835540992775,2.6408754466011954,1.383890858516772,1.4474057416681352e-16,1.9586830546832663,0.986097182940416,7
-0.46775476455766746,2.780206285166281,1.3071569743624039,1.2742480866061812e-16,1.9642663196504935,0.9867378037870229,8
-0.5953711275083582,3.087985379164677,1.4173375011620772,1.19789778888499e-16,1.9696664811255125,0.9873557192264386,9
-0.6348922937481575,3.032866328125058,1.2205535901979196,1.1526677014070344e-16,1.9732698733944456,0.9879086913587247,10
-0.7459737471508607,3.233424227771223,1.2890796362753447,1.1191942036118976e-16,1.9760148283699484,0.9885578762560162,11
-0.8323814909523903,3.3918226606346367,1.315009268916076,1.103369092607032e-16,1.9784855013909368,0.9890077501852645,12
-0.9165175622961047,3.5188643923287066,1.3017915927864536,1.0944110627353349e-16,1.9802577430501285,0.9893554885091422,13
-0.9482901366119099,3.4916094431251614,1.223159118322694,1.0853613505713921e-16,1.981845036616811,0.9897304393778861,14
-0.9839572949280674,3.587537499490805,1.2335982775460375,1.0816886397328392e-16,1.9830152315874918,0.9901042957667325,15
-1.0499580271421975,3.679214790881536,1.2301099444104016,1.076784032650975e-16,1.9840748906758021,0.990447976938926,16
-1.0843043845867462,3.670666695195568,1.1812571478986311,1.07255675532321e-16,1.9851103527973677,0.9907492446783153,17
-1.102782642662477,3.636981929536325,1.124532722289203,1.0670760869552451e-16,1.9859734297157101,0.9910761333708095,18
-1.1693578498854724,3.774121376614459,1.1627646754875682,1.0612615204057169e-16,1.9869097148557606,0.9913729363923394,19
-1.188175472465885,3.7232229414806817,1.1253868071529372,1.0577978567551954e-16,1.987635334146487,0.9916565967064398,20
-1.2349025505249172,3.7917587446696617,1.1254447509537882,1.0550062793044216e-16,1.98828484806873,0.9919320691928994,21
-1.264286481479081,3.8079241664116514,1.0984630204100254,1.0520001073836499e-16,1.9889369958002687,0.9921871086602141,22
-1.3089356881849619,3.8509729649579083,1.0956604016282459,1.0487456089999936e-16,1.9895606496345493,0.9924215405199602,23
-1.349953647101575,3.885005409854777,1.0712060404693828,1.0461863387389136e-16,1.9900558145274199,0.9926448035712956,24
-1.361509209194952,3.8815467150491307,1.0392749922641662,1.0439148849897073e-16,1.990527796267015,0.992881281161994,25
-1.3992179645398064,3.9560218951008554,1.0500207086451607,1.042099570354807e-16,1.9909355266789812,0.9931254805639188,26
-1.4320268011430473,3.973689555219656,1.0428399531920804,1.0409408782853965e-16,1.9913196380758318,0.9933352012823322,27
-1.4679741302649305,4.007300972259338,1.043747387743252,1.0396067949719409e-16,1.9916687838035825,0.9935187644020378,28
-1.4700148765301373,4.015839114967532,1.0432570864363893,1.0382866837400551e-16,1.991972070444764,0.9937072211162103,29
-1.485819970377478,4.066073964610794,1.027791638825199,1.0370123471177691e-16,1.9922503791411124,0.9938900546293202,30
-1.524895953492063,4.054848097371738,1.004630690117072,1.0359510083490814e-16,1.9925503877658752,0.994071442144419,31
-1.5489007072695335,4.117304763039813,1.0022878363346037,1.0335543259871152e-16,1.992762441630144,0.9942352243302014,32
-1.5821386889434703,4.145357993595729,1.006278246484114,1.031610952208707e-16,1.9929675256415285,0.9943869380279352,33
-1.6056872962388644,4.139150951048869,1.0106636079155136,1.0298933238306547e-16,1.9931434371178398,0.9945353740002062,34
-1.6317011559198051,4.140609921213153,0.9809956773730188,1.027558020044093e-16,1.993251608208011,0.9946798568904506,35
-1.663925344064991,4.1394499226816315,0.9874009421251324,1.0252028617003733e-16,1.9933215169377483,0.9948344993419316,36
-1.7002928842041327,4.220997261528007,0.9942539022866612,1.0239007103144235e-16,1.9934504735319316,0.99495432623611,37
-1.7068598923252778,4.296592535593354,1.0064542676417771,1.0226933723792131e-16,1.9935951035570816,0.9950732478391958,38
-1.7002202364517887,4.3290510176335575,0.9986556085509631,1.0217381505059906e-16,1.9937274837417767,0.9951752837129995,39
-1.683695225937198,4.245383369577787,0.9460008085450989,1.0203941863790772e-16,1.9937966804768377,0.9952821709609234,40
-1.7668321906856959,4.310671519497263,1.0101865652652213,1.0192064046444697e-16,1.9938493505183215,0.9953980305353466,41
-1.7107400582632208,4.1976331908867905,0.8740141171453863,1.0180575360920283e-16,1.993912527662484,0.9955268203587806,42
-1.807508251683726,4.313871072377979,0.9025390829607147,1.0169187834525577e-16,1.9939612829376205,0.9956354264757288,43
-1.7849522211658366,4.307811359712161,0.9132877019018437,1.0159469156792235e-16,1.9939774696577737,0.9957359460574853,44
-1.8378039163054065,4.466054361611443,0.9736605175022006,1.0150918523178369e-16,1.9940274560287945,0.9958194261175884,45
-1.8170750368967272,4.377742763211713,0.9128900153064957,1.0143310266709268e-16,1.9940281978820966,0.9959094436370456,46
-1.8119042253649116,4.387081167362355,0.8836296231573486,1.0137218343994572e-16,1.9940755081190729,0.9960122703398193,47
-1.8471859916221975,4.45092971565977,0.9012231419356351,1.0130462877095621e-16,1.9940800598557726,0.9961066089051942,48
-1.87206720553499,4.379965752596638,0.8742005476072656,1.0124629792412297e-16,1.9940684733665885,0.9962021573130555,49
-1.9037690079722513,4.514080984427782,0.9154234772151509,1.0119072092343019e-16,1.9940466500505716,0.9962897846879781,50
-1.8906784281323055,4.444850128722928,0.8470744327822302,1.0114004615103665e-16,1.9940211359901123,0.9963711025468527,51
-1.9211012832586054,4.475501913751467,0.8869366756493389,1.0108908771857182e-16,1.9939819531286922,0.9964511664914872,52
-1.9224510750879098,4.468051772984659,0.856568827628496,1.0104748846021871e-16,1.9939307042744148,0.996526835925498,53
-1.8967442269069348,4.4901586744368185,0.8487170974524969,1.0100228827542644e-16,1.9939059257497176,0.9965978165726904,54
-1.95704756904564,4.483751519017851,0.851154595246292,1.0096161701999136e-16,1.9938602874255857,0.9966670803202216,55
-1.9805985205546424,4.607043229029727,0.8939688144787343,1.0092190985469151e-16,1.9937333946663702,0.9967215800580026,56
-1.9786344441938628,4.5547759871319045,0.854087631863961,1.0088660364936666e-16,1.9935467837659124,0.9968007723167394,57
-1.9805256271923974,4.633301324024906,0.8561943324513024,1.0085553528929981e-16,1.993448277864659,0.9968708317745147,58
-1.986465265311765,4.559675935983906,0.8202615912126991,1.0083000051413021e-16,1.99333535681741,0.9969363194143759,59
-1.9665676024852439,4.467945532772983,0.7928342656152761,1.0080464623293999e-16,1.9932584387374221,0.9970121371224114,60
-2.0679670342402714,4.634999163315359,0.8281038286959579,1.007748916860085e-16,1.9931279312087355,0.9970786350130387,61
-1.9818017203243652,4.545110017632102,0.8026862346894383,1.0074959873506704e-16,1.9930770257310562,0.9971483922558917,62
-2.006407507899612,4.617693972587142,0.7973766614142652,1.0072406945113154e-16,1.9929834452101902,0.9972182171845673,63
-2.000937165457633,4.54549603444463,0.7981214253101379,1.0069986467077752e-16,1.9927724658591564,0.9972746096842353,64
-2.1272398182769954,4.694346694670779,0.8096642217687957,1.0067620619105855e-16,1.9925766463898738,0.9973242080259419,65
-2.056713041009355,4.662978020942724,0.8039149454211015,1.0065576549035573e-16,1.9923082605252314,0.9973764232518468,66
-2.0731487845053227,4.641563371277715,0.7744198421563653,1.0063371551885755e-16,1.9919034195365657,0.9974275662163932,67
-2.0804387251083574,4.691012043829666,0.7910772002575565,1.0061569663598151e-16,1.9916369438861674,0.9974751030841835,68
-2.12177180627762,4.673149153552009,0.7746124817982364,1.005958374848079e-16,1.9913116683675685,0.9975248591595676,69
-2.073587904922416,4.571068026881507,0.7422296840472229,1.0058072652071932e-16,1.9911565039432262,0.9975703724270755,70
-2.1526510835025934,4.58265190844675,0.7454756612055573,1.0056355444031605e-16,1.9910008337218879,0.9976161083657975,71
-2.1831471161067277,4.604354855254439,0.7455126027661543,1.0054825009469047e-16,1.9906554144471837,0.9976616088275923,72
-2.1728343719487295,4.5482432494057425,0.7138293549907335,1.0053523150946834e-16,1.9904029587067524,0.9977090222087883,73
-2.1238799856735024,4.372714620333305,0.6773726141830251,1.0051901260904663e-16,1.9899721351517932,0.9977615485597087,74
-2.1588752552730366,4.435077117546958,0.671734374455888,1.0050545074525679e-16,1.9895404110117836,0.9978087845812814,75
-2.207185160785734,4.496940408811164,0.6867376873982299,1.0049117554401261e-16,1.9888931812596182,0.9978528742669932,76
-2.1684253021221114,4.432344255815645,0.6682827435546287,1.0047755559527818e-16,1.9878419113320456,0.9978990083837578,77
-2.159870185071092,4.471254140359827,0.6679760329305104,1.0046618662870146e-16,1.9872897279078487,0.9979516441122755,78
-2.246681390949347,4.505704741856742,0.6948395403137555,1.004513680648963e-16,1.9860723034467063,0.9979958129763333,79
-2.2708189049533267,4.542959428302063,0.6798097863256509,1.0043954350831005e-16,1.9851962744496887,0.9980383820201749,80
-2.2238650914302442,4.481645171881477,0.6601460447733247,1.0042672961413819e-16,1.9839683483288952,0.998080795679149,81
-2.239047415187663,4.507423414323818,0.6440832350569202,1.0041666510941076e-16,1.98393353857991,0.998127413697901,82
-2.275158286112115,4.546412446049698,0.652031227576685,1.004070798571563e-16,1.9835568978731386,0.9981716848245932,83
-2.2629710239517706,4.535281340329901,0.6867043779172048,1.0039784182466435e-16,1.983052073215879,0.9982078176643137,84
-2.2970698320576743,4.539827201372322,0.6589147558695598,1.0038828140142569e-16,1.982432170432592,0.9982421354089979,85
-2.3548508554535483,4.591813484917593,0.6720387151959113,1.0037882073047297e-16,1.9832599813826182,0.9982835385895187,86
-2.330705871735656,4.498974647802731,0.6473394433774842,1.0037064486628172e-16,1.9832960489685145,0.998320127712303,87
-2.337519609577325,4.6019474638389655,0.6604006940525743,1.0036098237794231e-16,1.982391305426587,0.9983511080681542,88
-2.32499695972986,4.581943578292443,0.6421901280149279,1.0035152089286761e-16,1.9825686835329999,0.9983856276293398,89
-2.3446132933002475,4.488114412640155,0.6053190719752848,1.0034342006908231e-16,1.982876165976544,0.9984245404507481,90
-2.3442871263149265,4.5615919769463815,0.6342907581783189,1.0033482314403751e-16,1.9825694349622611,0.9984601901139883,91
-2.318465914713169,4.520887561334799,0.60962643196559,1.0032890292555242e-16,1.9833156925049718,0.998494616341329,92
-2.396045406359816,4.576019939054606,0.631855008767254,1.0032103446616045e-16,1.9833156727656651,0.998528268441538,93
-2.409339557943804,4.586389739083298,0.6240463438466287,1.0031280188876496e-16,1.9831904199371984,0.9985601214262947,94
-2.3409641854348235,4.573594630385784,0.6093419402003495,1.0030487016314575e-16,1.983161722623519,0.9985921955816982,95
-2.4430129408003403,4.579667683127845,0.6226912762264839,1.0029802907196999e-16,1.983697497380837,0.998622770781831,96
-2.4427580545645995,4.546047265430185,0.6082238921322476,1.00292912886561e-16,1.984798902831841,0.99865275074207,97
-2.477815393862028,4.596901138409567,0.6023253724892167,1.002866282418394e-16,1.9845893390941718,0.9986845904144546,98
-2.4445029999341896,4.580836935948645,0.6081744293756838,1.002806442469545e-16,1.9843674448018156,0.9987154758092374,99
-2.410545642148967,4.492572345323661,0.5827779919605874,1.0027558845569364e-16,1.984639737210717,0.9987447474919496,100
-2.4644213229265644,4.589173993536343,0.5839195862240495,1.002697809216699e-16,1.984106827526626,0.9987710893078703,101
-2.4377361855216524,4.530619290104459,0.5753905997312071,1.0026483610641094e-16,1.9846426904172987,0.9987984851771334,102
-2.5543808921535516,4.729188660746782,0.6145614915899363,1.0025873709011238e-16,1.983975993885445,0.9988246258972394,103
-2.5353629622645473,4.662756694609999,0.5821634878546659,1.0025259387759454e-16,1.9839761974594348,0.9988481339107248,104
-2.5626249569173756,4.62565210656428,0.5981415137527739,1.0024669808725242e-16,1.9842701192374554,0.9988737300655803,105
-2.5722108854896004,4.6862192613954035,0.5879529059321598,1.002417549074101e-16,1.985006068464297,0.9988973201958758,106
-2.581214621818683,4.635197910629208,0.5852065706368182,1.0023637845196917e-16,1.9846000898693625,0.9989206368819594,107
-2.5104866603063387,4.536032200799842,0.5514269600153184,1.0023137369478617e-16,1.9852090916126508,0.9989442883390601,108
-2.580122799804053,4.651567160619308,0.5736569589965004,1.0022623832961897e-16,1.98529708794669,0.9989684378628374,109
-2.561046522304654,4.6183238828193875,0.5790560593630192,1.0022184696417737e-16,1.9847418580485854,0.998992119365701,110
-2.5904234339042858,4.663986679111816,0.5700362645427566,1.0021739650789732e-16,1.9844496341415163,0.9990138338663468,111
-2.617756343802657,4.670683126421288,0.5660538731312273,1.0021233011610265e-16,1.98407166904048,0.9990341793111535,112
-2.6806452376817416,4.72929171756453,0.5772211433958816,1.0020866757236244e-16,1.9858163160972757,0.9990552479575766,113
-2.6663525875857466,4.7432990031423055,0.5813210904842139,1.0020535053333312e-16,1.986208130608899,0.9990766217779785,114
-2.6675827410916626,4.677193435387011,0.5781301167242215,1.0020163320438172e-16,1.985301976280957,0.9990933417355007,115
-2.6609823632862457,4.735680539483649,0.5677950641355227,1.0019768381840285e-16,1.9852852972537358,0.9991140930203828,116
-2.6356916589699764,4.685273599417115,0.5596272018585878,1.0019384467398001e-16,1.985934330462148,0.9991343305803962,117
-2.7601786563674873,4.774830227017895,0.5866459395676311,1.0019004631868317e-16,1.9857301029042298,0.9991527806731513,118
-2.736789411644958,4.757725537099641,0.5749223486756997,1.0018617342449662e-16,1.9855051739097644,0.9991685900025528,119
-2.75462323664928,4.833209966660977,0.5844754044045591,1.001825607981177e-16,1.9859852795634445,0.9991871653470475,120
-2.779008614561874,4.860080217302225,0.601866683244672,1.0017916110478164e-16,1.9863725412339974,0.9992057815468984,121
-2.764022896676185,4.842609510073269,0.5702288782348041,1.0017605204172138e-16,1.9856997744199494,0.9992227600997586,122
-2.789766026017949,4.791440440476594,0.5770211366718152,1.0017327450383644e-16,1.9861311779225312,0.9992379626770063,123
