iteration,best_obj_val
1,-710478.33030731
2,-622443.4074691
3,-622443.4074691
4,-577189.90793305
5,-313852.29054146
6,-313852.29054146
7,-302107.21005088
8,-302107.21005088
9,-302107.21005088
10,-302107.21005088
11,-302107.21005088
12,-302107.21005088
13,-220282.82193289
14,-220282.82193289
15,-220282.82193289
16,-220282.82193289
17,-220282.82193289
18,-182005.02509212
19,-182005.02509212
20,-182005.02509212
21,-159874.61404844
22,-159874.61404844
23,-159874.61404844
24,-159874.61404844
25,-159874.61404844
26,-159874.61404844
27,-159874.61404844
28,-159874.61404844
29,-159874.61404844
30,-159874.61404844
31,-159874.61404844
32,-142876.10756259
33,-127081.93274728
34,-127081.93274728
35,-127081.93274728
36,-127081.93274728
37,-70888.08430091
38,-70888.08430091
39,-70888.08430091
40,-70888.08430091
41,-70888.08430091
42,-70888.08430091
43,-70888.08430091
44,-70888.08430091
45,-70888.08430091
46,-70888.08430091
47,-70888.08430091
48,-70888.08430091
49,-45003.42902105
50,-45003.42902105
51,-45003.42902105
52,-45003.42902105
53,-45003.42902105
54,-45003.42902105
55,-45003.42902105
56,-45003.42902105
57,-45003.42902105
58,-45003.42902105
59,-45003.42902105
60,-45003.42902105
61,-45003.42902105
62,-45003.42902105
63,-45003.42902105
64,-45003.42902105
65,-45003.42902105
66,-45003.42902105
67,-45003.42902105
68,-45003.42902105
69,-45003.42902105
70,-45003.42902105
71,-45003.42902105
72,-45003.42902105
73,-45003.42902105
74,-45003.42902105
75,-45003.42902105
76,-45003.42902105
77,-45003.42902105
78,-45003.42902105
79,-45003.42902105
80,-45003.42902105
81,-45003.42902105
82,-45003.42902105
83,-45003.42902105
84,-45003.42902105
85,-45003.42902105
86,-45003.42902105
87,-45003.42902105
88,-45003.42902105
89,-45003.42902105
90,-45003.42902105
91,-45003.42902105
92,-45003.42902105
93,-45003.42902105
94,-45003.42902105
95,-45003.42902105
96,-45003.42902105
97,-45003.42902105
98,-45003.42902105
99,-45003.42902105
100,-45003.42902105
101,-45003.42902105
102,-45003.42902105
103,-45003.42902105
104,-45003.42902105
105,-33850.42809173
106,-33850.42809173
107,-33850.42809173
108,-33850.42809173
109,-33850.42809173
110,-33850.42809173
111,-33850.42809173
112,-33850.42809173
113,-33850.42809173
114,-33850.42809173
115,-33850.42809173
116,-33850.42809173
117,-33850.42809173
118,-33850.42809173
119,-33850.42809173
120,-33850.42809173
121,-33850.42809173
122,-33850.42809173
123,-33850.42809173
124,-33850.42809173
125,-33850.42809173
126,-33850.42809173
127,-33850.42809173
128,-33850.42809173
129,-33850.42809173
130,-33850.42809173
131,-33850.42809173
132,-33850.42809173
133,-33850.42809173
134,-33850.42809173
135,-33850.42809173
136,-33850.42809173
137,-33850.42809173
138,-33850.42809173
139,-33850.42809173
140,-33850.42809173
141,-33850.42809173
142,-33674.53651505
143,-33674.53651505
144,-33674.53651505
145,-33674.53651505
146,-33674.53651505
147,-33674.53651505
148,-33674.53651505
149,-33674.53651505
150,-33674.53651505
151,-33674.53651505
152,-33674.53651505
153,-33674.53651505
154,-33674.53651505
155,-33674.53651505
156,-33674.53651505
157,-33674.53651505
158,-33674.53651505
159,-33674.53651505
160,-33674.53651505
161,-33674.53651505
162,-33674.53651505
163,-33674.53651505
164,-33674.53651505
165,-33674.53651505
166,-33674.53651505
167,-33674.53651505
168,-33674.53651505
169,-33674.53651505
170,-33674.53651505
171,-33674.53651505
172,-33674.53651505
173,-33674.53651505
174,-33674.53651505
175,-33674.53651505
176,-33674.53651505
177,-33674.53651505
178,-33674.53651505
179,-33674.53651505
180,-33674.53651505
181,-33674.53651505
182,-33674.53651505
183,-33674.53651505
184,-33674.53651505
185,-33674.53651505
186,-33674.53651505
187,-33674.53651505
188,-33674.53651505
189,-33674.53651505
190,-33674.53651505
191,-33674.53651505
192,-33674.53651505
193,-32794.2486568
194,-32794.2486568
195,-25059.69997882
196,-25059.69997882
197,-25059.69997882
198,-25059.69997882
199,-25059.69997882
200,-25059.69997882
201,-25059.69997882
202,-25059.69997882
203,-25059.69997882
204,-25059.69997882
205,-25059.69997882
206,-25059.69997882
207,-25059.69997882
208,-25059.69997882
209,-25059.69997882
210,-25059.69997882
211,-25059.69997882
212,-25059.69997882
213,-25059.69997882
214,-25059.69997882
215,-25059.69997882
216,-25059.69997882
217,-24455.19369025
218,-24455.19369025
219,-24455.19369025
220,-24455.19369025
221,-19270.49029577
222,-19270.49029577
223,-19270.49029577
224,-19270.49029577
225,-19270.49029577
226,-19270.49029577
227,-19270.49029577
228,-19270.49029577
229,-19270.49029577
230,-19270.49029577
231,-19270.49029577
232,-19270.49029577
233,-19270.49029577
234,-16226.32777608
235,-16226.32777608
236,-16226.32777608
237,-16226.32777608
238,-16226.32777608
239,-16226.32777608
240,-16226.32777608
241,-14495.04136031
242,-14495.04136031
243,-14495.04136031
244,-14495.04136031
245,-14495.04136031
246,-14495.04136031
247,-14495.04136031
248,-14495.04136031
249,-12193.86795215
250,-12193.86795215
251,-12193.86795215
252,-12193.86795215
253,-12193.86795215
254,-12193.86795215
255,-12193.86795215
256,-12193.86795215
257,-12193.86795215
258,-12193.86795215
259,-12193.86795215
260,-12193.86795215
261,-11800.77475082
262,-11800.77475082
263,-11800.77475082
264,-11800.77475082
265,-11800.77475082
266,-11800.77475082
267,-11800.77475082
268,-11800.77475082
269,-11800.77475082
270,-11800.77475082
271,-11800.77475082
272,-11800.77475082
273,-11800.77475082
274,-11800.77475082
275,-11800.77475082
276,-11800.77475082
277,-11800.77475082
278,-11800.77475082
279,-11800.77475082
280,-11800.77475082
281,-11800.77475082
282,-11728.9609625
283,-11728.9609625
284,-11728.9609625
285,-11728.9609625
286,-11728.9609625
287,-11728.9609625
288,-11728.9609625
289,-11728.9609625
290,-10866.17336948
291,-10866.17336948
292,-10866.17336948
293,-10866.17336948
294,-10866.17336948
295,-10866.17336948
296,-10866.17336948
297,-10866.17336948
298,-10866.17336948
299,-10866.17336948
300,-10866.17336948
301,-10866.17336948
302,-10866.17336948
303,-10866.17336948
304,-10866.17336948
305,-10866.17336948
306,-10553.8158033
307,-10553.8158033
308,-10553.8158033
309,-10553.8158033
310,-10080.6684259
311,-10080.6684259
312,-10080.6684259
313,-10080.6684259
314,-9124.27218365
315,-9073.01224325
316,-9073.01224325
317,-9073.01224325
318,-9073.01224325
319,-9073.01224325
320,-9073.01224325
321,-9073.01224325
322,-9073.01224325
323,-9073.01224325
324,-9073.01224325
325,-8526.30721435
326,-8526.30721435
327,-8526.30721435
328,-8526.30721435
329,-8526.30721435
330,-8526.30721435
331,-8526.30721435
332,-8526.30721435
333,-8526.30721435
334,-8526.30721435
335,-8526.30721435
336,-8526.30721435
337,-8526.30721435
338,-8526.30721435
339,-8526.30721435
340,-8526.30721435
341,-8526.30721435
342,-8526.30721435
343,-8526.30721435
344,-8526.30721435
345,-8526.30721435
346,-8526.30721435
347,-8526.30721435
348,-8526.30721435
349,-8290.08917138
350,-8290.08917138
351,-8290.08917138
352,-8290.08917138
353,-8290.08917138
354,-8290.08917138
355,-7050.20406161
356,-7050.20406161
357,-7050.20406161
358,-6491.1199074
359,-6491.1199074
360,-6491.1199074
361,-6491.1199074
362,-6491.1199074
363,-6491.1199074
364,-6491.1199074
365,-6491.1199074
366,-6491.1199074
367,-6491.1199074
368,-6491.1199074
369,-6491.1199074
370,-6491.1199074
371,-6491.1199074
372,-6491.1199074
373,-6491.1199074
374,-6491.1199074
375,-6491.1199074
376,-5471.41949309
377,-5471.41949309
378,-5471.41949309
379,-5471.41949309
380,-5471.41949309
381,-5471.41949309
382,-5471.41949309
383,-5471.41949309
384,-5471.41949309
385,-5471.41949309
386,-5471.41949309
387,-5471.41949309
388,-5471.41949309
389,-5471.41949309
390,-4951.22447786
391,-4951.22447786
392,-4951.22447786
393,-4951.22447786
394,-4951.22447786
395,-4951.22447786
396,-4951.22447786
397,-4951.22447786
398,-4951.22447786
399,-4951.22447786
400,-4951.22447786
