iteration,best_obj_val
0,-149726.73012177303
1,-129069.49089640327
2,-129069.49089640327
3,-129069.49089640327
4,-79622.47251406561
5,-79622.47251406561
6,-79622.47251406561
7,-79622.47251406561
8,-79622.47251406561
9,-79622.47251406561
10,-79622.47251406561
11,-79622.47251406561
12,-79622.47251406561
13,-79622.47251406561
14,-79622.47251406561
15,-79622.47251406561
16,-79622.47251406561
17,-79622.47251406561
18,-79622.47251406561
19,-79622.47251406561
20,-79622.47251406561
21,-79622.47251406561
22,-79622.47251406561
23,-79622.47251406561
24,-79622.47251406561
25,-79622.47251406561
26,-79622.47251406561
27,-79622.47251406561
28,-79622.47251406561
29,-79622.47251406561
30,-79622.47251406561
31,-79622.47251406561
32,-79622.47251406561
33,-79622.47251406561
34,-79622.47251406561
35,-79622.47251406561
36,-79622.47251406561
37,-79622.47251406561
38,-79622.47251406561
39,-79622.47251406561
40,-79622.47251406561
41,-79622.47251406561
42,-79622.47251406561
43,-79622.47251406561
44,-79622.47251406561
45,-79622.47251406561
46,-79622.47251406561
47,-79622.47251406561
48,-49511.05453378638
49,-49511.05453378638
50,-49511.05453378638
51,-49511.05453378638
52,-49511.05453378638
53,-49511.05453378638
54,-49511.05453378638
55,-49511.05453378638
56,-49511.05453378638
57,-49511.05453378638
58,-49511.05453378638
59,-38537.06833705369
60,-38537.06833705369
61,-38537.06833705369
62,-38537.06833705369
63,-38537.06833705369
64,-38537.06833705369
65,-38537.06833705369
66,-38537.06833705369
67,-38537.06833705369
68,-38537.06833705369
69,-38537.06833705369
70,-38537.06833705369
71,-38537.06833705369
72,-38537.06833705369
73,-38537.06833705369
74,-38537.06833705369
75,-38537.06833705369
76,-37520.055747891776
77,-30851.103276035934
78,-30851.103276035934
79,-30851.103276035934
80,-26915.538882760113
81,-26915.538882760113
82,-26915.538882760113
83,-26915.538882760113
84,-26915.538882760113
85,-26915.538882760113
86,-26915.538882760113
87,-26915.538882760113
88,-26915.538882760113
89,-26915.538882760113
90,-26915.538882760113
91,-26915.538882760113
92,-26915.538882760113
93,-26915.538882760113
94,-26915.538882760113
95,-24319.96292852232
96,-24319.96292852232
97,-24319.96292852232
