mean_constant,lengthscale,outputscale,noise,iteration
-4.993474754710296e-06,0.410012179392165,0.9900271002121093,0.009981289189277678,1
-0.0925543508588707,0.8035638264366336,0.871648884430337,0.009932985607528809,2
-0.16890652377604254,1.1073860688364536,0.8193736182106923,1.227550781891317e-06,3
-0.44948177213116053,2.2502269961286436,0.9184259276039737,6.468146602976678e-07,4
-0.4797530814658566,1.8515694455057983,0.6729336612442459,4.1326458169493334e-07,5
-0.5154186626731646,1.7923505354338987,0.5557002931234678,3.147142540572897e-07,6
-0.6719388885540797,1.95150334129174,0.5318117028887389,1.7169515787452718e-07,7
-0.7209372341015161,1.9699683268475994,0.4632091195856638,1.0265034211080686e-07,8
-0.7856874224319701,2.0243674963057083,0.4196429722667177,6.899614432202068e-08,9
-0.8359286694079712,2.0556658940040395,0.38441026380268384,5.0164631109463614e-08,10
-0.8805990704592295,2.0817944805253106,0.3569550962704148,3.850169729441625e-08,11
-0.918737881226134,2.0967407221452423,0.332920139007916,3.071240750353569e-08,12
-0.9430448969893614,2.075940392233881,0.3180146354193952,2.5390145229878215e-08,13
-0.9863805385280507,2.1159609236869663,0.30633994334995973,2.1410056270341734e-08,14
-1.0272789797273951,2.1483683059900605,0.2959886846264673,1.8338962635812134e-08,15
-1.0610124439634439,2.1564638720051494,0.28175266420217704,1.5928960999169164e-08,16
-1.09410561014051,2.162310625846237,0.26973317424159954,1.4003938356376918e-08,17
-1.1326717964840247,2.1877786480475105,0.2631912897659744,1.242372785801581e-08,18
-1.1667632766544864,2.2039536247292055,0.2550455471532245,1.1111810338195645e-08,19
-1.195185168719696,2.2017253075011904,0.24659749717635243,1.0023724319530703e-08,20
-1.2308747812464091,2.228195184049649,0.2434942287580657,9.094840060287702e-09,21
-1.2597806165406156,2.234063350674852,0.23639931424037686,8.299988221695431e-09,22
-1.2856234313456358,2.235756150171699,0.22993221362865535,7.617142155559452e-09,23
-1.3122063393394714,2.2389797384077914,0.22420241270212046,7.024459862146026e-09,24
-1.3485413432654247,2.2606135841321593,0.2228626776521197,6.5050001637080605e-09,25
-1.3784798285702173,2.2730308339118017,0.21951753549530104,6.047276726526854e-09,26
-1.4038784342145088,2.2770861450785436,0.21505935633876572,5.641877752578332e-09,27
-1.4329084135873378,2.289488537273187,0.2126937939155109,5.280715562605877e-09,28
-1.454518723962647,2.28889299524427,0.20876804439518246,4.957911405485274e-09,29
-1.468817596271196,2.2779962061043233,0.20551902220415824,4.669374832717502e-09,30
-1.4967572016069348,2.290625082389607,0.20343964595168487,4.407545805499351e-09,31
-1.5238725630717966,2.301740609788854,0.20129689004675247,4.16929148856601e-09,32
-1.555873150271612,2.3239192238591433,0.20340297321015008,3.953805891446849e-09,33
-1.5811208208317131,2.3357684597309056,0.2022178024546013,3.758360747822379e-09,34
-1.6047173870359557,2.343829615633137,0.20020748979153397,3.5798987216239736e-09,35
-1.628099036225252,2.354201876599663,0.19968864960648136,3.4175426396611024e-09,36
-1.6491224083808917,2.354907365472258,0.1968847006697166,3.2674806636602635e-09,37
-1.6706207263804556,2.3609764877399577,0.1946187294274164,3.12866805537604e-09,38
-1.6923482279675175,2.366711949964203,0.19247102264437999,3.0002180945627003e-09,39
-1.7146184373251845,2.376584061276564,0.1926126960124242,2.8821772643413626e-09,40
-1.7360716615828116,2.3837898898633,0.1912574978102411,2.7731318265892184e-09,41
-1.7554118749628291,2.38277565246887,0.18896707625454018,2.6707519004586608e-09,42
-1.7750477363093784,2.3823865815584258,0.1865638833350377,2.574239259122086e-09,43
-1.7931063437295796,2.380950510052811,0.18419947890677177,2.4829815387303914e-09,44
-1.8145007815795866,2.3888726597957275,0.18297662846914445,2.3971525640732557e-09,45
-1.826564210210361,2.3800194480825954,0.18107603340959535,2.315426521804146e-09,46
-1.8565689968023242,2.4079787700552795,0.18618054621499663,2.240825078003161e-09,47
-1.874757334134964,2.4101294941551408,0.18403468170834167,2.1705181290534153e-09,48
-1.895038115392763,2.4195385583961646,0.18352031064662075,2.1049388924467082e-09,49
-1.9140821012395812,2.425962864440798,0.1824302787155319,2.04379571295933e-09,50
-1.9314084494458823,2.4278788351291434,0.18061002036575985,1.9860227125367164e-09,51
-1.9487893832319894,2.431466967469422,0.1790974236659572,1.9314282320141827e-09,52
-1.9646102520169266,2.4311618956722794,0.1772688331864868,1.8793170001641763e-09,53
-1.9794624565464247,2.426184055310085,0.1754871780546902,1.8288374852777157e-09,54
