iteration,best_obj_val
1,-146441.7607592684
2,-146441.7607592684
3,-134136.6102369427
4,-134136.6102369427
5,-95303.14483089546
6,-77385.73826043279
7,-64825.77710651712
8,-64825.77710651712
9,-64825.77710651712
10,-64825.77710651712
11,-64825.77710651712
12,-64825.77710651712
13,-64825.77710651712
14,-60877.805301723274
15,-60877.805301723274
16,-60877.805301723274
17,-60877.805301723274
18,-57561.53352419199
19,-57561.53352419199
20,-57222.26558551664
21,-51858.288974275296
22,-51858.288974275296
23,-43706.12017328378
24,-43706.12017328378
25,-43706.12017328378
26,-43706.12017328378
27,-43706.12017328378
28,-40349.60150999713
29,-40349.60150999713
30,-40349.60150999713
31,-40349.60150999713
32,-40349.60150999713
33,-40349.60150999713
34,-40270.11842888911
35,-40119.51583486612
36,-37204.14279055063
37,-37204.14279055063
38,-37204.14279055063
39,-37204.14279055063
40,-36244.20560828236
41,-36244.20560828236
42,-36244.20560828236
43,-36244.20560828236
44,-36244.20560828236
45,-36244.20560828236
46,-35592.86283301526
47,-34755.580034042345
48,-34755.580034042345
49,-31953.553116295443
50,-31953.553116295443
51,-31953.553116295443
52,-31953.553116295443
53,-24478.004021420198
54,-24478.004021420198
55,-24478.004021420198
56,-24478.004021420198
57,-24478.004021420198
58,-23824.61720911703
59,-23824.61720911703
60,-23824.61720911703
61,-22661.09673597211
62,-22552.422858126993
63,-22552.422858126993
64,-22552.422858126993
65,-22552.422858126993
66,-22552.422858126993
67,-21136.185763789945
68,-21136.185763789945
69,-21136.185763789945
70,-21136.185763789945
71,-21136.185763789945
72,-21136.185763789945
73,-21136.185763789945
74,-21136.185763789945
75,-21136.185763789945
76,-19794.178389312943
77,-19794.178389312943
78,-19286.13284025063
79,-19286.13284025063
80,-19286.13284025063
81,-19286.13284025063
82,-19286.13284025063
83,-19286.13284025063
84,-19286.13284025063
85,-19286.13284025063
86,-16642.580539732237
87,-16642.580539732237
88,-16642.580539732237
89,-16642.580539732237
90,-16642.580539732237
91,-16642.580539732237
92,-16482.352467153585
93,-16482.352467153585
94,-16482.352467153585
95,-15884.689662539164
96,-15787.680262957301
97,-15279.804021660018
98,-14026.676536609579
99,-14026.676536609579
100,-14026.676536609579
101,-13963.49053521793
102,-13757.626473135155
103,-13065.88985309654
104,-13065.88985309654
105,-13065.88985309654
106,-13065.88985309654
107,-13065.88985309654
108,-13065.88985309654
109,-11226.33889405268
110,-10054.56138195558
111,-9620.210448952934
112,-9620.210448952934
113,-9620.210448952934
114,-9620.210448952934
115,-8807.35243420935
116,-8807.35243420935
117,-7987.5029896421265
118,-7987.5029896421265
119,-7897.072944473345
120,-7630.615068448439
121,-7630.615068448439
122,-7630.615068448439
123,-7423.529803416322
124,-7423.529803416322
125,-7423.529803416322
126,-7423.529803416322
127,-6808.685198994022
128,-6808.685198994022
129,-6808.685198994022
130,-6181.096124661649
131,-6181.096124661649
132,-6179.427741857603
133,-6179.427741857603
134,-5890.7094253341975
135,-5890.7094253341975
136,-5890.7094253341975
137,-5890.7094253341975
138,-5890.7094253341975
139,-5679.955476352548
140,-5549.554519913683
141,-5549.554519913683
142,-5549.554519913683
143,-5230.442364898798
144,-5230.442364898798
145,-5230.442364898798
146,-5185.85152076398
147,-5185.85152076398
148,-5185.85152076398
149,-5185.85152076398
150,-5185.85152076398
151,-5185.85152076398
152,-4934.850829970149
153,-4721.8292569072855
154,-4463.482320958577
155,-4463.482320958577
156,-4314.862560099057
157,-4175.733628470616
158,-4175.733628470616
159,-4175.733628470616
160,-4060.8320196465784
161,-4060.8320196465784
162,-4060.8320196465784
163,-4060.8320196465784
164,-4060.8320196465784
165,-4060.8320196465784
166,-4060.8320196465784
167,-4060.8320196465784
168,-3859.6414152867865
169,-3859.6414152867865
170,-3806.7997992351734
171,-3806.7997992351734
172,-3806.7997992351734
173,-3806.7997992351734
174,-3787.1274502368324
175,-3787.1274502368324
176,-3787.1274502368324
177,-3787.1274502368324
178,-3751.618962237364
179,-3751.618962237364
180,-3751.618962237364
181,-3751.618962237364
182,-3684.3168858928284
183,-3684.3168858928284
184,-3684.3168858928284
185,-3684.3168858928284
186,-3670.9694819676065
187,-3610.2943708288763
188,-3610.2943708288763
189,-3538.6770670762785
190,-3504.4442831979445
191,-3472.3722034091325
192,-3472.3722034091325
193,-3395.039737259794
194,-3395.039737259794
195,-3295.471892285334
196,-3295.471892285334
197,-3245.3496239579795
198,-3245.3496239579795
199,-3179.820764595589
200,-3121.2885152241297
201,-3121.2885152241297
202,-3121.2885152241297
203,-3063.1839234612785
204,-2999.3486104224517
205,-2999.3486104224517
206,-2999.3486104224517
207,-2999.3486104224517
208,-2997.431516744275
209,-2997.431516744275
210,-2997.431516744275
211,-2775.1876423796944
212,-2775.1876423796944
213,-2775.1876423796944
214,-2718.5655991839626
215,-2718.5655991839626
216,-2718.5655991839626
217,-2706.6197068925767
218,-2706.6197068925767
219,-2706.6197068925767
220,-2706.6197068925767
221,-2662.430806023559
222,-2622.259982174054
223,-2622.259982174054
224,-2622.259982174054
225,-2570.2370775794893
226,-2553.059367633534
227,-2381.4476536026764
228,-2370.182485544666
229,-2370.182485544666
230,-2336.9434109225394
231,-2318.6733330217307
232,-2284.641657040182
233,-2166.539007347193
234,-2166.539007347193
235,-2166.539007347193
236,-2166.539007347193
237,-2148.210186128478
238,-2090.640328071236
239,-2090.640328071236
240,-2090.640328071236
241,-2090.640328071236
242,-2083.261831023175
243,-2083.261831023175
244,-1952.5298810971876
245,-1950.953162868362
246,-1943.6534728079
247,-1878.4560816043934
248,-1851.347943858628
249,-1851.347943858628
250,-1851.347943858628
251,-1851.347943858628
252,-1851.347943858628
253,-1851.347943858628
254,-1851.347943858628
255,-1851.347943858628
256,-1822.2494489379126
257,-1822.2494489379126
258,-1781.2205434260723
259,-1781.2205434260723
260,-1779.0282060153836
261,-1767.4730569486967
262,-1745.2974018708414
263,-1745.2974018708414
264,-1740.0284246800218
265,-1740.0284246800218
266,-1740.0284246800218
267,-1738.1110921134389
268,-1738.1110921134389
269,-1728.0631589498973
270,-1728.0631589498973
271,-1728.0631589498973
272,-1728.0631589498973
273,-1728.0631589498973
274,-1705.698200445473
275,-1705.698200445473
276,-1705.698200445473
277,-1692.1721463418785
278,-1692.1721463418785
279,-1692.1721463418785
280,-1692.1721463418785
281,-1692.1721463418785
282,-1692.1721463418785
283,-1692.1721463418785
284,-1692.1721463418785
285,-1692.1721463418785
286,-1692.1721463418785
287,-1692.1721463418785
288,-1692.1721463418785
289,-1692.1721463418785
290,-1665.084904205659
291,-1664.7257984563396
292,-1664.7257984563396
293,-1662.1943165648452
294,-1617.5484623553346
295,-1617.5484623553346
296,-1617.5484623553346
297,-1617.5484623553346
298,-1617.5484623553346
299,-1617.5484623553346
300,-1617.5484623553346
301,-1547.3634045100034
302,-1547.3634045100034
303,-1547.3634045100034
304,-1547.3634045100034
305,-1547.3634045100034
306,-1547.3634045100034
307,-1524.0662541182162
308,-1524.0662541182162
309,-1524.0662541182162
310,-1524.0662541182162
311,-1524.0662541182162
312,-1524.0662541182162
313,-1524.0662541182162
314,-1503.5765589655778
315,-1503.5765589655778
316,-1503.5765589655778
317,-1503.5765589655778
318,-1503.5765589655778
319,-1494.6649314057188
320,-1492.0926058894213
321,-1492.0926058894213
322,-1481.2032118183995
323,-1481.2032118183995
324,-1459.9755284357616
325,-1441.432073865534
326,-1441.432073865534
327,-1396.808406573545
328,-1366.293497214405
329,-1337.7754534230562
330,-1321.8667000122282
331,-1321.8667000122282
332,-1321.8667000122282
333,-1289.1977358069694
334,-1289.1977358069694
335,-1289.1977358069694
336,-1278.387123765195
337,-1269.5097426675422
338,-1269.5097426675422
339,-1269.1676554784458
340,-1269.1676554784458
341,-1269.1676554784458
342,-1253.4098265241628
343,-1253.4098265241628
344,-1253.4098265241628
345,-1240.4919236319613
346,-1240.4919236319613
347,-1208.865756540491
348,-1208.865756540491
349,-1208.865756540491
350,-1208.865756540491
351,-1206.628783658373
352,-1206.628783658373
353,-1204.7061761783284
354,-1204.7061761783284
355,-1204.7061761783284
356,-1204.7061761783284
357,-1204.7061761783284
358,-1201.861380907801
359,-1201.861380907801
360,-1191.7171310804438
361,-1191.7171310804438
362,-1185.8352687903423
363,-1185.8352687903423
364,-1177.090226863375
365,-1177.090226863375
366,-1177.090226863375
367,-1177.090226863375
368,-1177.090226863375
369,-1176.6806076373007
370,-1172.7486155834229
371,-1172.7486155834229
372,-1156.6061902139381
373,-1156.6061902139381
374,-1139.9869561654782
375,-1135.0964876484861
376,-1124.8788221833006
377,-1124.8788221833006
378,-1124.8788221833006
379,-1120.929764472857
380,-1114.7996185679358
381,-1114.7996185679358
382,-1114.7996185679358
383,-1114.7996185679358
384,-1114.7996185679358
385,-1114.7996185679358
386,-1114.7996185679358
387,-1114.7996185679358
388,-1114.7996185679358
389,-1106.4866273726361
390,-1101.3230477482737
391,-1101.3230477482737
392,-1101.3230477482737
393,-1082.7532157892406
394,-1082.7532157892406
395,-1077.247922307198
396,-1077.247922307198
397,-1071.043279127714
398,-1071.043279127714
399,-1071.043279127714
400,-1050.2949582670135
