mean_constant,lengthscale,outputscale,noise,iteration
0.0011222636802482788,0.10793971815366205,1.0000237370986067,1.517322760585599e-07,1
-8.207567575641528e-05,0.1067234622919941,1.0000014612487558,1.517362900901805e-07,2
-7.024285018523923e-06,0.10591773704923475,1.0000001636561429,1.5173919883270238e-07,3
-6.5749363620038e-07,0.1055088678666983,1.000000079992203,1.5174065016421985e-07,4
-1.3271073500441026e-06,0.10536789007904084,0.9999999220709143,1.5174113244144685e-07,5
-1.6573170784869145e-06,0.10550843692595957,0.999999736510677,1.5174064743710807e-07,6
-2.0336891292193065e-06,0.10593092864468519,0.9999995551529289,1.517392458507166e-07,7
-1.7035180564033077e-06,0.10661492434153297,0.9999993945531509,1.5173704686006258e-07,8
-0.005956091111895349,0.10763607773082673,1.00025689347983,1.5173865863522292e-07,9
-0.0005870857931403834,0.10910613803321816,0.9999979211321709,1.5172947667378644e-07,10
5.497621392239489e-05,0.11124620423863041,0.999998362366067,1.5172327098419976e-07,11
-1.0406553028637809e-05,0.11400868775890657,0.9999981598633464,1.5171554973075717e-07,12
-6.8034031216193324e-06,0.11751916419540612,0.9999978048084915,1.5170613746968063e-07,13
-1.420459290468443e-05,0.12231249586433408,0.9999970430443543,1.5169386429316077e-07,14
0.007025417164730898,0.12912321782993222,1.0002431431582925,1.516813111482707e-07,15
-0.00031614519254535064,0.13688406070992656,1.0000103536112162,1.5165984864368953e-07,16
-2.6827549887684722e-05,0.14993091772475842,0.9999933460700667,1.5163169577134838e-07,17
-0.6123938027387605,3.016825272541262,1.3371073318919329,5.97784129890139e-11,18
-0.5634361880526386,2.4672454580556447,1.0000725382182156,4.8898881233266446e-11,19
-0.4994608561158499,2.4051186252608,0.9696698213841892,4.5012708672560304e-11,20
-0.5269004116131608,2.4527311178544675,0.925940885736968,4.122951010680582e-11,21
-0.5471169400065877,2.497410278767604,0.8943881301707329,3.7715818988411875e-11,22
-0.5752047677194654,2.5437430625248583,0.8664881524577723,3.453335301683414e-11,23
-0.6029208584298923,2.590603022482289,0.8439770529432213,3.167554980321705e-11,24
-0.6286572088501888,2.6323361934933973,0.8273049498007945,2.9118659937966004e-11,25
-0.6518366420236525,2.642385984833854,0.8142143560447688,2.6891210065983707e-11,26
