mean_constant,lengthscale,outputscale,noise,alpha,beta,iteration
-5.144490177271491e-05,0.08349088958975741,1.0000035716063134,1.5075328066161782e-07,0.88142271528023,3.3623709026913264,1
-0.0070151453453255255,0.08305766326519033,1.0001296144214393,1.5075774910986927e-07,0.8751715734308843,3.367929842998511,2
-0.0005944872324237581,0.08271424338675272,1.0000275444095328,1.5075871356890219e-07,0.8791281819783886,3.372663326676364,3
-2.4177581787855897e-05,0.08249548118089793,1.0000061418378863,1.5075905411591224e-07,0.8707170032557315,3.3767251877803424,4
-0.00022333570990800628,0.08248108908494622,1.0000109850476484,1.5075941798563e-07,0.8645865081160906,3.3794605655398122,5
-0.003582737376958264,0.08259083647039686,1.0001093217773418,1.5076374748284814e-07,0.8787880183213949,3.381149156270856,6
-0.00011756609396638978,0.08271336164175759,1.0000036659305898,1.5076489610969927e-07,0.8969931415028094,3.382878932784591,7
-8.894128820094919e-05,0.08289154702336407,1.0000030557175932,1.5076597043251677e-07,0.9021848655248484,3.3842867833316412,8
0.001386848856122,0.08321693238253827,1.0000213047421067,1.5076712507091597e-07,0.9068379388690849,3.3853295408030752,9
-0.0004535387988779103,0.0835265049527174,1.0000247751832072,1.5076868184832295e-07,0.9167173093422757,3.386509646617567,10
-0.00014978993907962236,0.08360958259129948,1.0000024573422794,1.5077084923076907e-07,0.9339900290469274,3.388089992027791,11
-0.008332187379665675,0.08368235504734937,1.0000611624116185,1.5077306058808614e-07,0.9412805368002127,3.389720359498762,12
0.0010872607425132731,0.08358960535596432,0.9999950028423314,1.5077500539760112e-07,0.9622777280999524,3.391720460654411,13
-5.7405834469255655e-05,0.08344535604383269,1.0000011907001973,1.5077711466072852e-07,0.9739835604564376,3.3941877412049046,14
-3.8633331054327466e-05,0.08324313500625413,1.0000030691094375,1.50777788517366e-07,0.9741978439412448,3.396460333003214,15
0.0035516611347873005,0.08313853420281246,1.0000125133678068,1.5077945678740658e-07,0.9847755358717013,3.398282543402876,16
-0.0013022853776586975,0.08301589182517875,1.0000543037242682,1.507811472401027e-07,0.9908584477502677,3.400296943185422,17
7.713992496077333e-05,0.0829375514152264,0.9999993384390772,1.50781564548933e-07,0.9986509984499985,3.4021356447456137,18
-8.699999818944564e-06,0.08290401315400202,1.0000045687743417,1.5078197843699807e-07,0.9985855667322541,3.4039452675235515,19
0.00017362977868189426,0.08277980307003414,1.0000009347061662,1.507828787696878e-07,1.0030684609629743,3.406269115769248,20
0.0022129219164334067,0.08255946241908596,0.9999275056110728,1.5078367543583278e-07,1.0172282363398286,3.4082445926169056,21
-0.00020587555322732994,0.08237971848194918,0.9999943237116198,1.507851614730692e-07,1.021065156352123,3.4100547710407816,22
8.12573841149533e-07,0.08227469727107202,1.000002340938308,1.5078624689432513e-07,1.0308966223510017,3.411302699636395,23
0.00036525431467864184,0.08218295296276315,1.0000000280597292,1.5078676755062127e-07,1.0375567199882032,3.4121197581037612,24
-0.0014604976727906043,0.08217575112838041,0.9999578876595518,1.5078662188290777e-07,1.0441541428326924,3.4122585379382624,25
0.00018164717091464366,0.08224069554411863,1.0000042513334113,1.5078727428669582e-07,1.0495492433490292,3.4121959375434257,26
-2.3515100022630797e-05,0.08190894952702085,1.0000010806276407,1.5078827753457108e-07,1.0534554749397593,3.4157075790010047,27
-1.156693399758996e-05,0.08153946228277198,1.000000861071427,1.50789142655727e-07,1.0540530497399927,3.4196474525099787,28
0.0024807235786110412,0.08110316168805484,0.9997811558602115,1.50788117591621e-07,1.057541702681746,3.4239885966801387,29
-0.0005005131904145851,0.08069731511353218,0.9999726256116669,1.50791070870308e-07,1.0595124738929287,3.428038420568715,30
-3.404169059555717e-05,0.08031736890197881,0.9999983338837921,1.5079206281811398e-07,1.0610603408553012,3.4314440625858325,31
-6.277071936940854e-06,0.07994045579994426,1.0000002180607954,1.5079292861262597e-07,1.066204520833755,3.4343265354030708,32
-9.871897498387232e-06,0.07959833104324701,1.000001013297235,1.5079361074883076e-07,1.0699024725407464,3.437006719216353,33
-0.0036319076206217005,0.07932574858048237,1.0000111799204772,1.507942601694514e-07,1.0725802517803087,3.439562276013638,34
0.0013296649899146025,0.07907256602314987,0.9999817768764945,1.5079438954965437e-07,1.0731034263407877,3.4419833656368604,35
0.00011711738199942924,0.07884465833546626,0.9999989658520034,1.5079491991912624e-07,1.0740241572830458,3.444369427686536,36
1.0741830876682805e-05,0.0786953609238669,1.0000001533244562,1.507953401720736e-07,1.0770944053912763,3.4463608625926523,37
-2.9111465334254393e-06,0.07852240744502476,0.9999999166883196,1.5079589764964705e-07,1.0824459551569587,3.448417672572184,38
0.01421660836455221,0.07835000102053938,1.0002458440217448,1.5079821726430016e-07,1.0853929195390866,3.450376448660789,39
0.00034795618760318403,0.07816060432510358,1.000000145841232,1.5079673428306413e-07,1.0900860321021315,3.452243238311826,40
6.44883178585288e-05,0.07810213561699829,0.9999994222417563,1.507969814894417e-07,1.0933365025501085,3.4536284183951707,41
-7.549037400897175e-06,0.07803559161705181,0.9999995319386772,1.5079723277696595e-07,1.0950724787854946,3.455483134378159,42
-7.840694257149589e-06,0.0780202170436076,0.9999995652536884,1.5079755449936215e-07,1.0987285691063948,3.4571954257225594,43
0.0026810804050400455,0.07804399668347828,0.9999241632803773,1.5079713163904038e-07,1.0993729022424168,3.458642921287755,44
-6.258506496411605e-05,0.07809955230189236,1.0000004686948079,1.507978582621917e-07,1.1031410276885245,3.4597557890611372,45
-3.408040550455543e-05,0.07816854747942162,0.9999995107899933,1.507978746495062e-07,1.1051556020604003,3.4605009125233543,46
-3.6631550093387095e-06,0.07828647410053156,0.9999996913675862,1.5079790763224443e-07,1.1094781267514613,3.4606495581865673,47
6.451932072507636e-06,0.0784246111768045,0.9999994625719385,1.5079785049099552e-07,1.1127560700409698,3.460620213411754,48
0.013463687121540585,0.0785834279207638,1.000222168367285,1.5079916942706443e-07,1.1167071485069378,3.4604403037257954,49
0.00037131609194660203,0.07873042128589487,1.0000009970798862,1.5079763125589367e-07,1.118635688806769,3.460120021508597,50
3.907917629370948e-05,0.07885599138684835,1.0000004082937246,1.5079749881013638e-07,1.122275283297931,3.459601381353339,51
-8.388511014759528e-06,0.07898958607524773,1.0000005010524866,1.5079738652801161e-07,1.1278221329803755,3.4586692608805887,52
2.6550271424505135e-06,0.07919020681965748,0.9999998539623236,1.5079709968655505e-07,1.1305635654662625,3.4574551953447346,53
0.004437697438089376,0.07936981961043349,1.0000016865850796,1.507968745010984e-07,1.1336163977341112,3.456462544248013,54
-0.0005622481131689419,0.07955779558802595,0.9999989846336139,1.507966428054903e-07,1.1377177807239722,3.4553097570250753,55
-4.0715363469144e-05,0.07982621725752664,1.0000002989531467,1.5079625939003356e-07,1.138935596315428,3.4537945679112867,56
-5.912745899671898e-06,0.08016268870848693,1.0000000921495416,1.5079586848659565e-07,1.1418962958967824,3.45178305237686,57
-5.363258012376888e-06,0.08066041842885721,1.0000002406514614,1.5079535303695076e-07,1.1447492540661564,3.4488525550465785,58
-0.009334613438461235,0.08129388874122541,1.0000804650820752,1.5079506656164687e-07,1.1469152998739287,3.444961891054161,59
-0.0007936163858512097,0.08201907051312257,1.000000550554057,1.5079392152241847e-07,1.1494223444037577,3.4403104390996333,60
5.3486494431923364e-05,0.08281340202513086,0.9999998286608743,1.5079314949505063e-07,1.1538898063311187,3.435108660854753,61
6.129419276131656e-06,0.08349940813761435,0.9999997853974741,1.5079252836152703e-07,1.156749924343437,3.4317027813702277,62
-5.285198588238974e-06,0.08435083688314651,1.0000000206105257,1.5079175090702515e-07,1.1581762237962476,3.4274684672229654,63
-0.014254331426904965,0.08526118825729212,1.0002383993093669,1.5079191519650013e-07,1.160417479126896,3.4224527928405255,64
0.0007649198989562098,0.08630177307900269,0.9999994196834372,1.5078995833191605e-07,1.162167215561119,3.416906260222398,65
-2.1104685855586462e-05,0.08760538087654472,0.9999993455348242,1.5078883318361378e-07,1.1641503936868252,3.4097668192676958,66
-1.0158375354214289e-05,0.08926354498188867,0.9999998742097249,1.5078750623457788e-07,1.1673424384951652,3.400612089529879,67
-5.873572240628856e-06,0.09088337467561795,0.9999998117678283,1.5078623886607732e-07,1.1697189032316877,3.3925455849779116,68
4.426029451782008e-05,0.09268224573888895,0.9999993442579024,1.507848448732756e-07,1.171406702861775,3.3838216167937585,69
0.00019445910767679772,0.09482913679200426,0.9999961692124752,1.5078323110621864e-07,1.1734114986794946,3.373357282925692,70
0.00027134034306956355,0.09709783519647287,1.0000000713543968,1.5078162694555977e-07,1.1758506296293731,3.363278415456406,71
1.3011944945286055e-05,0.0995287656705448,0.999999759983526,1.50779968459993e-07,1.1782491486178213,3.3536295286366107,72
-7.120657639476551e-06,0.10268178084841796,0.9999998689634837,1.5077794949735602e-07,1.18235537363435,3.340867222710891,73
-1.0989415051367969e-05,0.10664510818887914,0.9999990916062585,1.5077550928415694e-07,1.1863492022472104,3.3254397786612895,74
0.004251903479285702,0.11193235563815734,1.000015692680932,1.5077247727524116e-07,1.1905713170875136,3.3057692290479324,75
-0.0010798434390274629,0.1187524588016599,1.00000003256898,1.5076869639902544e-07,1.196057282718166,3.283206584696956,76
