iteration,best_obj_val
1,-21.12330825043936
2,-21.12330825043936
3,-20.4118780591821
4,-20.4118780591821
5,-20.4118780591821
6,-19.325974803548586
7,-19.325974803548586
8,-19.325974803548586
9,-19.325974803548586
10,-19.325974803548586
11,-19.325974803548586
12,-19.325974803548586
13,-19.325974803548586
14,-19.325974803548586
15,-19.325974803548586
16,-19.325974803548586
17,-19.325974803548586
18,-19.325974803548586
19,-19.325974803548586
20,-19.325974803548586
21,-19.325974803548586
22,-19.325974803548586
23,-19.325974803548586
24,-19.325974803548586
25,-19.325974803548586
26,-19.325974803548586
27,-19.325974803548586
28,-19.325974803548586
29,-19.325974803548586
30,-19.325974803548586
31,-19.325974803548586
32,-19.325974803548586
33,-19.325974803548586
34,-19.325974803548586
35,-19.325974803548586
36,-19.325974803548586
37,-19.325974803548586
38,-19.325974803548586
39,-19.325974803548586
40,-19.325974803548586
41,-19.325974803548586
42,-19.325974803548586
43,-19.325974803548586
44,-19.325974803548586
45,-19.325974803548586
46,-19.325974803548586
47,-19.325974803548586
48,-19.325974803548586
49,-19.325974803548586
50,-19.325974803548586
51,-19.325974803548586
52,-19.325974803548586
53,-19.325974803548586
54,-19.325974803548586
55,-19.325974803548586
56,-19.325974803548586
57,-19.325974803548586
58,-19.325974803548586
59,-19.325974803548586
60,-19.325974803548586
61,-19.325974803548586
62,-19.325974803548586
63,-19.325974803548586
64,-19.325974803548586
65,-19.325974803548586
66,-19.325974803548586
67,-19.325974803548586
68,-19.325974803548586
69,-19.325974803548586
70,-19.325974803548586
71,-19.325974803548586
72,-19.325974803548586
73,-19.325974803548586
74,-19.325974803548586
75,-19.325974803548586
76,-19.325974803548586
77,-19.325974803548586
78,-19.325974803548586
79,-19.325974803548586
80,-19.325974803548586
81,-19.325974803548586
82,-19.325974803548586
83,-19.325974803548586
84,-19.325974803548586
85,-19.325974803548586
86,-19.325974803548586
87,-19.325974803548586
88,-19.325974803548586
89,-19.325974803548586
90,-19.325974803548586
91,-19.325974803548586
92,-19.325974803548586
93,-19.325974803548586
94,-19.030746731130026
95,-19.030746731130026
96,-18.447994743907888
97,-18.447994743907888
98,-18.165569083532855
99,-18.165569083532855
100,-18.165569083532855
101,-18.165569083532855
102,-18.165569083532855
103,-18.165569083532855
104,-18.165569083532855
105,-18.165569083532855
106,-18.165569083532855
107,-18.165569083532855
108,-18.003148163213652
109,-17.854412474753047
110,-17.854412474753047
111,-17.854412474753047
112,-17.854412474753047
113,-17.854412474753047
114,-17.854412474753047
115,-17.854412474753047
116,-17.854412474753047
117,-17.854412474753047
118,-17.764508646029647
119,-17.764508646029647
120,-17.764508646029647
121,-17.62915387755155
122,-17.357633735930385
123,-17.357633735930385
124,-17.357633735930385
125,-17.214335173043168
126,-17.214335173043168
127,-17.214335173043168
128,-17.214335173043168
129,-17.214335173043168
130,-17.214335173043168
131,-17.214335173043168
132,-17.214335173043168
133,-17.141638552326825
134,-17.141638552326825
135,-17.141638552326825
136,-17.141638552326825
137,-17.141638552326825
138,-17.141638552326825
139,-17.141638552326825
140,-17.141638552326825
141,-17.141638552326825
