mean_constant,lengthscale,outputscale,noise,alpha,iteration
-8.41914879917621e-05,0.909064088858849,0.9905340599353356,0.009510907887285263,6.413027571937577,1
-0.07394455921278183,0.8289414288205167,0.9067492826271326,0.009456705538628422,6.415614990278201,2
-0.16022164930178823,1.1799485610833673,0.7904713405772181,3.430043438595006e-06,6.480939868396387,3
-0.39507681197391353,2.2021743151955375,0.8291915261438532,1.7941247820147532e-06,6.98349724144995,4
-0.4192713410363761,2.074349447871646,0.6504528477280968,1.1216217453725873e-06,7.621847642944783,5
-0.5122720590611515,2.1780839682081345,0.5574300150535306,6.881446743844794e-07,8.30137587186034,6
-0.6292064681928228,2.304680845224749,0.5155919953187893,4.0358674562265035e-07,9.19822979234095,7
-0.6926371879015758,2.345895234010948,0.45878199537153186,2.637751867846102e-07,10.00422904542972,8
-0.763727522123278,2.4062773317174626,0.43177174778567834,1.8714196845817583e-07,10.764021688732164,9
-0.8107566660496547,2.430784288566641,0.3940516068600296,1.4018105914308415e-07,11.44229388311733,10
-0.8597104603051519,2.4690910613572403,0.36633298381160273,1.0860512400208635e-07,12.070024048238011,11
-0.8857467241960529,2.46451660274371,0.3432719359195281,8.737846805125267e-08,12.63664476755047,12
-0.9324514040739177,2.4994027319811316,0.3250063906079851,7.169834140638399e-08,13.173117135496483,13
-0.963381801890476,2.5012942100557574,0.30772381669730065,6.01032980834295e-08,13.670087478764362,14
-0.9979210779231401,2.51019551724753,0.2926268243220646,5.120755535753925e-08,14.135860476677452,15
-1.0439199492955271,2.544445150027065,0.2834024991452998,4.399766235703928e-08,14.593430235415017,16
-1.0846363163680521,2.568854343344209,0.273766607369237,3.814902253274968e-08,15.038560334077937,17
-1.1303511684785892,2.60283995132213,0.2723314250456145,3.3378433838767665e-08,15.483457300779147,18
-1.1667703542669585,2.626990138911258,0.2657718109075805,2.9435526102691562e-08,15.916163416913484,19
-1.1996017320506385,2.641676630131047,0.2572186886822473,2.61582319137189e-08,16.333361334771478,20
-1.2279915389199378,2.6483745910222902,0.24901698301544728,2.3428571543378488e-08,16.73403830062971,21
-1.2611087369537803,2.666000594817449,0.24318785792813166,2.1106444199733393e-08,17.12529848599412,22
-1.2863912192987776,2.6703075682231296,0.23654952457425799,1.9135624220690586e-08,17.5026629019211,23
-1.318950149478386,2.687537642323941,0.232011565205084,1.742619072160691e-08,17.873343319901355,24
-1.3449234931172918,2.6947240749481605,0.22654096906863955,1.5943203876112923e-08,18.23431447032229,25
-1.3751435140704504,2.708495980379976,0.22248837814094502,1.4640636978612263e-08,18.589538826432328,26
-1.398168673262809,2.7116812494324933,0.21780071722286404,1.3500756823304492e-08,18.935476603795767,27
-1.43117797293108,2.729463690192613,0.2157410755491167,1.2483918848384487e-08,19.279544586686423,28
-1.4581132230645975,2.7387849919377425,0.21221486795191732,1.1576401406854539e-08,19.618982384246458,29
-1.4844713022954164,2.7471537139286086,0.2089031963000745,1.0764630409936653e-08,19.953700590769003,30
-1.510116820373393,2.75431890533452,0.2057489880759955,1.0036278014773728e-08,20.283796698240835,31
-1.5383807294552723,2.765241581363834,0.20368349062187857,9.377663253478214e-09,20.61174185654549,32
-1.5617627432902257,2.7693534510760265,0.20064827715619846,8.783558632124672e-09,20.934949808473483,33
-1.578347579527176,2.7644540417682384,0.19808999396801277,8.254336885765167e-09,21.249301805514293,34
-1.6016717173894839,2.7696511506045414,0.19559561706204828,7.771851643819121e-09,21.559409456403294,35
-1.6269336905797147,2.777932556034613,0.19361378296767062,7.3267990972956055e-09,21.86797066124868,36
-1.653692518801315,2.7883767440251748,0.1921570129124165,6.914373656179453e-09,22.176546123589286,37
-1.6810592408924638,2.7997301373079844,0.1911219780737746,6.531614063738056e-09,22.48593211144854,38
-1.7098384831928026,2.813135541218706,0.19120584052106726,6.176206607356214e-09,22.797154906956074,39
-1.7332876406954791,2.820927966191823,0.18967468362292683,5.84715060614786e-09,23.10746992979976,40
-1.7501895630232907,2.819244479016211,0.1875905820269269,5.546088394258837e-09,23.412896317876243,41
-1.7709940793493681,2.824120132006244,0.1857644001931566,5.266890009143093e-09,23.715922800787126,42
-1.7975262548793958,2.836919900257796,0.18571514448411364,5.005369845552558e-09,24.020263286663816,43
-1.8198554330057275,2.8443449963334446,0.18440208332656643,4.76123929595392e-09,24.324180843541573,44
-1.841423487991978,2.850618095377117,0.18301006297248332,4.533552065305418e-09,24.627318741212825,45
-1.8651562504143073,2.859974694426439,0.18282747748416964,4.320933544547095e-09,24.931005302002678,46
-1.885686947726936,2.864775675440463,0.18136616751042373,4.122212524473624e-09,25.233703965678465,47
-1.907420974759764,2.871263180804315,0.18050865655365536,3.936110235217613e-09,25.536184806180895,48
-1.9284905922330633,2.8766273982603554,0.17946707345905757,3.761662764094056e-09,25.838272833854166,49
-1.9504586636237828,2.8847186045508244,0.1805890592361673,3.5986265910073355e-09,26.140880463897833,50
-1.9714336795653788,2.8947576414546567,0.1820447603897978,3.4465406254821935e-09,26.442957569903847,51
-1.9917186560682627,2.9028493712401935,0.18164891928500443,3.303480560025105e-09,26.744122347100433,52
-2.0110426986994363,2.9087682580169147,0.18081027632592644,3.168651816069491e-09,27.04476204380829,53
-2.029491782140267,2.912850378138046,0.17956991635826688,3.041375805116326e-09,27.344914984279455,54
-2.046240427009552,2.9142862134524012,0.1780627715109728,2.921111163032602e-09,27.644233557331845,55
-2.062517592642253,2.9159471656765605,0.17661237173966235,2.807300476268818e-09,27.942859633067624,56
-2.0816627470937434,2.9232918203799922,0.176830929747373,2.6997930443142392e-09,28.242152006095132,57
-2.0989925994136343,2.9278195324092473,0.17587413261753673,2.597733596192827e-09,28.54141920151658,58
-2.1154739896462926,2.930561253850852,0.17464521319784465,2.500711281094853e-09,28.840578360844773,59
-2.1332704855554003,2.9355522282162463,0.17410940082321236,2.408602348915398e-09,29.14020727258576,60
-2.149667145537833,2.9368438661922123,0.1728759737366581,2.3210125300561506e-09,29.43959062869764,61
-2.1644553247291,2.9346471702977373,0.17174619179013362,2.2379201393044655e-09,29.73774736391407,62
-2.184467171483263,2.944089239033936,0.17260177009493546,2.1586499221530033e-09,30.03737332211872,63
-2.203431896119837,2.952624334409065,0.1732152186188754,2.083245048084411e-09,30.337845463800008,64
-2.2188945910582314,2.9526169216620795,0.17201772842593266,2.011175779540516e-09,30.63794836930821,65
-2.2356337353182374,2.957850311852442,0.1712662549576422,1.941885498587083e-09,30.938924605937487,66
-2.253539572141696,2.965330544378685,0.17138789276798055,1.87570365770853e-09,31.241086522039485,67
-2.2689186959183334,2.9679457747212306,0.1702906633049313,1.8123081087091743e-09,31.54369722520018,68
-2.2842237306726685,2.9702465424451803,0.1691898806040371,1.7514831684792507e-09,31.84695193574614,69
-2.300013116691026,2.9726136454527614,0.16818556588698907,1.6931181338736926e-09,32.151029300160374,70
-2.3102683860570163,2.966214017057285,0.16759612232279178,1.6376464507067964e-09,32.45330095570251,71
-2.3309608826864423,2.9772170735125414,0.16804271374233704,1.584096415707715e-09,32.7575730138089,72
-2.3488090925124623,2.9842372100972043,0.16796595927532665,1.5325854105061012e-09,33.06381227179701,73
-2.363372064769445,2.9860092486026955,0.16695904895543304,1.4830487611055418e-09,33.37112370596121,74
-2.3754065065009597,2.9848107662458645,0.16584026259277554,1.4354450302913932e-09,33.6787120472071,75
-2.3867911483032356,2.9828260164592355,0.1647080961058909,1.3896460393008376e-09,33.98631056412257,76
-2.40474981193566,2.990552290587412,0.16476502769569687,1.3453463158927028e-09,34.29614632145067,77
-2.4223617200903043,2.99877560907977,0.16537949991500467,1.3029592949987864e-09,34.60799005719626,78
-2.440970764631238,3.0108300738415408,0.16875527510436922,1.2632645360694927e-09,34.92031747050991,79
-2.458473916125153,3.025051852164792,0.17162780703520042,1.2260583326472385e-09,35.23171520689544,80
-2.4746042484532897,3.0374781082059426,0.1737881461017103,1.1909489662941989e-09,35.542361560393864,81
-2.488910872751878,3.045794255654028,0.17430411611541818,1.1573675112599325e-09,35.85306751570565,82
-2.5019803334773996,3.0499786407954406,0.17362675606233016,1.1249799236169033e-09,36.16468509168461,83
-2.513751668454742,3.05054894822846,0.1722949456232041,1.0935385189891877e-09,36.47756866555834,84
-2.5280579958285525,3.0575278735808995,0.17247598103459968,1.063345083531723e-09,36.791685753692136,85
-2.5417804798881765,3.0639732884075754,0.17264880339639826,1.034403597572713e-09,37.10666460051929,86
-2.555560664127066,3.0708394267758026,0.1731139114394297,1.0067008173480945e-09,37.42227956725131,87
-2.5695459026429033,3.0790548159643554,0.1743823599445103,9.80364287791362e-10,37.73781230226362,88
-2.582455308883663,3.083562643450281,0.1736176767969876,9.548159210916363e-10,38.054167886869884,89
-2.5940560338879934,3.084554099803653,0.17228737713068676,9.298598443031004e-10,38.37208485820647,90
-2.607002407164609,3.09206569016488,0.17308603382462723,9.059421447380455e-10,38.69094393843409,91
-2.617284322422095,3.092176736935259,0.1717293706294814,8.82579727702352e-10,39.01108286799225,92
-2.6307888776587616,3.1023032418978773,0.17361796401252425,8.603091631120536e-10,39.33129862700959,93
-2.6441268203729753,3.109187382891337,0.1732758788814514,8.387173765553985e-10,39.6521183264694,94
