mean_constant,lengthscale,outputscale,noise,iteration
1.1584954871643235e-05,0.1137615450822753,1.0000006040871559,1.5275730370010485e-07,1
-7.690064021436632e-07,0.11301090258982147,1.0000003949984082,1.5276025107219983e-07,2
-2.689504005781042e-07,0.11237373435411585,1.000000278192012,1.5276269886744903e-07,3
-3.108131191691151e-07,0.111941578099757,1.0000001297807388,1.5276431834106781e-07,4
-4.0555595249273814e-07,0.11170838323100332,0.9999999913131241,1.5276516882932364e-07,5
-4.953683031942683e-07,0.11152591181057056,0.9999999659462872,1.527658182089822e-07,6
0.0030291312261277,0.11147643313787334,1.0000055644764232,1.5276609692474884e-07,7
0.0015525148690872389,0.1115449655943211,1.0000314053612065,1.527663980910531e-07,8
-0.00010986505532158879,0.11170991533998278,0.9999964716766281,1.5276519385471555e-07,9
9.649281300351514e-06,0.11185302344234804,0.9999999942517867,1.527647932727793e-07,10
-2.1132054191704393e-06,0.11212925059693685,0.9999996435994238,1.527639163813615e-07,11
2.819598822515757e-06,0.11243642618800687,0.9999996730439089,1.5276297372336858e-07,12
-0.0028147883250963955,0.11243572591359803,1.0001047648766308,1.5276475501002484e-07,13
-0.0005664783861901337,0.11242215919151352,0.9999875292191576,1.5276288782275337e-07,14
1.926559213291592e-05,0.11263123083004024,0.9999985621026987,1.5276247316724673e-07,15
2.3876973396381146e-06,0.112767654277264,0.9999997170755663,1.5276211058470174e-07,16
-1.1720908652414185e-06,0.11297074592437253,0.9999997378881476,1.5276156120341912e-07,17
-1.1694969960607582e-06,0.11324621541156568,0.99999970803705,1.527608355452332e-07,18
0.013714764005293615,0.11344394476186435,1.0001422757248748,1.527623677335246e-07,19
0.0008099510276326996,0.11364296964013014,1.000049598769806,1.5276061332405215e-07,20
-1.645211624374889e-05,0.1140408031523072,0.9999960957403835,1.5275890592923146e-07,21
4.548670533798926e-06,0.11455855060427411,0.9999996890850578,1.5275773209563648e-07,22
-1.6071187596186907e-06,0.11518282453280095,0.9999995949565816,1.5275629776432027e-07,23
-2.032481104193013e-06,0.11578834566256245,0.9999996007393581,1.5275494525209326e-07,24
0.0001930573659234688,0.11645419799967395,0.9999996054454222,1.5275349974016902e-07,25
0.0027613197288259717,0.11712609909126634,1.0001027275961833,1.5275339121543715e-07,26
-0.00013037793593555425,0.11770116941655605,1.000006073921486,1.5275106361270568e-07,27
-1.3121884933159061e-05,0.11833592608123847,0.9999988909704222,1.5274971121708957e-07,28
-3.027577855044357e-06,0.11907520657818424,0.9999996276968881,1.5274828385880703e-07,29
-3.3921585568185967e-06,0.11993228441146528,0.9999995392104601,1.5274666612139765e-07,30
0.0033714570940860606,0.12091789035786138,1.0000081946198476,1.5274495304635464e-07,31
0.0011237011795369913,0.12210700006479816,1.0000501498141996,1.5274334564468328e-07,32
3.203687395748547e-06,0.12318513690949709,1.000002402352247,1.5274100039540594e-07,33
-3.314868465912782e-07,0.12454298503613014,0.9999992345071236,1.5273869862429512e-07,34
-5.544097200319238e-06,0.1262601997466207,0.9999992705274965,1.5273592049603096e-07,35
-3.774028126095931e-06,0.1281568068529465,0.9999992895243414,1.5273295092844367e-07,36
0.008393032433416409,0.13051580651448452,0.9999899135222436,1.5272931563394367e-07,37
0.0006587466489298264,0.13347258109234825,0.9999538545698617,1.5272478339285422e-07,38
-6.08417818069446e-05,0.13730428325955274,0.9999990611946944,1.5271982752636503e-07,39
-1.2636303394836907e-05,0.14307434779527625,0.9999982529770743,1.5271210474286156e-07,40
-1.9144920539419e-05,0.14909208090137324,0.9999983082585604,1.5270442049058214e-07,41
-2.7272233608882654e-05,0.156985425143802,0.9999977391163568,1.5269484350145083e-07,42
-0.00924854044017763,0.17116819138988285,1.0002016803085323,1.5268038122130347e-07,43
-0.7075992007027525,3.6680717568175387,1.3853269762613791,5.452680319565501e-11,44
-0.5125744640595155,2.5218880729655275,1.0077667717096204,4.5679316583298245e-11,45
-0.3889101022974986,2.48992749697727,0.943833880200882,4.3795814913223746e-11,46
-0.4029707028085876,2.517440954839593,0.9157280072428817,4.214983932630385e-11,47
-0.43308574066843825,2.575918486670503,0.8888480801025989,4.0424603739652233e-11,48
-0.44249000603237876,2.6100016617578414,0.869844811662829,3.871373570695624e-11,49
-0.46418122828120556,2.6075298270214975,0.8501241229809694,3.7213723727760654e-11,50
-0.48696756789573636,2.5909867412832828,0.8280850371017218,3.594686233365408e-11,51
-0.5050454865360294,2.6054788949612497,0.8073415445039293,3.481543222974693e-11,52
-0.5208854658695528,2.6438754161782687,0.7886634882816864,3.381309622732573e-11,53
-0.5300023670560206,2.6849440057080467,0.7735045621510126,3.288239912144554e-11,54
-0.5504953956123319,2.6987420296058575,0.7583385130386842,3.204501560004812e-11,55
-0.5684374722841923,2.7158207605607343,0.7467115708969113,3.1289372274529434e-11,56
-0.5842416627470266,2.7320288777768926,0.7346470344653735,3.0587493309564526e-11,57
-0.6014986941448772,2.7556578437668375,0.7216634021948971,2.999160255406545e-11,58
-0.6188163744173952,2.7750862784495682,0.7101840820752131,2.9510363009371374e-11,59
-0.6310718429356348,2.7998646211681364,0.7004428960232842,2.9037389710438156e-11,60
-0.6478735399791241,2.779256246719285,0.6879036742362148,2.847332589016449e-11,61
-0.6641537834353127,2.7941468533153304,0.6797816188829362,2.7937872111539217e-11,62
-0.6779718527545764,2.809813294549495,0.6697568634446596,2.7484754789556877e-11,63
-0.692646374827029,2.8245572317956777,0.6614362819659504,2.712190488360549e-11,64
-0.7077619600890663,2.838982904670904,0.6534739249326886,2.6839277269866716e-11,65
-0.7211478576062761,2.8538473717743473,0.6453163911472314,2.6667131321599494e-11,66
-0.7337677915009776,2.8560146571843106,0.6417369971097926,2.647088924463017e-11,67
-0.7491467008181228,2.870670720494585,0.6344731454047479,2.633949939705313e-11,68
-0.7565893281043711,2.8907375044643837,0.6278120861045916,2.6184810012638103e-11,69
-0.7709652334112298,2.9024581992078,0.6186350256244223,2.6092289048720712e-11,70
-0.786027816548287,2.907198870582448,0.6105732923160256,2.596118589538771e-11,71
-0.8024962426141549,2.9057422295593796,0.6032097870474064,2.5878617488432715e-11,72
-0.8169141705817596,2.910318016047615,0.5951047896212942,2.586010204887954e-11,73
-0.8268983747468202,2.9234223014360365,0.5883939005059735,2.5957982198178165e-11,74
-0.838999016574093,2.9344057651763675,0.5811035517170533,2.6187419192589304e-11,75
-0.8501404560533684,2.942747240267344,0.573231708384472,2.6539959235171757e-11,76
-0.8601523379743764,2.9532614177885983,0.5660885565211654,2.6958391771710884e-11,77
-0.8728148186740187,2.9578169254015574,0.5595583718892998,2.749393113589393e-11,78
