mean_constant,lengthscale,outputscale,noise,nu,iteration
0.00027588755683856896,1.4970654167740038,0.9999908179812558,1.6615158261436284e-05,2.5,1
-0.08909331824095948,4.9459350953526044,0.8824680052121712,2.9893872518522635e-06,2.5,2
-0.17933616201988714,6.844265096043116,0.908092620224222,5.841179947503652e-07,2.5,3
-0.3086677650188925,6.514121178862067,0.7650566687862352,2.826400416915512e-07,2.5,4
-0.40290118535162345,6.699509963778584,0.6959492538913614,1.7536106100901173e-07,2.5,5
-0.49676821240719554,6.58551435002362,0.6385343163504371,1.2495016429677475e-07,2.5,6
-0.5598575302297183,6.922206917347527,0.6146855835304585,9.473578754549191e-08,2.5,7
-0.616381236257111,7.085831431698175,0.5819146873837315,7.417300419384898e-08,2.5,8
-0.6694581944005026,7.208449920398787,0.5544181326039517,5.976743749355079e-08,2.5,9
-0.7176244505773974,7.340227473871925,0.5332290437438306,4.93776418634932e-08,2.5,10
-0.7634682700919063,7.448815329736564,0.5141492051024965,4.158402022406725e-08,2.5,11
-0.8078873039931814,7.541835289395345,0.49745490777808843,3.5563108780360324e-08,2.5,12
-0.850165392432168,7.61026471444878,0.4825037661477781,3.081265103011973e-08,2.5,13
-0.8917823964105245,7.698030100235171,0.4706876372269839,2.6993689601036438e-08,2.5,14
-0.9310365747041003,7.786858833596526,0.4612158262334501,2.3877551536506807e-08,2.5,15
-0.9684892912367956,7.874969139438032,0.45344707599802814,2.128086465780625e-08,2.5,16
-1.0046469455894103,7.949468310149734,0.44483668489717776,1.9079329822730706e-08,2.5,17
-1.0389307729341952,8.026006246601952,0.4384387489104111,1.7197190930189642e-08,2.5,18
-1.073163525735084,8.084801566070938,0.4305863150406132,1.5574851158198776e-08,2.5,19
-1.1068947223271088,8.142162932826649,0.4236642822874579,1.4168667279395264e-08,2.5,20
-1.1394472716127393,8.190441842975128,0.4171152728851345,1.2945737570548168e-08,2.5,21
-1.1709803335088145,8.261820435143328,0.41467568984257686,1.1867201905994298e-08,2.5,22
-1.2005437347554513,8.285746848842042,0.4083091784161169,1.092320681284358e-08,2.5,23
-1.2314386787377722,8.336057249600584,0.40347557893075503,1.0085519369781065e-08,2.5,24
-1.2603881578271048,8.363165597606795,0.3982429850270389,9.34283151457326e-09,2.5,25
-1.2900386896920566,8.410455499990062,0.39430621253947795,8.676128445403428e-09,2.5,26
-1.3184887826837834,8.470101137425262,0.3923732437081645,8.071003855418897e-09,2.5,27
-1.345210137629486,8.524965712422627,0.3904924090373837,7.520414457243542e-09,2.5,28
-1.3720319422537879,8.56491215190221,0.3870072196915964,7.0197506694468095e-09,2.5,29
-1.3981592314647793,8.613586269568945,0.38490108940032225,6.562148335144787e-09,2.5,30
-1.4228951926681583,8.662303708739497,0.38347721882540164,6.1426189685594035e-09,2.5,31
-1.4500360806009607,8.715500495380786,0.3818149394871312,5.753557278604355e-09,2.5,32
-1.4743891902876343,8.747007901615458,0.37888758876433765,5.3975625136374415e-09,2.5,33
-1.4988353230890021,8.760518589537222,0.37576431245807906,5.074802696624418e-09,2.5,34
-1.521088847385778,8.808291407722685,0.37619220273808524,4.779263219048206e-09,2.5,35
-1.543626725576996,8.845694476538323,0.3742686250215335,4.505846329785046e-09,2.5,36
-1.5673081423043398,8.860424300925583,0.3711460904677174,4.254727205493198e-09,2.5,37
-1.5895981254921905,8.895203461470356,0.3693375097706226,4.022077571760154e-09,2.5,38
-1.6128028843539683,8.90826593670288,0.3664770643098466,3.807584501214076e-09,2.5,39
-1.6357467805441552,8.913528519968489,0.3636237702528334,3.6104112580149857e-09,2.5,40
-1.6564822929414398,8.963676837414537,0.36375053448945577,3.425410255237945e-09,2.5,41
-1.6792057552733324,8.978191267193475,0.3611769139234268,3.253053824280667e-09,2.5,42
-1.6991490691005313,9.021379763811233,0.360866666811145,3.0912046078150486e-09,2.5,43
-1.7192665853318274,9.057574771670327,0.36000063779027774,2.9390792491882053e-09,2.5,44
-1.7409499907962465,9.071544563180966,0.35762495773005626,2.7970961806517572e-09,2.5,45
-1.762545676703958,9.046083876601887,0.3558178010179456,2.6673715239974974e-09,2.5,46
-1.7815073063610554,9.116052345831246,0.3574983346437031,2.5434024706615664e-09,2.5,47
-1.8039741436182115,9.13050773827699,0.3552698838046747,2.4263183204862977e-09,2.5,48
-1.820581919438458,9.198796587354076,0.35769409157902077,2.3144706659136323e-09,2.5,49
-1.8431817205956555,9.18821129081344,0.35495071644770376,2.210073697806012e-09,2.5,50
-1.8639073814708045,9.185256823605638,0.35196723183550105,2.1123596425544268e-09,2.5,51
-1.8840327186759727,9.20886708575314,0.35043611480311515,2.01937843488483e-09,2.5,52
-1.9040759566796968,9.234177500866622,0.349175471912728,1.9306397567236857e-09,2.5,53
-1.9229330998447864,9.227119963354523,0.34643528564236536,1.846936333981689e-09,2.5,54
-1.9442125615312937,9.336983670767198,0.3529320969049332,1.7657211358729698e-09,2.5,55
-1.9615469862364827,9.421075685469141,0.35802937300705817,1.688011215998658e-09,2.5,56
-1.9791066741366332,9.39649394620779,0.35518699659211744,1.6155417412823836e-09,2.5,57
-1.9978116795108998,9.446308060985407,0.3556577684551467,1.545944419600461e-09,2.5,58
