mean_constant,lengthscale,outputscale,noise,nu,iteration
-2.977327892990623e-05,0.8289148222406889,0.9900983364558336,0.009909632698708686,2.5,1
-0.13148864579385683,2.075990854476774,0.8598932730752927,2.6545517988376375e-06,2.5,2
-0.2832299679530203,2.971856251113105,0.8191207698579197,9.920339990151168e-07,2.5,3
-0.41442272381496614,3.3303779535480555,0.8016999010828877,1.0160858661871901e-06,2.5,4
-0.4266512774806075,2.6102596597349077,0.6748110346023125,1.0272429855157076e-06,2.5,5
-0.503595867782367,2.801806188905302,0.597649835070797,9.969360092425907e-07,2.5,6
-0.5689572865695182,2.8727377499273903,0.5334628085323414,9.633394153923015e-07,2.5,7
-0.6305779577917171,2.9724599054710734,0.4910573020470096,9.184068732886097e-07,2.5,8
-0.6832856941711218,3.02065028466294,0.4525616738980466,8.727190494864191e-07,2.5,9
-0.7234379861069979,3.0110835760940056,0.4233959478988525,8.302265505468283e-07,2.5,10
-0.7678754776424185,3.045632824656,0.3964791628674389,7.808066272576509e-07,2.5,11
-0.8127079909690319,3.095023548481651,0.3758886217871812,7.171562073871377e-07,2.5,12
-0.8491784323105862,3.0996714240511385,0.35711832433546425,6.521882077702339e-07,2.5,13
-0.9127225600530723,3.239966023485529,0.3743525872197233,5.581221892959261e-07,2.5,14
-0.9524103584988621,3.284580281389835,0.35890298095891404,4.704291028241755e-07,2.5,15
-0.987880445804121,3.347021982351409,0.3492744457511564,3.95206012312567e-07,2.5,16
-1.020781643231777,3.3935271287695685,0.339462433452148,3.3712722998723835e-07,2.5,17
-1.0522101309951213,3.4082650724545753,0.3274468397458047,2.921377318303638e-07,2.5,18
-1.0643734436368522,3.3417271803007997,0.3211806791195791,2.574162849317943e-07,2.5,19
-1.1087666410539758,3.4429821701495733,0.3211894682594419,2.2475325395583048e-07,2.5,20
-1.1519890859243356,3.5380344193004354,0.32624911031403614,1.9961560111624126e-07,2.5,21
-1.1823478915760397,3.5683223354649463,0.31697743757703134,1.789315180781522e-07,2.5,22
-1.213089046722608,3.605453139985063,0.3102654868730283,1.616667420239596e-07,2.5,23
-1.236670472794223,3.60810543909786,0.3012851033264925,1.4689279898590548e-07,2.5,24
-1.2661877053479254,3.6398313451514563,0.2951507759626169,1.3407954228501634e-07,2.5,25
-1.297501913439418,3.6766480781123168,0.29116383494304343,1.2319523553652937e-07,2.5,26
-1.3288944522273805,3.7127184093122194,0.28981405445148684,1.1402103508789421e-07,2.5,27
-1.3561660148240555,3.7465456054375146,0.2968647247963244,1.062844189991479e-07,2.5,28
-1.3795840251637908,3.7639027264667853,0.28978137698819134,9.90257476217003e-08,2.5,29
-1.3946748447840678,3.7339656623835085,0.2814158777654007,9.24434726909659e-08,2.5,30
-1.4264505942765422,3.807864739056226,0.2828691659710034,8.508125746937449e-08,2.5,31
-1.451590882777893,3.8398563658314724,0.2788295048088085,7.819797658013645e-08,2.5,32
-1.4781965084530677,3.87923535360864,0.27705077119490484,7.217416022738664e-08,2.5,33
-1.5032358280896145,3.911331980191479,0.2748347542335865,6.698852711952456e-08,2.5,34
-1.5241677018168338,3.9240730305829463,0.2697078283766448,6.243761109429e-08,2.5,35
-1.5471894607129804,3.945437515135147,0.2663494495410885,5.8432673726887044e-08,2.5,36
-1.5625208757785776,3.9386694865514644,0.26142901405429436,5.483238958930656e-08,2.5,37
-1.5880773073869816,3.969112289982914,0.25999007168519306,5.159290830079608e-08,2.5,38
-1.613541157071237,4.005341718692842,0.26194545468793307,4.8764227806649734e-08,2.5,39
-1.6242337266293974,3.978255759359889,0.2574554325973387,4.61820101459588e-08,2.5,40
-1.6544230139181804,4.063994878372494,0.26786946923872806,4.380150250009421e-08,2.5,41
-1.6710366728009542,4.077945337264095,0.2636804130250078,4.156933465869457e-08,2.5,42
-1.6890116762719056,4.089687953639769,0.2597890048499076,3.946922743127477e-08,2.5,43
-1.7106062787515937,4.123430801478952,0.25996358051324553,3.756407025780683e-08,2.5,44
-1.7285256651936505,4.1396624106896756,0.25709928514983116,3.5839983276028324e-08,2.5,45
-1.743539390796027,4.134286109343351,0.2527366573649041,3.422539734902037e-08,2.5,46
-1.7575925432869226,4.118800782643915,0.24822631982552837,3.267201487680096e-08,2.5,47
-1.782824249552314,4.179810576199783,0.2530196448820865,3.1230495258890245e-08,2.5,48
-1.79583829866485,4.1666684810012535,0.24788021725713366,2.98585996400424e-08,2.5,49
-1.813840355649222,4.180263919298252,0.24521841401358735,2.852247871047559e-08,2.5,50
-1.836336432687196,4.230403763738696,0.2485131596280286,2.7311339925920296e-08,2.5,51
-1.8521794720646192,4.233765644089175,0.2448532833462691,2.6181542651029012e-08,2.5,52
-1.869335673149399,4.269308735869104,0.24724520362523592,2.517412903482791e-08,2.5,53
-1.882012132490555,4.2910098280546,0.24752913115646535,2.4270634939013643e-08,2.5,54
-1.896038344109379,4.3042344823590994,0.2454090938066903,2.343774788252206e-08,2.5,55
-1.9109149830871859,4.310226655154491,0.24239635924009073,2.265740389648368e-08,2.5,56
-1.9255772714983233,4.305763749364236,0.2395725213538672,2.1902208035624247e-08,2.5,57
-1.9391810208108085,4.324194834306762,0.23870959145578152,2.1190786125693924e-08,2.5,58
-1.9524760872341846,4.309939157839383,0.2364177037205165,2.0484848451866096e-08,2.5,59
-1.9678152599189445,4.309516778376457,0.23340781639376595,1.976031879329195e-08,2.5,60
-1.9832472547746505,4.325035909153513,0.23195355771205892,1.9010118434704913e-08,2.5,61
-1.9973125981344484,4.353255898877757,0.2324607870698361,1.8283438830912315e-08,2.5,62
-2.0105053216901427,4.367064576202949,0.23112818876330823,1.7605421584063273e-08,2.5,63
-2.0229135447356392,4.383443130173297,0.2305606207594609,1.6993306816357077e-08,2.5,64
-2.0342304170680743,4.399922308461899,0.23068773920321367,1.645021541489677e-08,2.5,65
-2.049757163047335,4.389598648083514,0.228872240592529,1.591919810668803e-08,2.5,66
-2.0635106808359986,4.3886324338746565,0.22628195496995557,1.5374210081525886e-08,2.5,67
