iteration,best_obj_val
1,-196112.3827912977
2,-196112.3827912977
3,-196112.3827912977
4,-196112.3827912977
5,-151850.09840093093
6,-150111.9080838922
7,-146967.17076926274
8,-146967.17076926274
9,-111858.20860057879
10,-99929.91105284801
11,-99929.91105284801
12,-96895.26923872619
13,-96895.26923872619
14,-87695.47482821296
15,-87695.47482821296
16,-87695.47482821296
17,-87695.47482821296
18,-79827.22186655321
19,-79827.22186655321
20,-79827.22186655321
21,-77927.55751254618
22,-72395.35543699091
23,-72395.35543699091
24,-70022.68835483475
25,-67451.9283118298
26,-67451.9283118298
27,-67451.9283118298
28,-67451.9283118298
29,-64549.741403590764
30,-64549.741403590764
31,-64549.741403590764
32,-64549.741403590764
33,-64549.741403590764
34,-61409.224554127526
35,-61409.224554127526
36,-61409.224554127526
37,-59695.38938391214
38,-57358.82502651227
39,-57358.82502651227
40,-57358.82502651227
41,-57358.82502651227
42,-57358.82502651227
43,-56656.5529891771
44,-54720.10752054709
45,-54720.10752054709
46,-54720.10752054709
47,-54720.10752054709
48,-52894.87887212272
49,-50173.85049745741
50,-50173.85049745741
51,-50173.85049745741
52,-50173.85049745741
53,-50173.85049745741
54,-50173.85049745741
55,-48698.57885664706
56,-48698.57885664706
57,-48698.57885664706
58,-48698.57885664706
59,-48698.57885664706
60,-48698.57885664706
61,-48698.57885664706
62,-48698.57885664706
63,-48698.57885664706
64,-44046.179104369745
65,-43756.70140331725
66,-43756.70140331725
67,-43756.70140331725
68,-43312.30915182799
69,-43312.30915182799
70,-43312.30915182799
71,-43312.30915182799
72,-43312.30915182799
73,-43312.30915182799
74,-43312.30915182799
75,-43312.30915182799
76,-43312.30915182799
77,-43312.30915182799
78,-43312.30915182799
79,-43312.30915182799
80,-43213.41815351306
81,-43213.41815351306
82,-43213.41815351306
83,-43164.191010522576
84,-43093.40418039483
85,-43093.40418039483
86,-43093.40418039483
87,-43093.40418039483
88,-41670.84208645341
89,-41670.84208645341
90,-41670.84208645341
91,-41670.84208645341
92,-41670.84208645341
93,-41670.84208645341
94,-41364.222471099776
95,-41364.222471099776
96,-41364.222471099776
97,-41364.222471099776
98,-41364.222471099776
99,-39821.3449318576
100,-39821.3449318576
101,-39821.3449318576
102,-39821.3449318576
103,-39821.3449318576
104,-39821.3449318576
105,-39821.3449318576
106,-39821.3449318576
107,-39821.3449318576
108,-39821.3449318576
109,-39821.3449318576
110,-39821.3449318576
111,-39163.224685280446
112,-39163.224685280446
113,-39163.224685280446
114,-39163.224685280446
115,-39163.224685280446
116,-39163.224685280446
117,-38363.281318011585
118,-38363.281318011585
119,-38363.281318011585
120,-38363.281318011585
121,-38363.281318011585
122,-38363.281318011585
123,-38363.281318011585
124,-38363.281318011585
125,-38363.281318011585
126,-38363.281318011585
127,-38363.281318011585
128,-38127.16395861983
129,-37546.35247679656
130,-37546.35247679656
131,-37546.35247679656
132,-37546.35247679656
133,-37546.35247679656
134,-35285.147210424104
135,-35285.147210424104
136,-35285.147210424104
137,-35285.147210424104
138,-35285.147210424104
139,-35285.147210424104
140,-35285.147210424104
141,-35285.147210424104
142,-35285.147210424104
143,-35285.147210424104
144,-35285.147210424104
145,-35285.147210424104
146,-35285.147210424104
147,-35285.147210424104
148,-35285.147210424104
149,-35285.147210424104
150,-35285.147210424104
151,-33789.35103942257
152,-33789.35103942257
153,-33789.35103942257
154,-33546.95424257799
155,-32496.404098612908
156,-32496.404098612908
