mean_constant,lengthscale,outputscale,noise,alpha,beta,iteration
-0.0005785459898807761,0.08222383858428052,1.000097147870651,1.4717468249418645e-07,1.2006357349122736,3.248420008602265,1
0.0001001697331404007,0.08156447767862639,1.0000068866991516,1.4717517009499586e-07,1.2070005833272819,3.2543550029750388,2
6.994143955528318e-06,0.08101400703034642,1.00000008469414,1.471767740857979e-07,1.2109483912067405,3.2593612697798915,3
1.975343310478171e-06,0.08042192888787474,1.000000296010232,1.471785874835966e-07,1.214756654714375,3.264743298628104,4
0.00023377327857194882,0.07980493411912817,1.0000005107166547,1.4718040517761184e-07,1.21653887548383,3.2703897346040818,5
-0.001253866205286014,0.07916326293626745,1.0000644440738495,1.4718338788375185e-07,1.2209849218652022,3.2762597890916823,6
0.0001871294620850219,0.07856124137122385,0.9999948275601546,1.4718390746349713e-07,1.2198990412903852,3.281871572687098,7
-1.0555786194738456e-06,0.07791513120081223,1.0000002856459742,1.47185744901339e-07,1.2196669143104892,3.287864498758295,8
3.586171787296495e-08,0.07724150379689211,1.0000002964398145,1.4718754272224688e-07,1.219338492937272,3.294164219740255,9
-0.0013281011088234892,0.07655282611224379,1.0000013882788439,1.4718942061861524e-07,1.2225065365770618,3.3006179899001786,10
0.0019020708808320025,0.0758747499270438,0.9999933031768227,1.4719111332058452e-07,1.2222864203149255,3.307097410793671,11
-3.527663819291143e-05,0.07519191279099752,0.9999968803878019,1.4719296491321922e-07,1.2266222743870987,3.3135798559399414,12
-2.012308103828365e-06,0.07450016165974642,1.0000003086545193,1.471947374763199e-07,1.2290440496071124,3.320094427988219,13
7.575500714211439e-07,0.07383348511047766,1.0000001246165438,1.4719640846885371e-07,1.2329076389566944,3.3264918032506294,14
-0.00031038166754861625,0.07318994856870602,1.0000002154425003,1.4719794748469773e-07,1.235328316249441,3.332623640399832,15
-0.0010863738040197174,0.07253919306959462,0.9999668620843534,1.4719904809507138e-07,1.2361917749047229,3.338781656320637,16
-0.00016353931691976526,0.07196085496067157,0.9999961471004568,1.4720070667565633e-07,1.233284001542875,3.3444868584794047,17
1.615538834736899e-05,0.07146219761401634,1.0000003382429818,1.4720183944748014e-07,1.230502607597226,3.349516716769818,18
-1.9560444261703078e-08,0.0710033456808447,1.0000001863295174,1.4720279477704097e-07,1.2255890728549905,3.354269924699108,19
8.497131940983874e-05,0.07055621657746439,1.0000003471310208,1.4720374045803263e-07,1.2228081213912056,3.3589397894432027,20
-0.0033419142606535964,0.07011005933335362,1.0000617051677023,1.472053935288371e-07,1.2187817408953647,3.363652778005056,21
0.0002720717816901467,0.06962584700502428,0.999989286756829,1.4720554696164563e-07,1.2157170898729095,3.3685384948843833,22
1.5027310089194856e-05,0.06914175288034238,1.0000004732776118,1.4720663913651783e-07,1.2159265712193605,3.3734773760049848,23
-4.4562955720857274e-07,0.06866820671586397,1.0000000597382346,1.472075251109699e-07,1.2103266814918496,3.3785056040833914,24
1.7919286965744438e-06,0.06817768958349611,0.9999997168620447,1.4720847270624212e-07,1.2103076028677024,3.3836045933996735,25
-0.001438100412095473,0.06776380695756425,0.9998510987787017,1.472075601498064e-07,1.1902500042275612,3.3879890029136557,26
0.0007203588211408524,0.06736781535478628,1.0000050220922096,1.4720964373003282e-07,1.1697138325063183,3.392198706423623,27
6.978006336283296e-05,0.06698173372140878,1.00000031534017,1.4721005611878914e-07,1.1440201640469654,3.396538902288971,28
1.8991636764330519e-06,0.06660801542101569,1.0000010988492734,1.4721054694790118e-07,1.1204556386900058,3.4009233760816366,29
-3.745980468651931e-06,0.06622175084356857,1.0000026491954954,1.4721088578617597e-07,1.0815300591494676,3.40536426508068,30
-0.004992973095699929,0.06581849450005357,1.0000266530006665,1.4721123707989354e-07,1.0231353314815537,3.4098748755192245,31
0.0011180765625692904,0.06555603477241823,1.0000032376025763,1.472119852913501e-07,1.0499426796334017,3.4138288434264394,32
-8.449161778129444e-05,0.06519256800270631,1.00000076647021,1.472130577892421e-07,1.10102756511469,3.4178094831409487,33
-7.343521274953504e-06,0.0648422878273137,1.0000028047521607,1.4721325994666657e-07,1.052473736732618,3.4221750664574957,34
