mean_constant,lengthscale,outputscale,noise,alpha,iteration
-7.856029159462729e-08,0.09950702772809254,1.0000002351268216,1.5003649482558726e-07,2.214420617587974,1
-0.0025147119643108215,0.09906054158076566,1.0002522985750555,1.5004307347853996e-07,2.217969432646788,2
0.0006508360415405702,0.098760058271092,1.0000159838994924,1.5003937551555443e-07,2.220502520727841,3
-5.663104053394708e-05,0.09840325599636951,1.000001479051908,1.5004024638570694e-07,2.2234352934447923,4
-3.676428425471018e-06,0.0978514111450523,1.0000002007537412,1.5004196527904933e-07,2.227726186399415,5
-8.69629171252455e-08,0.09731971880027418,1.0000001420640943,1.500436071129573e-07,2.2318877944434736,6
-1.1446376105003674e-07,0.09692353788748165,1.0000000535837776,1.500448016981712e-07,2.235105914174279,7
-0.012320805615255979,0.09659700487798373,0.9997040910524979,1.500407163709667e-07,2.2378369290162397,8
0.00045638960433831786,0.0963327891480257,1.0000115313261073,1.5004679278124803e-07,2.240142192353744,9
6.388902150430464e-06,0.0960275307971281,1.0000015269103308,1.5004748301901967e-07,2.242744283922878,10
4.929068705691153e-06,0.0958057268270933,0.9999998976565503,1.5004806463570772e-07,2.2447572718980373,11
-6.132106511199745e-07,0.09567299348217606,0.9999999029859296,1.5004841933979598e-07,2.246146543384763,12
-6.283177465343109e-07,0.09559810763408286,0.9999998833130148,1.5004861372386265e-07,2.2471171017809555,13
0.0006315008784111832,0.0955611963512511,1.0000001459715278,1.5004871060190484e-07,2.247829903284275,14
-0.0016967964941975772,0.09557618999680696,1.0000802194122356,1.5004987875914653e-07,2.248184629765091,15
0.0001780042214124359,0.09557507241285455,0.9999965627128118,1.500486901056222e-07,2.2486701543551395,16
4.71530006602887e-06,0.09559162864520626,0.9999998700987918,1.5004869615840366e-07,2.249060574215602,17
-1.8479979227032032e-06,0.09565471758833363,0.9999998103111651,1.5004854917786503e-07,2.2491357398184557,18
-7.820765042296885e-07,0.09570376563480455,0.9999998334827381,1.5004843819281492e-07,2.249328828382027,19
0.015108458216306422,0.09580784687500779,1.0003931744515326,1.5005318755153477e-07,2.2491629133739988,20
0.0010333435762791587,0.09597650793210799,1.000025442621809,1.5004825239406692e-07,2.248568053394415,21
-1.262401791825307e-05,0.09620148188586028,1.000001168233707,1.5004748853432873e-07,2.2475980017830217,22
-5.703040823214224e-06,0.09642572418786831,0.9999999613932106,1.5004701997485486e-07,2.2466639750443136,23
-1.8122234891017845e-06,0.09669048067110467,0.9999997612461546,1.500464960137025e-07,2.2454955305242965,24
-1.2045032799427741e-06,0.0970404189408195,0.9999997148492021,1.5004582488342465e-07,2.2437962037036727,25
0.010005712024452575,0.09748232941165497,1.0000776619414762,1.5004585040454863e-07,2.2415210756119355,26
-0.00125525064499175,0.09796777936733439,0.9999823330392299,1.5004402388452535e-07,2.23901134227142,27
0.00010226558148247188,0.09849626728495975,0.9999953616434227,1.5004323909858485e-07,2.236282128008638,28
-3.9881903941401965e-06,0.09904998431148694,0.9999997184923463,1.5004233616621766e-07,2.233469267738046,29
-2.5323265536753033e-06,0.09969572978414272,0.9999996547887042,1.5004126178285427e-07,2.2300904012505915,30
-2.3560184425136566e-06,0.1003411872843905,0.9999996542910232,1.50040218851774e-07,2.2268111646633932,31
-0.014338899524075088,0.10105575409389538,1.0003486985220542,1.5004237759981498e-07,2.2231620036148736,32
-0.0010295610856884251,0.10190846880992357,0.9999828212381688,1.500377589234687e-07,2.218722290908777,33
1.2775409855902186e-05,0.1029269265457745,0.9999999087879929,1.500364191937949e-07,2.213366509316158,34
1.7531334576156235e-06,0.10440507503830924,0.9999991625766511,1.5003430312784162e-07,2.2052941292051544,35
-2.6257736814675152e-06,0.10617917051254036,0.9999993747812791,1.5003185899738438e-07,2.1957233002869496,36
-3.697295751824375e-06,0.1083244542702208,0.9999992733387519,1.5002900679953126e-07,2.1843643695686135,37
0.0034080082438626654,0.110938762196683,1.0000083943408895,1.5002573784774863e-07,2.170892425612601,38
0.0016640263515029254,0.11465261371442373,1.0000995377529431,1.5002196165351107e-07,2.1521986474391017,39
-9.137934986581619e-05,0.11976916558334322,0.9999935163823754,1.500151696550376e-07,2.1276713270072882,40
-2.306369707133793e-05,0.127112159728142,0.9999983416504075,1.5000712162725555e-07,2.0949500929928933,41
-2.3887198114253152e-05,0.1396573993526628,0.9999963153819518,1.499942725331481e-07,2.0444724774047343,42
-7.759865319505069e-05,0.1698176589250519,0.9999891381302617,1.49966772070412e-07,1.9457076202732855,43
-1.679467831062482,9.615709116512944,5.0244134219413095,4.4897713725534306e-11,7.08285270600975,44
-1.2073602374502863,5.373409567268651,2.5760862283474593,3.830701121401311e-11,0.5281736509176305,45
-1.1292589088421527,3.686683376526787,1.0521811603570406,3.5526513778113024e-11,3.919720336298754,46
-1.2465386011554063,3.616902065893626,0.848650400783967,3.237646369283775e-11,6.636076855611162,47
-1.2425780532312245,3.6059853595341043,0.734149505978806,2.9261641959799515e-11,8.142585757338889,48
-1.2371359017235706,3.617988820631248,0.6461641066553273,2.6325989649217198e-11,9.299416883223367,49
-1.2377894477229645,3.6421087618391352,0.5802945952487703,2.3621879710395716e-11,10.267989764158525,50
-1.2408832079638057,3.6618570503133148,0.529756226661733,2.117751165496524e-11,11.119642947229412,51
-1.242729073045131,3.682808723401882,0.4910920760599018,1.899727583956629e-11,11.888675397538139,52
-1.2470155387501713,3.695766868918742,0.4590897073903793,1.7070155566623703e-11,12.597268513855546,53
-1.2519601390638893,3.7058846745042526,0.43209601875203224,1.537615192519502e-11,13.25884171132807,54
-1.2597132967804834,3.727407878027813,0.4089657503527494,1.3882770765230988e-11,13.883876355016127,55
-1.2667227340941347,3.7499951447613404,0.38870567084115304,1.2570206041132174e-11,14.477493145236442,56
-1.275825045556669,3.759598271883593,0.3691292264236995,1.1417552508209322e-11,15.045073304858171,57
-1.284674587116067,3.783095502265228,0.35296526399079453,1.039932918198314e-11,15.591469975403625,58
-1.2962013519888422,3.7979229262436873,0.33778979581941526,9.49769859030499e-12,16.12041366986806,59
-1.3007580971855561,3.8199694120122225,0.327425250474942,8.704914021404942e-12,16.630034777426673,60
-1.3116834781336504,3.8384420855431394,0.31588798866041196,7.998199009010797e-12,17.12570371797355,61
-1.3227975324092884,3.851547998237437,0.305263447475017,7.366262386266054e-12,17.610271432040932,62
-1.3328765352194616,3.866854486340108,0.2959826141411454,6.800809424131492e-12,18.084742016552035,63
-1.3433388327888935,3.874178896901708,0.2869448241079191,6.294209546709109e-12,18.550018880456705,64
-1.353115096453725,3.876896728850658,0.2783775625973879,5.8397345969352615e-12,19.006548226259355,65
-1.3639302771046953,3.884848518790159,0.2702537467193087,5.429459078036955e-12,19.456103986199217,66
-1.3761461945493498,3.894510937856008,0.2627575950270836,5.057530028294572e-12,19.899837815882343,67
-1.3895999861020514,3.902803776986797,0.25585513673704474,4.719553452396749e-12,20.338398982750487,68
-1.4033579024917122,3.91745076802152,0.2501150888965033,4.411518724299282e-12,20.77253861601166,69
-1.4166564053335706,3.93214221941308,0.24500949283694,4.1306062515087126e-12,21.202495387401594,70
-1.4282962781084154,3.951535008398281,0.24114872214757516,3.87506862341102e-12,21.62769867156162,71
