mean_constant,lengthscale,outputscale,noise,iteration
-0.0156417681969903,0.10414581570251097,1.0001139594704798,1.5325048410605986e-07,1
-0.0007502830051952117,0.1039748571041047,1.000039069728113,1.5324953442331488e-07,2
8.078909877174469e-05,0.10425391815445492,0.9999991750377315,1.532473784402602e-07,3
7.17959530263408e-06,0.10493435639729758,0.9999989909704217,1.53244493576416e-07,4
-3.1781865411582157e-06,0.10602451755929011,0.9999989263201039,1.5324002118279232e-07,5
-3.977743360745602e-06,0.10786267308516496,0.9999982995225014,1.5323273091497913e-07,6
-5.223503124481598e-06,0.11024535165794429,0.9999979446378271,1.5322363579383162e-07,7
-7.1096827101660075e-06,0.11345600260517615,0.9999972878294898,1.5321187021007723e-07,8
-2.083828602344351e-05,0.11825931678101588,0.9999959431316137,1.5319506973715793e-07,9
-0.007932920932263447,0.12705702413578984,0.9998413542090736,1.5316321082104622e-07,10
-0.0006678427702994478,0.14809847734818624,0.9999699497527327,1.531027495640532e-07,11
-0.7270046812803367,8.224520517881622,5.3880867004315265,1.617050882642044e-11,12
-2.045489128516478,4.390678257523832,4.577764479821694,1.3667163611817759e-11,13
-1.48990570558714,2.988647602121796,1.9750595771273418,1.3436677800538657e-11,14
-1.0510792189875118,2.1194948506357947,0.8265848312369163,1.3111608871619131e-11,15
-1.0675170442220383,2.041034524690451,0.7350587529578878,1.2759908041454328e-11,16
-1.1135556685151635,2.0833670265917084,0.6444035485087773,1.2362931540179144e-11,17
-1.1579369445479142,2.1186031686002025,0.5792203914803369,1.192295195545486e-11,18
-1.196605228102573,2.1515631554948014,0.5321892904525769,1.1452255660259136e-11,19
-1.2286681804050266,2.1788845979928437,0.49546972769049913,1.0963910337075859e-11,20
-1.2569622634918673,2.1951035607849185,0.46559194635056084,1.0472989025851947e-11,21
-1.2849091552797731,2.2022044811964805,0.44039094931505585,9.991046898521294e-12,22
-1.3141314154152526,2.214154604171272,0.41854632418922133,9.519241548580501e-12,23
-1.3484382516559366,2.2444910289242768,0.40230156587812754,9.05153276301071e-12,24
-1.3790677921731436,2.255297528910544,0.384753385965385,8.599109251023739e-12,25
-1.4092787785101875,2.2604586914520994,0.3687837113025239,8.168134238026123e-12,26
-1.4416093629888467,2.2696385977403546,0.3551742316187526,7.756685178543698e-12,27
-1.4731104624814004,2.3021930098324446,0.3477012192942839,7.355938436042835e-12,28
-1.500443494206522,2.3104101570734796,0.33679362501893273,6.974470943139257e-12,29
-1.5239351970804553,2.311607142018233,0.3271968091782232,6.617854896183699e-12,30
-1.5568511163568675,2.3336469545113396,0.32149564777793804,6.2763276256741534e-12,31
-1.5824495872272601,2.3434727132615465,0.31397220637170103,5.9530070234097156e-12,32
-1.6076874907966947,2.353211332414639,0.307204912074098,5.6486238201591525e-12,33
-1.6318976040716338,2.366018048893347,0.30213568062119,5.362247055243818e-12,34
-1.655258576789187,2.3762716196806863,0.2966645543596754,5.093285109549102e-12,35
-1.6788699788814616,2.3851944997738346,0.2911187237502281,4.8410232128270346e-12,36
-1.7032656125349006,2.3891302830197816,0.2855056944272849,4.605693772324859e-12,37
-1.7264686400721143,2.398872645999868,0.2811100380302586,4.384922259191285e-12,38
-1.749590615803582,2.402023343415534,0.27623908218425214,4.178788311614132e-12,39
-1.7719638443192878,2.4111168626880466,0.2723596071181157,3.984813537340319e-12,40
-1.7940939846516393,2.418438359712509,0.2684018303320023,3.80222258876955e-12,41
-1.8158888996613012,2.4251190537314784,0.2648209240230632,3.630459038350451e-12,42
-1.8376230041561008,2.4278209899393195,0.26127560051510423,3.469537964016437e-12,43
-1.8563030048129543,2.424426552661203,0.25872632879661484,3.320571691423701e-12,44
-1.8769365081481832,2.4311354408540393,0.25564181076762105,3.179521385320919e-12,45
-1.8956074586184293,2.4314221808082292,0.25227770380311076,3.0468620951882365e-12,46
-1.9196047021486065,2.442951423693401,0.25061220848321436,2.9197560559751135e-12,47
-1.9411250183553737,2.447017389239711,0.2476029526076045,2.799123348300221e-12,48
-1.9600456755321713,2.4439038195083334,0.24447253532973925,2.6861793652306995e-12,49
-1.983050390388692,2.4550102096851294,0.24269632690747966,2.577785349665831e-12,50
-2.0016659831704997,2.45598867595468,0.23974017472701015,2.4750925534746178e-12,51
-2.024815506139835,2.4639849268791085,0.23794447042219447,2.3768292064770524e-12,52
-2.050426863561353,2.4750016507812127,0.23784849312413253,2.2829980892655415e-12,53
-2.0718353168102475,2.480863539918081,0.23608150870067124,2.19382029947417e-12,54
-2.091725560081346,2.48629016759824,0.23442633502548435,2.1092449662015654e-12,55
-2.1097083322350056,2.489998017988802,0.23235137853115181,2.029098056200615e-12,56
-2.126129724356857,2.491524650930192,0.2302514460369525,1.953337517274152e-12,57
-2.142456980826005,2.491740019718713,0.22821170283925596,1.8817786162079224e-12,58
-2.1593388583169633,2.4916387357490537,0.22613176956790687,1.8140387742389847e-12,59
-2.184460001405313,2.503024459337649,0.22682146402435263,1.7493335537206889e-12,60
-2.2033037801178526,2.508097129058391,0.22533746325346946,1.6875045093166604e-12,61
-2.222034380627872,2.5136727681125115,0.22411510585642921,1.628584599089356e-12,62
-2.238509802157117,2.5157370392457734,0.22212204414375514,1.5724942407158507e-12,63
-2.256609549460074,2.5185166259415075,0.22050700208264742,1.5190049785905464e-12,64
-2.2750799035803326,2.5233459865214756,0.22005270128135376,1.468107885388281e-12,65
-2.291164995785464,2.5259296924940022,0.21842231618719138,1.4195273264380072e-12,66
-2.306003168378489,2.527486136859869,0.21682708353192884,1.3732003604994478e-12,67
-2.3238333106789435,2.5322830266783827,0.21629170551885862,1.3289731156615186e-12,68
-2.3408520225217364,2.534961218106714,0.21505086684005245,1.2866566476488599e-12,69
-2.3578407550861953,2.537879785912525,0.21377445740236287,1.2461690723013043e-12,70
-2.3738849732665472,2.541120376599854,0.21236965595969806,1.2074304738552559e-12,71
-2.389716136274356,2.543429734918997,0.21082520951630698,1.1703608531107766e-12,72
-2.406423224303242,2.545398378887799,0.20945652423437003,1.1348680628855626e-12,73
-2.423107132702244,2.547274103386296,0.20822537586081358,1.100871602604128e-12,74
-2.4385954065050246,2.549614196592971,0.20701040739208054,1.0682958680511443e-12,75
-2.4533053155632083,2.5520558590062863,0.2058125113849896,1.0370704700614785e-12,76
-2.4677314491772973,2.5532431293109132,0.20467794542957987,1.007166507658008e-12,77
-2.48376567706235,2.5553313318595965,0.20381631320067028,9.78473130131888e-13,78
-2.498469241358979,2.5558040490835374,0.2027939149976237,9.509742615909364e-13,79
-2.513564309170125,2.5568653238066834,0.20173981141410735,9.24561488402652e-13,80
-2.5283483001243816,2.558238557153054,0.2006623388256312,8.991665712312311e-13,81
-2.5578636525470735,2.5670294107968448,0.20133608176593704,8.746442541473358e-13,82
-2.5780640225749205,2.57216810846572,0.20074607347359658,8.50933010145978e-13,83
-2.599229840380957,2.578994586060279,0.2002498332675097,8.277093208887026e-13,84
-2.6195351456444547,2.58506304162436,0.1998503067860416,8.052686874067027e-13,85
-2.6415709161197967,2.591122990172278,0.19978596089905679,7.836040860134814e-13,86
-2.6660077469876016,2.5926094743901524,0.1996126220414862,7.628927556749578e-13,87
-2.689869472242244,2.6019797740588633,0.19972973126787888,7.426591017377734e-13,88
-2.7037863868681216,2.604507035596788,0.19902420129719917,7.231937319314897e-13,89
-2.725426919333752,2.609944021580165,0.19875417563162073,7.042512814510412e-13,90
-2.749666952910771,2.6201541751352004,0.19922559472081153,6.853993569127683e-13,91
-2.787396872006927,2.6323768256876554,0.2001180924837288,6.662012680323121e-13,92
-2.8155945805486344,2.641901937210084,0.20057381369622532,6.475038541263957e-13,93
-2.8313438631348498,2.635134548048628,0.20058979153458134,6.298329409904755e-13,94
