iteration,best_obj_val
1,-377249.12410662
2,-265016.81473559
3,-171426.5667713
4,-171426.5667713
5,-171426.5667713
6,-171426.5667713
7,-171426.5667713
8,-171426.5667713
9,-171426.5667713
10,-171426.5667713
11,-171426.5667713
12,-171426.5667713
13,-171426.5667713
14,-171426.5667713
15,-171426.5667713
16,-171426.5667713
17,-171426.5667713
18,-171426.5667713
19,-171426.5667713
20,-171426.5667713
21,-171426.5667713
22,-171426.5667713
23,-171426.5667713
24,-171426.5667713
25,-171426.5667713
26,-171426.5667713
27,-171426.5667713
28,-171426.5667713
29,-171426.5667713
30,-171426.5667713
31,-171426.5667713
32,-171426.5667713
33,-171426.5667713
34,-171426.5667713
35,-171426.5667713
36,-171426.5667713
37,-171426.5667713
38,-171426.5667713
39,-171426.5667713
40,-171426.5667713
41,-171426.5667713
42,-171426.5667713
43,-171426.5667713
44,-171426.5667713
45,-171426.5667713
46,-171426.5667713
47,-171426.5667713
48,-171426.5667713
49,-171426.5667713
50,-171426.5667713
51,-171426.5667713
52,-171426.5667713
53,-171426.5667713
54,-171426.5667713
55,-171426.5667713
56,-171426.5667713
57,-171426.5667713
58,-171426.5667713
59,-171426.5667713
60,-171426.5667713
61,-171426.5667713
62,-171426.5667713
63,-171426.5667713
64,-171426.5667713
65,-171426.5667713
66,-152862.15746403
67,-152862.15746403
68,-152862.15746403
69,-152862.15746403
70,-152862.15746403
71,-152862.15746403
72,-152862.15746403
73,-152862.15746403
74,-152862.15746403
75,-152862.15746403
76,-152862.15746403
77,-152862.15746403
78,-152862.15746403
79,-152862.15746403
80,-152862.15746403
81,-152862.15746403
82,-152862.15746403
83,-152862.15746403
84,-152862.15746403
85,-152862.15746403
86,-152862.15746403
87,-152862.15746403
88,-152862.15746403
89,-152862.15746403
90,-152862.15746403
91,-152862.15746403
92,-152862.15746403
93,-152862.15746403
94,-152862.15746403
95,-152862.15746403
96,-152862.15746403
97,-152862.15746403
98,-152862.15746403
99,-152862.15746403
100,-152862.15746403
101,-152862.15746403
102,-152862.15746403
103,-152862.15746403
104,-152862.15746403
105,-152862.15746403
106,-152862.15746403
107,-152862.15746403
108,-152862.15746403
109,-118553.70177268
110,-118553.70177268
111,-118553.70177268
112,-118553.70177268
113,-118553.70177268
114,-118553.70177268
115,-118553.70177268
116,-118553.70177268
117,-118553.70177268
118,-118553.70177268
119,-118553.70177268
120,-118553.70177268
121,-118553.70177268
122,-118553.70177268
123,-118553.70177268
124,-118553.70177268
125,-118553.70177268
126,-118553.70177268
127,-118553.70177268
128,-118553.70177268
129,-118553.70177268
130,-118553.70177268
131,-118553.70177268
132,-118553.70177268
133,-118553.70177268
134,-118553.70177268
135,-118553.70177268
136,-118553.70177268
137,-118553.70177268
138,-118553.70177268
139,-118553.70177268
140,-118553.70177268
141,-118553.70177268
142,-118553.70177268
143,-118553.70177268
144,-118553.70177268
145,-118553.70177268
146,-118553.70177268
147,-118553.70177268
148,-118553.70177268
149,-118553.70177268
150,-118553.70177268
151,-118553.70177268
152,-118553.70177268
153,-118553.70177268
154,-118553.70177268
155,-118553.70177268
156,-118553.70177268
157,-118553.70177268
158,-118553.70177268
159,-118553.70177268
160,-118553.70177268
161,-118553.70177268
162,-118553.70177268
163,-118553.70177268
164,-118553.70177268
165,-118553.70177268
166,-118553.70177268
167,-118553.70177268
168,-118553.70177268
169,-118553.70177268
170,-118553.70177268
171,-118553.70177268
172,-118553.70177268
173,-118553.70177268
174,-118553.70177268
175,-118553.70177268
176,-118553.70177268
177,-118553.70177268
178,-118553.70177268
179,-118553.70177268
180,-118553.70177268
181,-118553.70177268
182,-118553.70177268
183,-118553.70177268
184,-118553.70177268
185,-118553.70177268
186,-118553.70177268
187,-118553.70177268
188,-118553.70177268
189,-118553.70177268
190,-118553.70177268
191,-118553.70177268
192,-118553.70177268
193,-118553.70177268
194,-118553.70177268
195,-118553.70177268
196,-118553.70177268
197,-118553.70177268
198,-118553.70177268
199,-118553.70177268
200,-118553.70177268
201,-118553.70177268
202,-118553.70177268
203,-118553.70177268
204,-118553.70177268
205,-118553.70177268
206,-118553.70177268
207,-118553.70177268
208,-118553.70177268
209,-118553.70177268
210,-118553.70177268
211,-118553.70177268
212,-118553.70177268
