mean_constant,lengthscale,outputscale,noise,nu,iteration
-8.337970442385566e-05,0.6068159805585394,0.9998804124672583,0.00012896676364261827,2.5,1
-0.1100447591900629,0.8446684602968718,0.8545523316032277,3.092160152569061e-05,2.5,2
-0.2515606718140782,1.351053074048025,0.7093565132789852,9.359105498306167e-07,2.5,3
-0.4727993139085656,1.8864780499535494,0.6632660567820458,3.716347871228743e-07,2.5,4
-0.572292409038266,2.0551366258952317,0.6013625219850585,3.817318424675745e-07,2.5,5
-0.6502508456981245,2.1215932495722045,0.5461775299464795,8.055188403003966e-07,2.5,6
-0.7155050278530551,2.154964870681849,0.5028748979039863,8.120357739404011e-06,2.5,7
-0.7412356173062472,2.0709195874686643,0.46559188496490544,2.420410724932876e-07,2.5,8
-0.8381810025279174,2.2583028926928614,0.46126335906100757,3.500296200637699e-07,2.5,9
-0.8930520670487543,2.305683914254476,0.437034004151318,9.912015508563095e-06,2.5,10
-0.9524933409551077,2.3906923649805227,0.4169234137655826,0.00023827314625132184,2.5,11
-1.024710799705512,2.480048608831892,0.40874479511170286,0.0003616398998228493,2.5,12
-1.075411778129841,2.526512517894986,0.39321877403409267,0.00037371402873793134,2.5,13
-1.1171202398601494,2.557134905769365,0.37886702679404705,0.0003708986005872704,2.5,14
-1.1658879044509551,2.606046230812096,0.36931779854900604,0.00039700479328060376,2.5,15
-1.2049643025144432,2.634261742646932,0.358734728134435,0.0003962478367134669,2.5,16
-1.2304973176297205,2.6309309516777386,0.34974519673674553,0.0003681463715424394,2.5,17
-1.2773473253785823,2.678835602674367,0.34444408385787495,0.00038135161193892574,2.5,18
-1.320375951753032,2.7221268358780164,0.3403141388306483,0.00039954307648174415,2.5,19
-1.356308265975243,2.7489693514820335,0.3337868081288334,0.00040121371549581573,2.5,20
-1.3934900248879585,2.7818461677881063,0.32922720636903086,0.0004157448181801036,2.5,21
-1.4231705066759477,2.792893865396036,0.32322127761697417,0.00040667961943849845,2.5,22
-1.459977378284779,2.8307882695614124,0.32210107183747055,0.00043132358180644493,2.5,23
-1.4935190135682204,2.862685791966391,0.31936027359764474,0.00044623380198843495,2.5,24
-1.5244034973860334,2.8834996471731413,0.3148657370774439,0.0004481178077753713,2.5,25
-1.5525858969782171,2.893065117120414,0.31011077996147146,0.0004397992228579899,2.5,26
-1.5768130730617012,2.888331696581752,0.3053749808261857,0.00041856011814342793,2.5,27
-1.6067803378731917,2.90494550764609,0.30196613088712854,0.0004088659842155796,2.5,28
-1.6414154132588823,2.94733170587814,0.3037171268907476,0.00042906414797798745,2.5,29
-1.66775542907744,2.997325662906836,0.312833015826889,0.0004978020229279464,2.5,30
-1.6951171523094017,3.0319331951258794,0.3127925792929826,0.0004930329706727034,2.5,31
-1.7216747788527798,3.0455348614657582,0.3088598019272158,0.0004848965928870975,2.5,32
-1.7470361494547322,3.0718954834747527,0.3069456914122403,0.0004918608574066722,2.5,33
-1.7720171785865568,3.101568169665423,0.30570521335137607,0.0005102490217259856,2.5,34
-1.7973498815228504,3.1162493216343994,0.3024645395786909,0.0005108955983824381,2.5,35
-1.821638420838793,3.1193526821880257,0.29860972091073396,0.0004990559903546354,2.5,36
-1.8455121713776885,3.1488350824414644,0.2980608401784345,0.0005175280040150617,2.5,37
-1.8692404621386518,3.1721879450236194,0.29653053447489003,0.0005308131444263833,2.5,38
-1.8927505401992506,3.1767700696599284,0.2933531216487881,0.0005212001396662586,2.5,39
-1.914838752934652,3.2148956533187043,0.2948648022662424,0.0005593897822226038,2.5,40
-1.9352570987459379,3.2054276274736644,0.2920343711980041,0.0005423288433740167,2.5,41
-1.9591169452713995,3.2361316857238447,0.2933413572821549,0.0005457055609804527,2.5,42
-1.981476487282957,3.251949794504176,0.2916753042559708,0.0005448534116846182,2.5,43
-2.003581120125662,3.266712397561722,0.2899973239039263,0.0005458581264390512,2.5,44
-2.025469112183198,3.2847457554246886,0.28903667900099456,0.0005516323340612034,2.5,45
-2.0458818035639204,3.2877799515086124,0.28651876893724415,0.0005454211683398168,2.5,46
-2.0673868121446115,3.2967098052570525,0.2845179448091306,0.000541563154713483,2.5,47
-2.0869916737274146,3.2928344834055694,0.2819570379492156,0.0005306035786876107,2.5,48
-2.1098439057354335,3.31827944390661,0.28324094709144165,0.0005358340310285778,2.5,49
-2.130186635468065,3.328210309100502,0.28169574777972506,0.0005332698187791887,2.5,50
-2.1498922569001646,3.329478390884006,0.2794533824819613,0.0005259344754107656,2.5,51
-2.1702239082139614,3.334567101321594,0.2776661439695015,0.0005194697578114492,2.5,52
-2.189004414099666,3.3305648949561157,0.2752693233128579,0.0005091653037332102,2.5,53
-2.2108911944730587,3.343761295608657,0.2753760842482997,0.0005001099132241061,2.5,54
-2.232106111208211,3.358528554789038,0.27613447945623293,0.0004956004541800527,2.5,55
