mean_constant,lengthscale,outputscale,noise,nu,iteration
-0.0007609520280016306,0.6191439647954423,0.9999356057239883,1.2987093365601117e-07,0.5,1
-0.0792151743502391,0.5435998510768735,0.9223667731363838,1.3865684782350496e-07,0.5,2
-0.08445746314846703,0.10957714557903588,0.9683539818752227,1.1767058572723254e-06,0.5,3
-0.07201362148442551,0.10491379218106936,0.9675406551527714,1.2649148224093271e-06,0.5,4
-0.0713824120886344,0.10466121096730971,0.9657994125654865,1.3029567103508122e-06,0.5,5
-0.06875306218762563,0.10281078659065063,0.9667624839921234,1.3813843757309242e-06,0.5,6
-0.06653312764080506,0.10132131518460304,0.9667304243912529,1.4856293140284991e-06,0.5,7
-0.06670774188450107,0.10436412956738345,0.9635952461016931,1.517314048748999e-06,0.5,8
-0.060722607310699804,0.1016958464041243,0.9699987608613372,1.6573893864304823e-06,0.5,9
-0.05649695083120856,0.09888472160027686,0.9736002722903463,1.862925885797608e-06,0.5,10
-0.05657206388257837,0.0998284334749791,0.9719352834274156,2.030844389652675e-06,0.5,11
-0.05555099351419271,0.09925227422746871,0.9714021927658811,2.2836479589245396e-06,0.5,12
-0.05527675597221937,0.09991718475666998,0.9700099172942025,2.5610344170775123e-06,0.5,13
-0.05324407609621911,0.09840266740245936,0.9710743982791725,3.07114833921111e-06,0.5,14
-0.053254467454458596,0.10495510779009441,0.9700197326860378,3.079304210339856e-06,0.5,15
-0.04849241066738272,0.10313847251268002,0.975352254894226,3.4670300561657353e-06,0.5,16
-0.04794524355022632,0.10237046332312659,0.975346992553535,3.920587678462011e-06,0.5,17
-0.04653517314371301,0.1009794225380165,0.9759905339616367,4.701190962745335e-06,0.5,18
-0.0449306548447004,0.09937334000904043,0.9770990640361676,6.1502405502281694e-06,0.5,19
-0.04498881336599191,0.10124576454866224,0.9755828629688523,7.497563051534607e-06,0.5,20
-0.04468674893140421,0.10163378480372978,0.97482432797387,9.941825497415326e-06,0.5,21
-0.04482689902292507,0.10440514719893546,0.9734579933346889,1.1167612984303743e-05,0.5,22
-0.042197216061627345,0.10277800447554435,0.977064202532686,1.718907538613058e-05,0.5,23
-0.04038476951527482,0.10099789493531605,0.9787722442763145,4.246916356589378e-05,0.5,24
-0.040296590437454254,0.10202111233965218,0.9774402738090223,0.0002310923199607156,0.5,25
-0.039425622131136165,0.10236472083754972,0.968086704124987,0.009873942101986156,0.5,26
-0.03606171365291035,0.10056192363061148,0.9719019105378002,0.009991015723955261,0.5,27
-0.033812146889371744,0.0986164726773435,0.9744881806610868,0.009992628747949081,0.5,28
