mean_constant,lengthscale,outputscale,noise,iteration
2.2048804114785254e-06,0.6798405152152845,0.9999999551695317,1.3992840879418445e-07,1
2.0713505611330098e-07,0.6802449979111924,0.9999998539391823,1.399284072428684e-07,2
2.0303836478990006e-08,0.684705326076808,0.9999998600383,1.3992840732964593e-07,3
-8.380076032179443e-10,0.6926624566337263,0.9999998601188438,1.3992840732291818e-07,4
-1.149604850882183e-10,0.7091592591389466,0.9999998600645806,1.3992840730538855e-07,5
-0.009144016230185209,1.7368958853098002,0.9989023177844892,1.3974196854653416e-07,6
-0.14138451981804084,1.9602183076807282,0.8488550400299824,0.009797780722167974,7
-0.30668280655282354,2.2877280690973567,0.6713930922175805,1.368658574612058e-06,8
-0.29212462687833557,1.9100280452294112,0.6643673489524794,9.695359482786067e-07,9
-0.39592953330687125,2.0652799440699283,0.5569315348316626,9.240515680251777e-07,10
-0.4773860483626749,2.154291282282481,0.48313707687163515,8.570565308587505e-07,11
-0.529665435195631,2.1927349010415766,0.42195441593272803,7.760700981907488e-07,12
-0.5836127197443683,2.234844859269748,0.38416678340912347,6.966955092123039e-07,13
-0.6303503625295369,2.2736383946465057,0.3516172238190753,6.187312481428508e-07,14
-0.673591788317059,2.3017985429378465,0.3211875908199554,5.449058630054992e-07,15
-0.7131948269636768,2.3207478318266204,0.2976308605068076,4.786887568197862e-07,16
-0.7499087026417078,2.3470154186263295,0.2887583291822022,4.2500193447701246e-07,17
-0.7867265296497203,2.3763598143742204,0.2719993203191771,3.7430782290096794e-07,18
-0.8195549406217517,2.4017258840479414,0.2593114947454606,3.2944073580823014e-07,19
-0.8497772689648466,2.4120293970678226,0.24686113614100008,2.910147498619192e-07,20
-0.8796368834059078,2.4329318005532534,0.2371584492678406,2.5809115062851115e-07,21
-0.9062993008662381,2.435490846097591,0.22837447503989172,2.2998296841025942e-07,22
-0.9356053784919652,2.4528684927864317,0.22072406624534113,2.0535423123430463e-07,23
-0.9636291463077279,2.4752232141367934,0.21521847412353726,1.8439903571675613e-07,24
-0.9870108515191626,2.496221563984867,0.21288571368199133,1.6735725377167618e-07,25
-1.0134828201715538,2.500875523796074,0.20612348273432063,1.5233834768342304e-07,26
-1.033411635998577,2.472609156175446,0.2022971518877295,1.402664777382735e-07,27
-1.052142872514509,2.4647140351109567,0.1950947990744106,1.288988388576783e-07,28
-1.0961149954918765,2.5735331376732513,0.21075903281463576,1.1398516436716044e-07,29
-1.1178788277463645,2.5733559329451805,0.20340016521617904,9.992914860302641e-08,30
-1.1411205858802136,2.5842369328151595,0.1973021773913508,8.713734243461145e-08,31
-1.1652251989049123,2.606029830223921,0.19359128099772416,7.540685379224718e-08,32
