mean_constant,lengthscale,outputscale,noise,nu,iteration
-7.731708612392694e-07,0.3349624795348274,0.9999998354439734,1.399842342896223e-07,0.5,1
-0.00046703879322221835,0.5867281215104435,0.9999521935249676,1.3989139057943685e-07,0.5,2
-0.0005753131284180063,0.0019293629880356039,0.9776972952394364,6.648134355961363e-07,0.5,3
0.00031862865317876867,0.0018598993521541298,0.9980473171446425,6.772632948338135e-07,0.5,4
5.207811866921394e-06,0.0018595377923851975,0.9999168935135728,6.783217985820489e-07,0.5,5
1.6179782297009733e-07,0.0018595358759174016,0.9999961738619221,6.783671355113692e-07,0.5,6
-1.6626204199462214e-07,0.0018595358657598295,0.9999990387574134,6.783687582786439e-07,0.5,7
-1.1250413271599562e-08,0.001859535865706006,0.9999992805841305,6.783688934832632e-07,0.5,8
-7.433091130498612e-10,0.0018595358657057272,0.9999993175252307,6.783689138082297e-07,0.5,9
6.106590169433955e-11,0.0018595358657057272,0.9999993215293366,6.783689159736612e-07,0.5,10
-4.579657986243248e-12,0.0018595358657057272,0.9999993216511454,6.783689160383391e-07,0.5,11
-2.2684663461566949e-13,0.0018595358657057272,0.9999993216310943,6.78368916027856e-07,0.5,12
-1.4550972580288354e-14,0.0018595358657057272,0.9999993216310016,6.783689160278079e-07,0.5,13
-4.4192127221842064e-14,0.0018595358657057272,0.9999993216310927,6.783689160278489e-07,0.5,14
-3.925356196870021e-14,0.0018595358657057272,0.9999993216310847,6.783689160278452e-07,0.5,15
-1.7075869024464202e-14,0.0018595358657057272,0.9999993216310852,6.783689160278452e-07,0.5,16
-4.182963735051595e-14,0.0018595358657057272,0.9999993216310853,6.783689160278452e-07,0.5,17
-4.184683943950612e-14,0.0018595358657057272,0.9999993216310854,6.783689160278452e-07,0.5,18
1.2034128905304263e-14,0.0018595358657057272,0.9999993216310853,6.783689160278452e-07,0.5,19
-1.1327187363645305e-14,0.0018595358657057272,0.9999993216310855,6.783689160278452e-07,0.5,20
5.2065989714836825e-15,0.0018595358657057272,0.999999321631085,6.783689160278452e-07,0.5,21
-1.7983762245349197e-14,0.0018595358657057272,0.9999993216310853,6.783689160278452e-07,0.5,22
-3.171071299528901e-15,0.0018595358657057272,0.9999993216310853,6.783689160278452e-07,0.5,23
3.2772561089192935e-15,0.0018595358657057272,0.999999321631085,6.783689160278452e-07,0.5,24
2.0206183290340167e-14,0.0018595358657057272,0.9999993216310853,6.783689160278452e-07,0.5,25
3.216538376899175e-14,0.0018595358657057272,0.9999993216310854,6.783689160278452e-07,0.5,26
4.608734947323266e-14,0.0018595358657057272,0.999999321631085,6.783689160278452e-07,0.5,27
1.4903190318372834e-14,0.0018595358657057272,0.9999993216310853,6.783689160278452e-07,0.5,28
1.2685968349625284e-14,0.0018595358657057272,0.9999993216310852,6.783689160278452e-07,0.5,29
2.223200569149756e-14,0.0018595358657057272,0.999999321631085,6.783689160278452e-07,0.5,30
5.2987020338202085e-14,0.0018595358657057272,0.9999993216310853,6.783689160278452e-07,0.5,31
1.4324761900498933e-14,0.0018595358657057272,0.9999993216310853,6.783689160278452e-07,0.5,32
5.4717683072133186e-15,0.0018595358657057272,0.9999993216310847,6.783689160278452e-07,0.5,33
1.368720740679823e-14,0.0018595358657057272,0.9999993216310853,6.783689160278452e-07,0.5,34
-3.0158883275094686e-14,0.0018595358657057272,0.9999993216310853,6.783689160278452e-07,0.5,35
-3.77721221794346e-14,0.0018595358657057272,0.9999993216310851,6.783689160278452e-07,0.5,36
3.8194338201159395e-13,0.0018595358657057272,0.9999993216310855,6.783689160278452e-07,0.5,37
2.5891253371605445e-07,0.0018595358657057272,0.9999993216311196,6.783689160278548e-07,0.5,38
-0.0011484465366349093,0.0018595358657057272,1.0003731402200489,6.784874303046022e-07,0.5,39
-0.0006980146862369579,0.0018595358657057272,0.9999809705356558,6.78364676301667e-07,0.5,40
-3.936307324960397e-05,0.0018595358657057272,0.99999971370185,6.78370452886141e-07,0.5,41
1.3552483073797602e-06,0.0018595358657057272,0.9999993023349745,6.783703290190516e-07,0.5,42
-3.655346660359739e-08,0.0018595358657057272,0.9999993272274175,6.783703363416038e-07,0.5,43
1.7470601383881784e-08,0.0018595358657057272,0.9999993209514966,6.783703345242247e-07,0.5,44
1.1759725100067347e-09,0.0018595358657057272,0.9999993216214444,6.783703347149568e-07,0.5,45
1.1953209106740193e-10,0.0018595358657057272,0.9999993216321541,6.78370334717921e-07,0.5,46
9.881212453581347e-12,0.0018595358657057272,0.9999993216298992,6.783703347173053e-07,0.5,47
1.4325709692920656e-12,0.0018595358657057272,0.9999993216296812,6.783703347172426e-07,0.5,48
6.622340877674467e-10,0.0018595358657057272,0.999999321629667,6.783703347172412e-07,0.5,49
0.006154714953823581,0.0018595358657057272,1.000019454044577,6.783754091804005e-07,0.5,50
0.0020690138125139543,0.0018595358657057272,0.9999172452332413,6.783521607706793e-07,0.5,51
-6.319709595491496e-05,0.0018595358657057272,1.0000039234337619,6.783736143880114e-07,0.5,52
1.1972412238267966e-05,0.0018595358657057272,0.9999989209001167,6.783724086546988e-07,0.5,53
-5.320554152379867e-08,0.0018595358657057272,0.9999993538472496,6.783725109709781e-07,0.5,54
6.773490932813776e-08,0.0018595358657057272,0.9999993224050177,6.783725036767609e-07,0.5,55
-5.3345119658933575e-09,0.0018595358657057272,0.999999321528029,6.78372503478331e-07,0.5,56
-3.085692286474382e-10,0.0018595358657057272,0.9999993216180887,6.783725034984054e-07,0.5,57
-5.009359093082719e-12,0.0018595358657057272,0.9999993216271834,6.783725035003888e-07,0.5,58
-4.861376730613253e-12,0.0018595358657057272,0.9999993216275473,6.783725035004658e-07,0.5,59
-4.630040894991909e-08,0.0018595358657057272,0.9999993216275016,6.783725035004539e-07,0.5,60
-0.013099449474148492,0.0018595358657057272,0.9993404404203657,6.782417084678644e-07,0.5,61
-0.0005616098660255471,0.0018595358657057272,1.0000492877381262,6.783856758685239e-07,0.5,62
3.6602233461145055e-05,0.0018595358657057272,0.9999976229679045,6.783756238982071e-07,0.5,63
2.843254799611494e-06,0.0018595358657057272,0.9999990744651326,6.783759034356693e-07,0.5,64
-1.4567260383695013e-07,0.0018595358657057272,0.9999993100064768,6.78375947607785e-07,0.5,65
1.3682992868738307e-08,0.0018595358657057272,0.9999993205883385,6.783759495508476e-07,0.5,66
-1.805370388095691e-09,0.0018595358657057272,0.9999993215300989,6.783759497200741e-07,0.5,67
-2.2954363096688238e-11,0.0018595358657057272,0.999999321627886,6.783759497372194e-07,0.5,68
2.1039937476000132e-11,0.0018595358657057272,0.9999993216240013,6.783759497365554e-07,0.5,69
-3.5127512137034196e-10,0.0018595358657057272,0.9999993216240682,6.783759497365663e-07,0.5,70
-0.0006560901189513009,0.0018595358657057272,0.9999996149235332,6.783759969015598e-07,0.5,71
-0.00259017540283811,0.0018595358657057272,0.9998266109567671,6.783537938837469e-07,0.5,72
0.00021720172789016045,0.0018595358657057272,0.9999873384797646,6.783796962814683e-07,0.5,73
1.4500718929431388e-05,0.0018595358657057272,0.9999983521728716,6.783813990764089e-07,0.5,74
-7.370953694035305e-07,0.0018595358657057272,0.9999993549182218,6.783815497976649e-07,0.5,75
-6.072816635587375e-08,0.0018595358657057272,0.9999993213652758,6.783815448684444e-07,0.5,76
7.301220952430108e-09,0.0018595358657057272,0.999999321835555,6.783815449351441e-07,0.5,77
-6.108800991423889e-10,0.0018595358657057272,0.9999993215950425,6.783815449014169e-07,0.5,78
5.730274408251267e-11,0.0018595358657057272,0.9999993216164316,6.783815449043644e-07,0.5,79
-9.5845343867067e-11,0.0018595358657057272,0.9999993216183244,6.783815449046149e-07,0.5,80
-3.742932551439005e-05,0.0018595358657057272,0.9999993226818886,6.783815450413148e-07,0.5,81
-0.00013076949258485982,0.0018595358657057272,0.999736688787018,6.783548590622995e-07,0.5,82
0.00014532692486825738,0.0018595358657057272,1.0000070058278148,6.78391393314224e-07,0.5,83
2.2784498160629176e-05,0.0018595358657057272,1.0000015807085811,6.78390754005048e-07,0.5,84
-1.8882289233973785e-06,0.0018595358657057272,0.9999994725467447,6.783905009145316e-07,0.5,85
-1.4270938710265117e-07,0.0018595358657057272,0.9999993322812454,6.783904844394657e-07,0.5,86
8.674451552341712e-09,0.0018595358657057272,0.9999993208751331,6.783904831338148e-07,0.5,87
-8.923303728092034e-10,0.0018595358657057272,0.9999993216687008,6.78390483222552e-07,0.5,88
8.673540261544207e-11,0.0018595358657057272,0.9999993216074965,6.783904832158536e-07,0.5,89
-3.433858347894718e-12,0.0018595358657057272,0.9999993216092737,6.783904832160367e-07,0.5,90
-9.211211524538239e-07,0.0018595358657057272,0.9999993216102052,6.783904832161308e-07,0.5,91
0.007740387313388592,0.0018595358657057272,1.000759574442414,6.784700541278963e-07,0.5,92
0.0006001504875508773,0.0018595358657057272,0.9998991624641014,6.783934515168865e-07,0.5,93
-3.611426908394901e-05,0.0018595358657057272,0.9999946006331875,6.784030512738193e-07,0.5,94
-7.834397383344873e-07,0.0018595358657057272,0.9999988309958143,6.784034582907273e-07,0.5,95
-8.72696209290313e-08,0.0018595358657057272,0.9999993200595759,6.784035038641144e-07,0.5,96
-8.488418195612936e-09,0.0018595358657057272,0.9999993204336702,6.784035039014501e-07,0.5,97
-6.692703773519216e-10,0.0018595358657057272,0.9999993217202374,6.784035040155208e-07,0.5,98
4.568515651046323e-13,0.0018595358657057272,0.999999321595491,6.784035040046913e-07,0.5,99
2.449871385102596e-12,0.0018595358657057272,0.9999993215958465,6.784035040047178e-07,0.5,100
-2.151238704453221e-11,0.0018595358657057272,0.9999993215964518,6.784035040047671e-07,0.5,101
-5.46679108069296e-06,0.0018595358657057272,0.9999993216217957,6.784035040067712e-07,0.5,102
-0.005260802792760515,0.0018595358657057272,1.0000411018468083,6.784074779462932e-07,0.5,103
-0.00012360646006859754,0.0018595358657057272,0.9999983262527271,6.784043332095699e-07,0.5,104
-2.9916191124410633e-05,0.0018595358657057272,0.9999992578506203,6.784044044840888e-07,0.5,105
-1.5498966064937714e-06,0.0018595358657057272,0.9999993207919127,6.784044091246943e-07,0.5,106
-1.6884712426309222e-07,0.0018595358657057272,0.9999993210106106,6.784044091415042e-07,0.5,107
6.3027175960917465e-09,0.0018595358657057272,0.999999321584198,6.784044091818044e-07,0.5,108
1.1463350590492021e-09,0.0018595358657057272,0.9999993215934929,6.784044091824479e-07,0.5,109
1.0419221239308383e-10,0.0018595358657057272,0.9999993215953453,6.784044091825696e-07,0.5,110
-2.0299340646883593e-11,0.0018595358657057272,0.9999993215956047,6.784044091825829e-07,0.5,111
