iteration,best_obj_val
1,-90332.55106950385
2,-90332.55106950385
3,-90332.55106950385
4,-86957.15289472471
5,-86957.15289472471
6,-75102.82834646838
7,-72890.33556319834
8,-66154.96208416855
9,-61146.91312613314
10,-61146.91312613314
11,-59809.84629002719
12,-59809.84629002719
13,-57927.67526467128
14,-55664.1196041544
15,-51222.06775722099
16,-51222.06775722099
17,-51222.06775722099
18,-46729.59518477508
19,-46729.59518477508
20,-46729.59518477508
21,-46729.59518477508
22,-41768.97082913251
23,-40026.65782716423
24,-38470.67672408202
25,-38141.3079640559
26,-36812.301396332834
27,-35460.927891371335
28,-35460.927891371335
29,-34606.27630679193
30,-34606.27630679193
31,-34554.97660805539
32,-34554.97660805539
33,-34554.97660805539
34,-32469.434246008776
35,-32469.434246008776
36,-32469.434246008776
37,-32469.434246008776
38,-32079.851082302812
39,-32079.851082302812
40,-31674.408754862725
41,-31674.408754862725
42,-31674.408754862725
43,-31674.408754862725
44,-31653.588760332834
45,-31653.588760332834
46,-31653.588760332834
47,-31653.588760332834
48,-30472.120608585865
49,-30472.120608585865
50,-29426.686911411303
51,-29426.686911411303
52,-28845.6034398574
53,-28845.6034398574
54,-28845.6034398574
55,-28845.6034398574
56,-28845.6034398574
57,-28845.6034398574
58,-28845.6034398574
59,-28295.906206169475
60,-28295.906206169475
61,-28295.906206169475
62,-26695.635861448773
63,-26695.635861448773
64,-26695.635861448773
65,-26589.840021841424
66,-26589.840021841424
67,-26589.840021841424
68,-25079.85971255953
69,-25079.85971255953
70,-25079.85971255953
71,-25079.85971255953
72,-25079.85971255953
73,-24818.57655163934
74,-24818.57655163934
75,-24818.57655163934
76,-24818.57655163934
77,-24818.57655163934
78,-24818.57655163934
79,-23587.85546529084
80,-23587.85546529084
81,-21999.491819055653
82,-21999.491819055653
83,-21999.491819055653
84,-21999.491819055653
85,-19632.187029966073
86,-19604.225352918493
87,-19604.225352918493
88,-19604.225352918493
89,-18923.811516573587
90,-18923.811516573587
91,-18923.811516573587
92,-18923.811516573587
93,-18923.811516573587
94,-18923.811516573587
95,-17672.721994324264
96,-17328.32743628471
97,-16565.151132522926
98,-16565.151132522926
99,-15605.433367376512
100,-15008.093301912973
101,-14737.160886711326
102,-14737.160886711326
103,-14737.160886711326
104,-14737.160886711326
105,-14632.314001606725
106,-14486.833488422864
107,-14486.833488422864
108,-13459.266893707201
109,-13459.266893707201
110,-13459.266893707201
111,-13459.266893707201
112,-13173.790080318478
113,-13173.790080318478
114,-13173.790080318478
115,-13173.790080318478
116,-13173.790080318478
117,-13117.03268442981
118,-13117.03268442981
119,-13117.03268442981
120,-13060.222975228498
121,-13060.222975228498
122,-13060.222975228498
123,-12806.643183822276
124,-12806.643183822276
125,-12806.643183822276
126,-12289.07052236294
127,-12289.07052236294
128,-12289.07052236294
129,-12289.07052236294
130,-12289.07052236294
131,-12289.07052236294
132,-12289.07052236294
133,-11921.410273734033
134,-11921.410273734033
135,-11846.062723703802
136,-11846.062723703802
137,-11846.062723703802
138,-11449.587446250342
139,-11449.587446250342
140,-11163.405059223305
141,-11163.405059223305
142,-11163.405059223305
143,-10699.419408840113
144,-10201.587210323818
145,-10201.587210323818
146,-9884.550934097784
147,-9884.550934097784
148,-9884.550934097784
149,-9884.550934097784
150,-9884.550934097784
151,-9764.262761755113
152,-9586.07100825212
153,-9094.938819864125
154,-9094.938819864125
155,-9094.938819864125
156,-8596.33650702912
157,-8596.33650702912
158,-8596.33650702912
159,-8572.78019050818
160,-7691.115633621359
161,-7666.218343460832
162,-7666.218343460832
163,-7666.218343460832
164,-7666.218343460832
165,-7666.218343460832
166,-7545.0143100903615
167,-7054.625207941445
168,-6733.835190563005
169,-6733.835190563005
170,-6733.835190563005
171,-6733.835190563005
172,-6543.030478365764
173,-6543.030478365764
174,-6385.133626281095
175,-6385.133626281095
176,-6385.133626281095
177,-6273.322260191305
178,-6273.322260191305
179,-4652.043774751979
180,-4429.012342379456
181,-4082.6586535752704
182,-4024.743049124293
183,-3746.9353881034876
184,-3312.4226624065313
185,-943.5974484378294
186,-461.31597536996856
187,-199.7484590761403
188,108.71389993156504
189,108.71389993156504
190,426.4376023394291
191,426.4376023394291
192,426.4376023394291
193,481.2780469648502
194,686.8893592291773
195,686.8893592291773
196,686.8893592291773
197,686.8893592291773
198,833.0590176070931
199,833.0590176070931
200,921.4519968510963
201,921.4519968510963
202,921.4519968510963
203,1198.193540294577
204,1198.193540294577
205,1198.193540294577
206,1198.193540294577
207,1198.193540294577
208,1198.193540294577
209,1198.193540294577
210,1198.193540294577
211,1198.193540294577
212,1313.2137348481244
213,1342.6312392661148
214,1342.6312392661148
215,1342.6312392661148
216,1342.6312392661148
217,1342.6312392661148
218,1461.5622199677014
219,1461.5622199677014
220,1488.6909002834045
221,1488.6909002834045
222,1488.6909002834045
223,1488.6909002834045
224,1488.6909002834045
225,1488.6909002834045
226,1488.6909002834045
227,1498.7773980930112
228,1582.6309324363833
229,1582.6309324363833
230,1582.6309324363833
231,1582.6309324363833
232,1582.6309324363833
233,1582.6309324363833
234,1582.6309324363833
235,1582.6309324363833
236,1582.6309324363833
237,1582.6309324363833
238,1582.6309324363833
239,1582.6309324363833
240,1582.6309324363833
241,1582.6309324363833
242,1582.6309324363833
243,1619.5041960454912
244,1635.8378282965373
245,1635.8378282965373
246,1635.8378282965373
247,1635.8378282965373
248,1635.8378282965373
249,1684.6428934812216
250,1684.6428934812216
251,1684.6428934812216
252,1684.6428934812216
253,1684.6428934812216
254,1801.2962031694142
255,1801.2962031694142
256,1801.2962031694142
257,1801.2962031694142
258,1801.2962031694142
259,1876.1144075498237
260,1876.1144075498237
261,1876.1144075498237
262,1876.1144075498237
263,1876.1144075498237
264,1876.1144075498237
265,1876.1144075498237
266,2023.4022967345136
267,2023.4022967345136
268,2023.4022967345136
269,2023.4022967345136
270,2023.4022967345136
271,2026.4396804793228
272,3779.388466843291
273,4231.695071523647
274,4231.695071523647
275,4231.695071523647
276,4231.695071523647
277,4231.695071523647
278,4261.031528299263
279,4325.082606359935
280,4455.891440190013
281,4538.80728518142
282,4538.80728518142
283,4538.80728518142
284,4598.534177402011
285,4598.534177402011
286,4598.534177402011
287,4598.534177402011
288,4598.534177402011
289,4598.534177402011
290,4598.534177402011
291,4598.534177402011
292,4598.534177402011
293,4598.534177402011
294,4598.534177402011
295,4598.534177402011
296,4598.534177402011
297,4603.750765925181
298,4603.750765925181
299,4645.598617675968
300,4645.598617675968
301,4645.598617675968
302,4666.548856116673
303,4681.6902506853585
304,4681.6902506853585
305,4681.6902506853585
306,4681.6902506853585
307,4681.6902506853585
308,4681.6902506853585
309,4681.6902506853585
310,4681.6902506853585
311,4693.319952633179
312,4693.319952633179
313,4693.319952633179
314,4693.319952633179
315,4693.319952633179
316,4693.319952633179
317,4693.319952633179
318,4693.319952633179
319,4693.319952633179
320,4735.522862700016
321,4750.815287682761
322,4750.815287682761
323,4758.1754421804635
324,4758.1754421804635
325,4758.1754421804635
326,4798.402991126593
327,4798.402991126593
328,4798.402991126593
329,4798.402991126593
330,4798.402991126593
331,4798.402991126593
332,4798.402991126593
333,4798.402991126593
334,4798.402991126593
335,4798.402991126593
336,4798.402991126593
337,4798.402991126593
338,4798.402991126593
339,4828.062899025961
340,4828.062899025961
341,4828.062899025961
342,4828.062899025961
343,4828.062899025961
344,4832.072828845222
345,4832.072828845222
346,4832.072828845222
347,4832.072828845222
348,4865.104017936299
349,4872.093129673391
350,4872.093129673391
351,4872.093129673391
352,4872.093129673391
353,4872.093129673391
354,4872.093129673391
355,4872.093129673391
356,4887.363364318817
357,4898.190312336916
358,4910.638718756219
359,4910.638718756219
360,4910.638718756219
361,4910.638718756219
362,4910.638718756219
363,4910.638718756219
364,4914.453698692775
365,4914.453698692775
366,4914.453698692775
367,4914.453698692775
368,4924.687294806754
369,4937.30510938812
370,4951.72699589423
371,4951.72699589423
372,4951.72699589423
373,5045.832088633721
374,5045.832088633721
375,5045.832088633721
376,5045.832088633721
377,5045.832088633721
378,5045.832088633721
379,5098.7194278225015
380,5101.103987431347
381,5119.515239278412
382,5141.266593151549
383,5183.504896957271
384,5216.838844653959
385,5249.439778303862
386,5293.785462396826
387,5332.985284426253
388,5354.555318154882
389,5354.555318154882
390,5361.608717392254
391,5371.719006467893
392,5393.71746258338
393,5393.71746258338
394,5413.427728600849
395,5427.525254188196
396,5438.791370354711
397,5446.787849531907
398,5460.805507049739
399,5467.2176062336985
400,5467.2176062336985
