mean_constant,lengthscale,outputscale,noise,alpha,iteration
-0.0001665067124913417,0.7835645201847933,0.9992370065712959,0.0007987902413866476,6.312567749457329,1
-0.07727375832361066,0.42017400336700805,0.9057423252273875,0.0017451020245226132,6.298500611572095,2
-0.07142807542894387,0.43319705740952613,0.9087775868679301,0.0017194052825897893,6.296038185132712,3
-0.06376918579393502,0.4282102357729094,0.9234054940161631,0.0019691206082827046,6.296067342233484,4
-0.06267802472369542,0.4274674036481088,0.9224799634696017,0.0019574217334145426,6.295753822449553,5
-0.060592887743691225,0.42436399566417343,0.923802522618622,0.0020000486448623405,6.295622005505966,6
-0.0557636015487265,0.4202273133273288,0.9332366879553123,0.0022022368472945993,6.295426735584243,7
-0.053267680511591024,0.416522238486722,0.9370045855889898,0.0023078024501406733,6.295150404222309,8
-0.050872975840485175,0.41291409223320286,0.940362195454555,0.0024099037277643476,6.294858640985052,9
-0.049077464358756796,0.4100502648496493,0.9419358157252387,0.0024697688447207046,6.294501590079666,10
-0.047526973563834306,0.40757128549550636,0.9429686002550314,0.002515261940987304,6.294109196975356,11
-0.04616381778417124,0.40524509205098364,0.9438964581054974,0.0025578540182591993,6.293705831342441,12
-0.039810596724117936,0.4032870361454475,0.9564044623583481,0.002892403132961928,6.293263414558414,13
-0.03936202528257019,0.41453024182729165,0.9580081015202521,0.0028437473258587347,6.291592926741524,14
-0.038336347063468466,0.41256994152951415,0.9589946865488099,0.002891231499300261,6.291216852124403,15
-0.03388467290889334,0.41187735967769673,0.9681649407409504,0.003164077163889337,6.290588081609812,16
-0.031656262150910365,0.40848190513642507,0.9713134973944215,0.003299678296483313,6.290146851253505,17
-0.030366437546189215,0.4051749168737287,0.9724929136436935,0.0033752827144583326,6.289698288990587,18
-0.029472300399300874,0.4022848094137296,0.9731257998674278,0.0034295090693172176,6.289210012541505,19
-0.02873588388720947,0.39962070068151845,0.9736166109336466,0.0034770205451932026,6.288704594147355,20
-0.02854822543619913,0.40002402664866243,0.9731516578187419,0.0034595933106341234,6.287913918779679,21
-0.024983428787251537,0.40184041203588444,0.9798778724543047,0.0036737096135155,6.286822288355026,22
-0.022942831868108783,0.39917664441312545,0.9825322733524511,0.00380164009960094,6.286156524339388,23
-0.02209228324515867,0.39594525046656925,0.9831361871620456,0.0038637544224338232,6.285568826760101,24
-0.021773038680511513,0.39406935350974126,0.9830981430786788,0.0038869510539582997,6.284868099891241,25
-0.02182499310833697,0.3991882437657356,0.982712667023079,0.0038194509966371234,6.283424928693696,26
-0.02059738571772584,0.39672542417386614,0.9843295679368236,0.0039104019572463004,6.282758811423186,27
-0.01930623531870265,0.39374819188511256,0.9857488954557085,0.0040009462197352135,6.282153355082286,28
-0.018600110164696617,0.3905971399891653,0.9862347653903237,0.0040589522328744335,6.281592454896911,29
-0.018679182480304965,0.39340897531422464,0.9858931434069835,0.0040174629258142,6.280422704263889,30
-0.017862145697607235,0.39049225211830635,0.9868003083411745,0.004088941200601317,6.279830934490938,31
-0.017367381837204158,0.3878042019526687,0.9870124277958336,0.004131356751068596,6.27924508037067,32
-0.017183426511736485,0.387078185018015,0.9868214923210605,0.004135589417789707,6.2784638857434185,33
-0.01696297644472529,0.38556092512707973,0.9867569167347117,0.0041536946018750015,6.277775467500647,34
-0.016870157139735,0.38535527969093397,0.9865372700579218,0.004150739582293925,6.276951493156081,35
-0.016829185357950752,0.3865620167260076,0.9862470615232228,0.004129078413079081,6.275963269353481,36
-0.01638222447073429,0.384293938521187,0.9865515074180518,0.00417013952394215,6.275328379067884,37
-0.01622625917519909,0.38294173120865443,0.986481064860733,0.004186131901300611,6.274598497951492,38
-0.016010188829916984,0.38159018735098355,0.9864491276020724,0.004203532924245543,6.273875617333703,39
-0.015411590334408058,0.37912186317393104,0.9869940314046228,0.0042561427561033024,6.2732780459953865,40
-0.015040564739522392,0.37666458747457676,0.9873859905656809,0.004302625468827033,6.272696124595914,41
-0.01435755498929325,0.3741650512730715,0.9881117998696831,0.004362610162497681,6.272152627296246,42
-0.01381362602577035,0.37164906122957836,0.988531944012937,0.004410689600455555,6.271627392153067,43
-0.013182837104700841,0.3694873792087319,0.9894822429027352,0.004475734199279183,6.271080686871269,44
-0.012674292435672327,0.3671080228225545,0.9896570574180815,0.004512244933623736,6.270582632135045,45
-0.01246831439029708,0.36494205884218894,0.989791250627144,0.004544519021809668,6.270082686963926,46
-0.011971081248211918,0.362465724984551,0.9901178281266467,0.004587923942629939,6.269613191129819,47
-0.01166170275537162,0.359936616780416,0.9904882992476668,0.004633567880822978,6.269149109302624,48
-0.011282044360366249,0.35780356139232194,0.990587868833728,0.004663654882870972,6.2686553008070405,49
-0.011130468114662739,0.3562987968104345,0.9905863204978631,0.004682529766319218,6.268095245378372,50
-0.0107690570877931,0.3539513580686542,0.990835285727742,0.004720698187718593,6.267663451760702,51
-0.010539520843433042,0.35162341197353586,0.9910304534756839,0.004756225162287481,6.267259771461998,52
-0.008456349128438059,0.35227909900947685,0.9922784184976701,0.004801962758664338,6.266483501101142,53
-0.009125836888305542,0.35008838336158327,0.9927122236588216,0.004845324023017117,6.266135664999707,54
-0.01504972936507738,0.34901431603026345,0.9927069182972844,0.004858582772891689,6.265648265177715,55
-0.008285771523054809,0.3463897291113322,0.9927933538039065,0.004892136783750051,6.265404109165415,56
-0.007023103016585933,0.34426616287092804,0.9928345492184736,0.004918184690433452,6.265116902889502,57
-0.00945039922794946,0.34781501241871376,0.9927649846465161,0.004879703508304914,6.264010868370376,58
-0.008017814484259696,0.3544849698897537,0.9939709340752345,0.0048597616360192926,6.262416860671616,59
-0.007380620962098512,0.3511331355771368,0.9940132220397657,0.004900155826612612,6.262204807587842,60
-0.005648878743899215,0.3484191707421207,0.994057464165061,0.004933208644745143,6.261940285441562,61
-0.004622716329355778,0.3488715854281631,0.9945200783818272,0.004949173832724998,6.261212032686934,62
-0.006453220184633617,0.346445899653539,0.9946779831055786,0.004983657352084106,6.260860466451151,63
-0.006345195099569999,0.3473652923269196,0.9946432807509515,0.004974557277576835,6.260020884225299,64
-0.002090461145505631,0.346813786320494,0.994915759371982,0.0049937234665344155,6.259351991450196,65
-0.006018946620052758,0.3466640861962829,0.9948647171099044,0.0049954759658778925,6.258614154931486,66
-0.004842678189839007,0.3436478966864137,0.9948515022364564,0.005029212422325165,6.258303741783461,67
-0.00601227231355762,0.34896465078145716,0.9948624259026307,0.0049759507112775315,6.2567469832152645,68
-0.006493027047567252,0.3458063200409013,0.9949068188047481,0.005014033197859779,6.256383217384356,69
-0.007650657581911885,0.34384568825173334,0.9948826298413728,0.005036139178244044,6.255881785867196,70
-0.006328695919116551,0.340862130462204,0.9948882487175725,0.0050700386166650565,6.255547991444469,71
-0.004320538420869194,0.3380232997843992,0.994925905489564,0.005103287285239404,6.255232183467203,72
-0.009440948573403517,0.3359654472565682,0.9949007233598477,0.005125507465629265,6.2548316084516085,73
-0.006082718360420254,0.3371481222188934,0.9948594982782257,0.005113613383814143,6.253926174315548,74
-0.005361717065150425,0.334847531144153,0.9948131141861009,0.0051373968890089895,6.253569270675376,75
-0.0037308202096617673,0.33413013214876,0.9949923444750712,0.005153868763091822,6.252983901289985,76
-0.0043243148793281035,0.33567949717002465,0.9949699587405718,0.005139037409097299,6.252019923148082,77
-0.006860481536174447,0.33605349578587757,0.9949488988641912,0.005136322107904329,6.251221648751629,78
-0.004438850486637033,0.33297382291947514,0.9949142768413475,0.005168529900797173,6.250973608019563,79
-0.0029374825631543395,0.33024806683223695,0.9949015228341921,0.005197563525691801,6.250713243859362,80
-0.002936760664788429,0.32758475395430753,0.9948652412099513,0.005224636613406205,6.2504821850919665,81
-0.004226416016600389,0.3276249939008651,0.9948424904599333,0.005224934207695952,6.249824248702907,82
-0.012021306556796361,0.3276308758269749,0.9948262070264744,0.00522584543809632,6.249166350080097,83
-0.005429954012452947,0.32823789270724707,0.9947825505722633,0.005219703193964321,6.248387659093869,84
-0.004464708304055778,0.33354717913653437,0.9947924226000325,0.005168956708229198,6.246776927168144,85
-0.0043527924948108,0.33162700965681363,0.99475281900486,0.005188941777440283,6.246328119594406,86
-0.00442405068449768,0.32897048732354817,0.9947629208600013,0.005218292621583344,6.2459774242791255,87
-0.003950692593768705,0.3264240293572383,0.994762913537719,0.005245765590111304,6.24564299269765,88
-0.00411554446200401,0.32482113071499064,0.9947297227115872,0.005262177848800033,6.245179064151123,89
-0.009073526825991952,0.32520533558033676,0.994960330370198,0.0052694775939358,6.244381139147079,90
-0.0031303310133045624,0.3225415669758386,0.9946959372559744,0.005286967100643272,6.2441132110255015,91
-0.003928630978355358,0.32003681745951346,0.9946823984667926,0.005312670715250109,6.243849794646851,92
-0.003846388978800759,0.3179082363569937,0.9946627255913487,0.005334153362871762,6.243550125263985,93
-0.0037406413869171423,0.31525454023603877,0.9946795743265957,0.005361931880244585,6.243373958822577,94
-0.003656432065967267,0.3126778717179513,0.9946694504726675,0.0053875213946865865,6.243228997804201,95
-0.004483230897776957,0.31232106527803305,0.9946243511174977,0.0053904299257480325,6.242683961375472,96
-0.0032419691271469084,0.3098731680323654,0.9946239894101022,0.005414838042274301,6.242551858358156,97
-0.003421477583504905,0.30746402308007026,0.9946087896353901,0.0054379830155018155,6.2424495465622245,98
-0.003412427020128153,0.3080794376829262,0.9945996353066573,0.005433088090496747,6.241756867395356,99
-0.002963838360692256,0.3068375640332219,0.9945717434375801,0.005444682868395031,6.241433087534025,100
-0.005102969237956373,0.30784470221696436,0.9945768732264219,0.005436793862476778,6.240647173614922,101
-0.0030918369820601655,0.30515561879421166,0.994551826428058,0.005461973180128349,6.24060507736742,102
-0.0032410739727567073,0.3032497197224784,0.9945313513853667,0.005479787784754868,6.240437906525077,103
-0.0030124972234981174,0.30208184500375135,0.9945105986517218,0.005490676798941655,6.240135869385828,104
-0.0052564053337827675,0.29950469637229615,0.994553512810421,0.005516844267648161,6.240145583362641,105
-0.0031795411622535545,0.29728065124886305,0.9945271617580922,0.005536756030553517,6.240112020745559,106
-0.0028398785838683834,0.29484587906508775,0.9945088511308725,0.005558636201621083,6.240151343703346,107
-0.014354300072680903,0.29482564359221847,0.994682820860273,0.005566582016115798,6.239664704415939,108
-0.0032984546608666124,0.29327202436380684,0.9945638027156116,0.005576428601152212,6.2395377411117705,109
-0.0026626923473436507,0.290112382786347,0.9945718453330021,0.005605190524320414,6.239821318478968,110
-0.002487630801752739,0.2870507350892769,0.9945466428226003,0.005631380983390266,6.24012353389888,111
-2.8556145469456687e-05,0.2886537223875424,0.9945523562680013,0.00561862167819554,6.239324517822279,112
-0.001934697922882738,0.2853575054310483,0.9945295946391721,0.005646781162200351,6.2396979254401135,113
-0.0022083711334257737,0.28211424430655146,0.9944954451708515,0.005673559079165997,6.240115147098451,114
-0.002229794964081342,0.27903204153325045,0.9944701142294685,0.005698898478369945,6.240548213065169,115
-0.002207965496232427,0.27713113444999316,0.9944473948277587,0.005714207032867153,6.240718107249016,116
0.0015180468260089569,0.2749846273433253,0.9943726857100263,0.005729381072012555,6.240977442500945,117
-0.002307304275520888,0.2749421155518184,0.9944114130608335,0.005731682102457345,6.240686861787374,118
-0.00219038724196556,0.27707737441523395,0.9944283639322689,0.005715468407447873,6.239799562075462,119
-0.0017581678691624522,0.27747965549874537,0.9944211455511927,0.005712392313203085,6.239357290753509,120
-0.004488895085002409,0.27452277692410254,0.9943675052340261,0.0057351468739786846,6.239804600077653,121
-0.00218313410649201,0.27654625161333984,0.9944013818538697,0.005720579058047419,6.238927779642599,122
-0.0021778230203558825,0.27901291867588907,0.9944175980860317,0.005701631694553239,6.237912024312916,123
-0.0020839715212003338,0.2756930043749528,0.9943910629191314,0.005728611954213826,6.238409475719367,124
-0.005615298802694006,0.27330708043958857,0.9943857692160125,0.005748368715394217,6.238707976335815,125
-0.0019802733717943035,0.2740082524484755,0.9943637626606532,0.005742374158328289,6.238177677795712,126
-0.0020998104075536797,0.27093610533794443,0.9943444455784016,0.0057669772401555885,6.2386833320209005,127
-0.005802041609262627,0.2709089176746347,0.9942772109592857,0.005765073712877137,6.238366562522703,128
-0.002216021045193139,0.2690368863763531,0.9943211886512602,0.0057821902791198015,6.238573637113445,129
-0.001909275022482324,0.2675396020633289,0.9942986777727965,0.005793602067533396,6.238693377102614,130
-0.0013830652264601748,0.26366127588400917,0.9942719099485887,0.005823502854463079,6.239543921851195,131
-0.002507610602014116,0.2608470478360882,0.9942654484029556,0.005845377161427623,6.240144236759678,132
-0.0026165637108911273,0.26193121547548665,0.99428207908198,0.0058380469440461645,6.239566348818185,133
-0.0014443505283944248,0.2647213648827563,0.994291259957254,0.005817361148335498,6.238453505545028,134
-0.000952865975222832,0.2618066315205583,0.9943859388321563,0.0058440506432367945,6.239050406042816,135
-0.0013597897541192706,0.26261818850893376,0.9942703438811991,0.005833813735302902,6.238532572285741,136
