mean_constant,lengthscale,outputscale,noise,nu,iteration
-2.0127406120300293,0.5531175136566162,0.22212937474250793,2.1388031970492882e-11,0.5,1
-2.02972149848938,0.5589457750320435,0.22346219420433044,2.0403545172853477e-11,0.5,2
-2.045567512512207,0.5651133060455322,0.2250048965215683,1.9466159587033793e-11,0.5,3
-2.061361789703369,0.5713200569152832,0.22653673589229584,1.8565784326574075e-11,0.5,4
-2.0770397186279297,0.577576756477356,0.2280377298593521,1.770350706309376e-11,0.5,5
-2.0926055908203125,0.5838581919670105,0.22951805591583252,1.6873389838134578e-11,0.5,6
-2.1080756187438965,0.5900850296020508,0.23102836310863495,1.6077016454230098e-11,0.5,7
-2.123448133468628,0.5962377190589905,0.23257847130298615,1.5314693957435566e-11,0.5,8
-2.1387217044830322,0.6023525595664978,0.23414625227451324,1.45842331267243e-11,0.5,9
-2.1538965702056885,0.608467161655426,0.23571103811264038,1.388654816136814e-11,0.5,10
-2.16896915435791,0.6146233677864075,0.23724566400051117,1.3222087487385625e-11,0.5,11
-2.183945417404175,0.6208261251449585,0.23875564336776733,1.2596963402944361e-11,0.5,12
-2.198826313018799,0.6269758343696594,0.24028073251247406,1.2010279923369005e-11,0.5,13
-2.2136173248291016,0.633063554763794,0.24184130132198334,1.1452732859296155e-11,0.5,14
-2.228318691253662,0.6391038298606873,0.24342356622219086,1.0920507553802139e-11,0.5,15
-2.2429308891296387,0.6451461911201477,0.2450009286403656,1.0415317913681221e-11,0.5,16
-2.257448434829712,0.6512397527694702,0.24653969705104828,9.933916536586374e-12,0.5,17
-2.2718758583068848,0.6573790907859802,0.2480461299419403,9.475344987797119e-12,0.5,18
-2.286219358444214,0.6634582877159119,0.24958312511444092,9.04018353231617e-12,0.5,19
-2.3004825115203857,0.669442892074585,0.2511708736419678,8.628956056633275e-12,0.5,20
-2.3146610260009766,0.6754087209701538,0.2527601420879364,8.23615221162699e-12,0.5,21
-2.3287546634674072,0.6814152598381042,0.25432008504867554,7.862518795753726e-12,0.5,22
-2.3427600860595703,0.6874914169311523,0.2558327615261078,7.508140810463804e-12,0.5,23
-2.3566839694976807,0.6935279965400696,0.25735998153686523,7.170462140715372e-12,0.5,24
-2.370537281036377,0.6994490027427673,0.25895029306411743,6.849772051648051e-12,0.5,25
-2.3843066692352295,0.7053265571594238,0.2605490982532501,6.547544190854682e-12,0.5,26
-2.3979971408843994,0.7112900614738464,0.26209649443626404,6.259260471042083e-12,0.5,27
-2.411606788635254,0.7173216938972473,0.2635965049266815,5.9833735188696835e-12,0.5,28
-2.42514705657959,0.7232485413551331,0.2651529610157013,5.720573754280922e-12,0.5,29
-2.4386160373687744,0.729083240032196,0.26675474643707275,5.468910480727063e-12,0.5,30
-2.452009439468384,0.7349684238433838,0.2683238089084625,5.230353043034208e-12,0.5,31
-2.4653241634368896,0.7409541606903076,0.2698200047016144,5.002860539032872e-12,0.5,32
-2.478576183319092,0.7468475699424744,0.2713658809661865,4.786860144379013e-12,0.5,33
-2.4917643070220947,0.7526205778121948,0.2729726731777191,4.5797666874125564e-12,0.5,34
