mean_constant,lengthscale,outputscale,noise,alpha,beta,iteration
-0.014644006560567779,9.849438816628236,1.03425894789122,4.812676536407639e-07,0.28719911498486933,4.35862826320439,1
-0.21343153285338903,6.753138196722344,1.3269404146585482,9.396823334098225e-13,1.6460567380604383,5.324744878226849,2
-0.3526026323627683,7.50877324543726,1.1080699947094677,7.498398051161293e-13,1.655891102084941,5.421665548688241,3
-0.030039256223365774,0.7866528619601906,1.0419160044359042,7.532907051224304e-13,1.825553386924381,7.344420129645707,4
-0.04988919803135466,0.858594548581989,0.9848447991721023,6.084901624467832e-13,1.9412956103821357,7.44403956457947,5
-0.03497051117483718,0.8873529680207307,1.0121403770127668,4.70671980614901e-13,1.9561519931576945,7.488605696530408,6
-0.034025786178030114,0.8524269947073039,1.012532465747419,3.889957995348826e-13,1.9638034434401193,7.534968110447363,7
-0.02971722132142484,0.8431716116978882,1.0153206013704927,3.3210376078088803e-13,1.9689900882122593,7.5781957435454474,8
-0.027100508790195026,0.8271713103180466,1.0165443286449922,2.9101851079355664e-13,1.9727245782479461,7.621463009242792,9
-0.025200196306776758,0.8112813781141862,1.0168383746094025,2.60491835059094e-13,1.975536027216836,7.6640137340978916,10
-0.021069977339237083,0.8332540128547917,1.0193913008907272,2.3300704852633523e-13,1.9779638214991169,7.703921004514873,11
-0.0201627269015282,0.819066654206952,1.019128799581836,2.1157961249491463e-13,1.9798666119985422,7.746124888429922,12
-0.01953124900916801,0.8055278028094192,1.0183422343311523,1.948288491574981e-13,1.9813963709888949,7.7872554857140095,13
-0.01873827462022823,0.7935202037529281,1.017845213862685,1.8129082296850763e-13,1.9826632511121147,7.827517477548754,14
-0.01822953925127405,0.7824870415212792,1.017188501391303,1.7013791796660801e-13,1.9837291353851918,7.8669026365330605,15
-0.01813809237607282,0.7741065054060463,1.0162346029991287,1.6079300655818244e-13,1.9846357352066704,7.904970571905002,16
-0.014808322077057805,0.8049270915884887,1.0180723564620815,1.51116304481064e-13,1.9855258744015196,7.940613670404291,17
-0.014056192779109765,0.7984910346073275,1.0181202003425454,1.4253555114759824e-13,1.9863090009532522,7.979522883288416,18
-0.01444406893636842,0.7999983781540967,1.0170277291064198,1.3501140487948623e-13,1.986997291924346,8.016600547822637,19
-0.014469248080656298,0.7940464735887692,1.0162463020867878,1.2850767671157002e-13,1.9875987699740814,8.05333458100088,20
-0.01455010976680831,0.7896184960576939,1.0154476987612302,1.228187839306436e-13,1.9881316010465568,8.08902560088895,21
-0.014017715821086251,0.7825366343043408,1.015182726653721,1.1777722238878575e-13,1.988611602384109,8.124656632128367,22
-0.013513689971945842,0.7755357495360466,1.0149127438901175,1.1327442624627424e-13,1.9890477700599738,8.160094226468907,23
-0.012355275473357618,0.7773240237452734,1.015255571977463,1.0902767332541022e-13,1.989459605623254,8.195145684019883,24
-0.011455825602335969,0.7764307352769938,1.0153635850093319,1.0505023135463683e-13,1.9898454076814327,8.230733783191534,25
-0.011310477709952138,0.7699726296500287,1.0149504296489331,1.0145787134016173e-13,1.9901979935754703,8.266530656927456,26
-0.01041018403391902,0.7710125725345256,1.0151254879710712,9.806589611186597e-14,1.9905315220363442,8.301937709566674,27
-0.009997960596269088,0.7662348653065744,1.014934172053423,9.494021124805398e-14,1.9908411230399556,8.33784184878826,28
-0.009572071399565207,0.7619916575962847,1.0147859952062854,9.205622281246323e-14,1.991129658570503,8.37366744345116,29
-0.009105027307678353,0.7587121749330858,1.0146974226198366,8.93736413665957e-14,1.9914001194275164,8.409431899158234,30
-0.009016551800190028,0.753801209844206,1.0143150561488021,8.691054845267028e-14,1.9916508086416753,8.445014559371753,31
-0.009223381546559717,0.7548975968945806,1.013820931636776,8.460563228920195e-14,1.9918852485139387,8.479517884181446,32
-0.008565775267770833,0.7555645341126078,1.0138441115175176,8.239997863308809e-14,1.9921087794065597,8.514189946664201,33
-0.008113826023662936,0.7534044491007826,1.0137684131366842,8.031016842580032e-14,1.9923209919633855,8.549242581576472,34
-0.007602363869936136,0.7533093768066045,1.013768961499912,7.831065567167073e-14,1.9925241140403231,8.58433423690423,35
-0.007125284571710373,0.7535215537511875,1.0137511319291959,7.639096098678303e-14,1.9927188280339476,8.619631189278802,36
-0.0068953795091037055,0.7495825188779852,1.0135655282743865,7.45882965396001e-14,1.9929027145718128,8.655239283046294,37
-0.006915322199962495,0.7464454581734083,1.0132443727318672,7.290387168986382e-14,1.9930757322364248,8.690489795271247,38
-0.006997789083482782,0.7445038030907974,1.012898352840608,7.1322589087241e-14,1.9932388408674997,8.725278338452217,39
-0.007034085891743642,0.7415332088401486,1.0125878238690618,6.983957018622863e-14,1.9933926095210581,8.759815623350374,40
-0.007062517146351618,0.7386195858805895,1.0122895360523474,6.844605262389326e-14,1.9935379090754257,8.794039007194515,41
-0.007044892001330677,0.7352340725841399,1.0120269316741428,6.713583640623066e-14,1.9936754004050559,8.828026552079585,42
-0.0064494790875620185,0.7417271930678678,1.012149448543769,6.582502266944218e-14,1.9938114284736261,8.861689123660648,43
-0.00636964103271546,0.7375447743526145,1.0119497276496985,6.458021943759871e-14,1.9939407539659812,8.89616255514864,44
-0.006425605281251724,0.7358266519270713,1.0116513630460926,6.339921164564333e-14,1.994063969914672,8.930179221997918,45
-0.006321185472267983,0.7323007750620274,1.0115046866245918,6.228105989656654e-14,1.9941813218657762,8.964201248754437,46
-0.006145123382103921,0.729537870388484,1.011386758933261,6.121572652687682e-14,1.9942938049496253,8.998124966219823,47
-0.005751765756718909,0.7314634402980369,1.0114144300346344,6.017005127860031e-14,1.9944038607348262,9.031969092394482,48
-0.0054095776367385,0.7330685890356811,1.0114033687418145,5.914070183470053e-14,1.9945115271488858,9.066179721669606,49
-0.005501210246080709,0.731633846213688,1.0111351359084364,5.815332410961199e-14,1.9946147437989732,9.100486069807516,50
-0.005449437140139279,0.7285165885510112,1.010977673645382,5.721426727771164e-14,1.9947134047192403,9.13477368172562,51
-0.005118582249779,0.7317186911127663,1.011010549535352,5.628501331108499e-14,1.994810523734708,9.16890589595822,52
-0.004928020589524007,0.7293114708314401,1.0108948721813298,5.538886384389613e-14,1.9949042184197572,9.20357456833583,53
-0.0049130208745376425,0.7266822331589643,1.0107333582187685,5.453309794686207e-14,1.9949941362156587,9.238143138541334,54
-0.0049197509647374875,0.7243676092517184,1.0105554776913435,5.371581066466209e-14,1.9950804089951653,9.272527884704136,55
-0.004779978939420727,0.7225382288701508,1.0104690587520846,5.292884264038604e-14,1.9951637822733843,9.30687553525759,56
-0.004793996909378155,0.7205628264308132,1.0102922678042474,5.2173753120700666e-14,1.9952440402910145,9.34110148110944,57
-0.0047679036539305985,0.717929505932452,1.0101470892927848,5.145080641009686e-14,1.9953212186563756,9.375249111477048,58
-0.004846233593651112,0.7177715288198935,1.0099623783144622,5.0751583310946114e-14,1.995395881243707,9.409052681165473,59
-0.004629572670231454,0.7175398292477014,1.0099134449334923,5.006881142215714e-14,1.9954686928374155,9.443004074080063,60
-0.004264777714526116,0.7263181327122308,1.0100123673546264,4.936405032516698e-14,1.9955424726730016,9.477032931885214,61
-0.003993279068973183,0.7297574119899823,1.0099879057467311,4.8653730100671535e-14,1.9956157441284892,9.512027165312595,62
-0.0037518484055062743,0.7310231625553602,1.0099425237352158,4.7950953498310495e-14,1.9956877751813173,9.547546341462313,63
-0.003517109601347817,0.7322563795424087,1.009902667614702,4.725732612404739e-14,1.9957585488850336,9.583394940706192,64
