mean_constant,lengthscale,outputscale,noise,alpha,iteration
-4.9333376207885364e-05,0.7030678956962115,0.9901145349244707,0.009926797359243263,5.12430605273496,1
-0.09661109332637036,1.71072302990089,0.9041979949671998,0.009636890162576033,5.496838578431575,2
-0.17568296877890502,2.2878261317717627,0.9109171103777977,2.5849541015513076e-06,6.419417583745757,3
-0.21246746001679792,2.5095263212549606,0.8999733890636921,1.9772886086398435e-06,7.224885238567623,4
-0.29093783708813,2.430427679381869,0.8573289969094303,1.8772826210156688e-06,7.940271758872189,5
-0.2921347391809993,2.7044842090214565,0.862015613200737,1.7951779690650943e-06,8.60682815182294,6
-0.3367474265582338,2.7568318527102487,0.8371733369854036,1.7281706814058508e-06,9.213674542369391,7
-0.4047882611174763,2.702147019860969,0.8079785261821796,1.671796918595663e-06,9.760630137804814,8
-0.45348957929559724,2.669465795519435,0.7824715696058527,1.6125033912209508e-06,10.264727934730681,9
-0.4995686971433024,2.695393001537675,0.7575541404136921,1.5512635725150831e-06,10.759501178393293,10
-0.5369942872235224,2.7895639182650966,0.7473101090203232,1.4896297365270467e-06,11.263540864596804,11
-0.5794842792836647,2.8277862776497282,0.7217505059010335,1.4317634502189535e-06,11.744309658846053,12
-0.5612069679831969,2.5038459637888537,0.8229524888758122,1.3869784682462505e-06,12.093595336165981,13
-0.5601903979619677,2.185471311871444,0.764984713669745,1.353873173206825e-06,12.262712020833408,14
-0.5884573778680033,2.2023482128429723,0.7416223889262084,1.3259044136226549e-06,12.393634004713661,15
-0.6266719978901542,2.2247189829725698,0.7140060804147925,1.2987846134840939e-06,12.522474137179225,16
-0.6555769333319771,2.232203138675565,0.6973126509374703,1.2781047829200778e-06,12.640465403175801,17
-0.6873038371348259,2.240503669372743,0.6790487532170824,1.2645214410767173e-06,12.744661741195788,18
-0.7134579136006598,2.232038017125461,0.6671975559335896,1.268376953251486e-06,12.817782793950702,19
-0.7430232577256802,2.236896307768137,0.6518487552690443,1.2860619847796924e-06,12.869255449315178,20
-0.7714580192959641,2.242056351432358,0.6392712377884107,1.3178290549716282e-06,12.905410851703856,21
-0.8002365209568325,2.2527502617034085,0.6258259719948275,1.3604743189441592e-06,12.934459198620363,22
-0.8285031144519474,2.2650224953420404,0.6130266054021892,1.4124378888256674e-06,12.961610100692775,23
-0.8559960568018068,2.275363544143012,0.6016085622161387,1.4779495006621787e-06,12.984801434332743,24
-0.8822657470699358,2.290451460078532,0.5905889411233894,1.5470993994565283e-06,13.013181494957351,25
-0.9074383930045293,2.298327561080153,0.5813362693274755,1.6345474305492436e-06,13.036863777277636,26
-0.9330826879436058,2.2983630595514075,0.5752232663916482,1.7688682510192893e-06,13.045425305717428,27
-0.9589150822996632,2.304702077456463,0.5667136614652812,1.9582534254666596e-06,13.044817968112996,28
