iteration,best_obj_val
1,-21.398292779446344
2,-21.398292779446344
3,-21.398292779446344
4,-21.398292779446344
5,-21.398292779446344
6,-21.398292779446344
7,-21.398292779446344
8,-21.367208241366175
9,-21.367208241366175
10,-21.367208241366175
11,-21.367208241366175
12,-21.367208241366175
13,-21.367208241366175
14,-21.367208241366175
15,-21.367208241366175
16,-21.367208241366175
17,-21.367208241366175
18,-21.367208241366175
19,-21.367208241366175
20,-21.367208241366175
21,-21.367208241366175
22,-21.367208241366175
23,-21.367208241366175
24,-21.367208241366175
25,-21.367208241366175
26,-21.367208241366175
27,-21.367208241366175
28,-21.367208241366175
29,-21.367208241366175
30,-21.367208241366175
31,-21.367208241366175
32,-21.367208241366175
33,-21.367208241366175
34,-21.367208241366175
35,-21.367208241366175
36,-21.367208241366175
37,-21.367208241366175
38,-21.367208241366175
39,-21.367208241366175
40,-21.367208241366175
41,-21.367208241366175
42,-21.367208241366175
43,-21.367208241366175
44,-21.367208241366175
45,-21.367208241366175
46,-21.367208241366175
47,-21.367208241366175
48,-21.367208241366175
49,-21.360979983313236
50,-21.360979983313236
51,-21.360979983313236
52,-21.360979983313236
53,-21.360979983313236
54,-21.360979983313236
55,-21.360979983313236
56,-21.360979983313236
57,-21.360979983313236
58,-21.360979983313236
59,-21.360979983313236
60,-21.360979983313236
61,-21.360979983313236
62,-21.360979983313236
63,-21.360979983313236
64,-21.360979983313236
65,-21.360979983313236
66,-21.360979983313236
67,-21.360979983313236
68,-21.360979983313236
69,-21.360979983313236
70,-21.360979983313236
71,-21.360979983313236
72,-21.360979983313236
73,-21.360979983313236
74,-21.360979983313236
75,-21.360979983313236
76,-21.360979983313236
77,-21.360979983313236
78,-21.360979983313236
79,-21.360979983313236
80,-21.360979983313236
81,-21.360979983313236
82,-21.360979983313236
83,-21.360979983313236
84,-21.360979983313236
85,-21.360979983313236
86,-21.360979983313236
87,-21.360979983313236
88,-21.360979983313236
89,-21.360979983313236
90,-21.360979983313236
91,-21.360979983313236
92,-21.360979983313236
93,-21.360979983313236
94,-21.360979983313236
95,-21.360979983313236
96,-21.351712978058345
97,-21.351712978058345
