mean_constant,lengthscale,outputscale,noise,iteration
-0.02402544561433955,1.6348286836041015,0.9972617040912642,0.00018082836555959947,1
-0.00014262104126869582,0.17533733761563397,0.9812889525709652,0.0005315110709974931,2
0.00048692487780364,0.17247704318746881,0.999252061356434,0.0005655307458347474,3
1.5402486578068825e-05,0.1724620261060307,0.9995178321607299,0.0005660230510823526,4
-4.540722515275604e-06,0.1724619830863726,0.9994404615822085,0.0005658699108152873,5
-5.332347751172337e-07,0.17246202037039027,0.9994342082819341,0.0005658575593841149,6
2.700405861155516e-08,0.1724620576520218,0.9994341174753651,0.0005658573786289408,7
-2.8473658229671046e-10,0.17246209593575662,0.9994341397858555,0.0005658574212013825,8
-6.182571432227252e-11,0.17246213577522526,0.9994341423085011,0.0005658574246430627,9
-7.516189041471122e-11,0.17246217686614956,0.999434142463428,0.0005658574233614103,10
-6.44697048954607e-11,0.17246221947914364,0.9994341424692282,0.0005658574217265169,11
-6.465401939861326e-11,0.1724622635691118,0.9994341424701743,0.0005658574200249857,12
-6.35894958835919e-11,0.17246230924968364,0.999434142470957,0.0005658574182616896,13
-5.981201362014627e-11,0.17246235188200418,0.9994341424842309,0.0005658574166408336,14
-5.7820431270787374e-11,0.1724623932869009,0.9994341424902862,0.0005658574150531553,15
-5.6881870944771324e-11,0.17246243549912638,0.9994341424922151,0.0005658574134261498,16
-5.6111639224294434e-11,0.17246247895777267,0.9994341424936566,0.0005658574117500384,17
-5.5430606492961004e-11,0.17246252393439848,0.9994341424946078,0.0005658574100143255,18
-5.478350162200749e-11,0.17246257050947153,0.9994341424956099,0.0005658574082169718,19
-5.415446869720024e-11,0.1724626185276662,0.9994341424971216,0.0005658574063648835,20
-5.3583005608905867e-11,0.17246266808447394,0.9994341424985083,0.0005658574044531219,21
-5.296470984129127e-11,0.17246271904339444,0.9994341425003688,0.0005658574024881427,22
-5.2390915473878885e-11,0.17246277152488837,0.9994341425020494,0.0005658574004640034,23
-5.156167567594467e-11,0.17246282490072393,0.9994341425051783,0.0005658573984081869,24
-5.1002189930300646e-11,0.1724628797650598,0.9994341425069801,0.0005658573962922641,25
-5.016865928816923e-11,0.17246293554689102,0.9994341425102372,0.0005658573941437875,26
-4.926324468256046e-11,0.17246299180251265,0.999434142514154,0.0005658573919783276,27
-4.8790474910165e-11,0.17246304962414868,0.9994341425159443,0.000565857389748191,28
-4.8310101908284e-11,0.17246310920041408,0.9994341425178839,0.0005658573874505867,29
-4.7897013797698e-11,0.17246317064052602,0.9994341425197595,0.0005658573850808756,30
-4.745158794201431e-11,0.17246323388369256,0.999434142521938,0.0005658573826421324,31
-4.6896308539132835e-11,0.17246329856166553,0.9994341425248661,0.0005658573801494658,32
-4.643332345048403e-11,0.17246336503639295,0.9994341425271511,0.0005658573775861458,33
-4.5954455360328056e-11,0.1724634335126544,0.9994341425293868,0.0005658573749454376,34
-4.5548684192328104e-11,0.17246350406568536,0.9994341425317005,0.0005658573722246869,35
-4.497795598050784e-11,0.17246357584486868,0.9994341425355664,0.0005658573694596642,36
-4.458059899269746e-11,0.17246364918242782,0.9994341425386274,0.000565857366632885,37
-4.4213493279965794e-11,0.17246372438853844,0.9994341425415085,0.0005658573637336037,38
-4.383643763621306e-11,0.1724638017802811,0.9994341425441193,0.0005658573607493974,39
-4.3461206441332234e-11,0.17246388142028143,0.9994341425469089,0.0005658573576787346,40
-4.310818815888266e-11,0.1724639633779076,0.9994341425497577,0.0005658573545187025,41
-4.262987326121731e-11,0.17246404691104603,0.9994341425538626,0.0005658573513003318,42
-4.2330222380808566e-11,0.17246413261322077,0.9994341425568986,0.0005658573479961107,43
-4.194031125665051e-11,0.1724642201098312,0.9994341425609157,0.0005658573446245597,44
-4.161300831925169e-11,0.17246430974608074,0.999434142564344,0.000565857341169246,45
-4.127387311459239e-11,0.17246440182646125,0.9994341425677041,0.0005658573376194415,46
-4.0955692274962003e-11,0.17246449652153456,0.9994341425710855,0.0005658573339687376,47
-4.058190327853351e-11,0.17246459367035952,0.9994341425748818,0.000565857330224132,48
-4.031449332906662e-11,0.1724646935195322,0.9994341425784659,0.000565857326374867,49
-4.004105949760443e-11,0.17246479594133188,0.9994341425824715,0.0005658573224271308,50
-3.967224409469665e-11,0.1724649010062379,0.9994341425864888,0.0005658573183773957,51
-3.929716314773578e-11,0.17246500879955012,0.9994341425906095,0.0005658573142225524,52
-3.898521622153728e-11,0.17246511946587934,0.9994341425947615,0.0005658573099568789,53
-3.8586345180662265e-11,0.17246523254782214,0.9994341425995813,0.0005658573055992998,54
-3.8341459846100814e-11,0.17246534854374276,0.9994341426039249,0.0005658573011283197,55
-3.804923350434106e-11,0.17246546763718346,0.9994341426084105,0.0005658572965380706,56
-3.776172945191591e-11,0.17246558985512675,0.9994341426130662,0.0005658572918275747,57
-3.743781086747067e-11,0.17246571453038426,0.9994341426184814,0.0005658572870237638,58
-3.7228695787056743e-11,0.17246584210814953,0.9994341426235278,0.0005658572821072279,59
-3.666570066295646e-11,0.17246597039854183,0.9994341426305832,0.0005658572771672264,60
-3.621533610974442e-11,0.17246610039342675,0.9994341426365065,0.0005658572721592648,61
-3.600039195279681e-11,0.17246623368597835,0.9994341426415214,0.00056585726702227,62
-3.5717480082473073e-11,0.17246636976588475,0.9994341426472544,0.0005658572617791644,63
-3.553050041115519e-11,0.17246650938145872,0.9994341426525095,0.0005658572563986993,64
-3.5222272500486026e-11,0.17246665268606975,0.9994341426579612,0.0005658572508762924,65
-3.5078114070218955e-11,0.17246679965094558,0.9994341426636255,0.000565857245213094,66
-3.437801049341612e-11,0.17246694554408948,0.9994341426725298,0.0005658572395977885,67
-3.396940175662503e-11,0.17246709355954326,0.9994341426788234,0.0005658572338955155,68
-3.381892221691777e-11,0.17246724537351033,0.9994341426846107,0.000565857228045716,69
-3.367828706433698e-11,0.17246740129357646,0.999434142690478,0.0005658572220376868,70
-3.343216089686142e-11,0.1724675614312629,0.9994341426965099,0.0005658572158672963,71
-3.327054534289652e-11,0.17246772537239113,0.9994341427030171,0.0005658572095511616,72
-3.308592983038117e-11,0.17246789355900496,0.9994341427094147,0.0005658572030710732,73
-3.289947711021956e-11,0.1724680662248115,0.9994341427159584,0.0005658571964185245,74
-3.271456107476649e-11,0.17246824312023754,0.999434142722892,0.0005658571896036446,75
-3.24464184849132e-11,0.17246842455277697,0.9994341427298313,0.0005658571826138202,76
-3.2277220746350315e-11,0.17246861033164265,0.9994341427371549,0.000565857175457176,77
-3.21400701572483e-11,0.17246880049999186,0.9994341427446323,0.0005658571681316078,78
-3.187743680318602e-11,0.17246899561664317,0.9994341427520397,0.0005658571606151179,79
-3.1708403090286824e-11,0.17246919429568133,0.9994341427605046,0.0005658571529634373,80
-2.6757172475061338e-11,0.17246939782647228,0.9994341427682265,0.0005658571451232679,81
2.9050848365259088e-06,0.17246960461700434,0.999434142778503,0.0005658571371625696,82
0.0029052184088212904,0.17246981238881037,0.9996044926653189,0.000566187165737186,83
-0.00012858695564750162,0.17247002386455781,0.9994231096309765,0.0005658271369075674,84
3.658024683413508e-05,0.1724702407836362,0.9994348303642843,0.0005658502137508899,85
-1.8916337629589418e-07,0.172470463453852,0.9994341369142018,0.0005658488374428595,86
2.0674151875290068e-07,0.17247069148843966,0.9994341482703939,0.0005658488510358917,87
4.780379953070433e-09,0.17247092395513364,0.9994341513564502,0.0005658488481512189,88
4.726622782826764e-11,0.17247116179455677,0.9994341510825833,0.0005658488384344024,89
-1.1684100325491744e-10,0.17247140544850537,0.9994341510866532,0.0005658488290416201,90
-3.744894446337206e-11,0.17247165353430133,0.9994341510983675,0.0005658488194932874,91
-2.8311980742364514e-11,0.17247190770083734,0.9994341511081697,0.0005658488097069712,92
-5.056339162638548e-09,0.17247216774809565,0.9994341511183911,0.0005658487996950178,93
0.01540636055062934,0.17247243367809317,1.0000875840949304,0.0005671379954837792,94
0.0007294585080142626,0.17247270492574937,0.9994636364401525,0.0005658953423915882,95
-6.545484478183051e-05,0.17247298260246022,0.9994360677208379,0.0005658407329566361,96
7.812115884373343e-06,0.1724732675112859,0.9994343131193942,0.0005658372612084366,97
3.513243264836544e-07,0.17247355929785813,0.9994341754295635,0.000565836978560075,98
2.300398619852295e-08,0.17247385629971185,0.9994341637913681,0.0005658369441688507,99
2.231599134810313e-09,0.17247415869467142,0.9994341630037659,0.0005658369309550783,100
1.3133506813488364e-10,0.17247446652827508,0.9994341629978472,0.0005658369190726498,101
-5.1908971741428426e-12,0.17247478193566673,0.9994341630134618,0.0005658369069412112,102
-2.7448265268317183e-11,0.17247510389733012,0.9994341630265665,0.0005658368945527402,103
-8.246397981538152e-10,0.17247543215839037,0.9994341630396373,0.0005658368819219887,104
-0.009225536085259127,0.17247576830024403,0.9994518669829335,0.0005658717484062053,105
-0.0015992829914263304,0.17247611258476897,0.9994734803844404,0.0005658986063110397,106
-0.00010250918265179349,0.17247646513759282,0.9994327241375591,0.0005658175973493087,107
-6.063094183606902e-06,0.17247682634931816,0.9994342561537701,0.0005658205939888811,108
-8.527548004087044e-07,0.17247719696340755,0.9994341708838608,0.0005658204117040711,109
-1.6975969622852627e-08,0.172477577333635,0.999434180626248,0.0005658204162312332,110
-2.6404478586669388e-09,0.1724779674322852,0.9994341794207966,0.0005658203988237249,111
2.4334512524100268e-11,0.1724783634801874,0.9994341795419737,0.0005658203838004985,112
-1.790101471258034e-11,0.17247876848279844,0.9994341795548574,0.0005658203682199999,113
-2.405560667640955e-11,0.17247918347375085,0.9994341795704196,0.0005658203522609975,114
6.1637059164016874e-09,0.1724796082469327,0.9994341795869177,0.0005658203359280856,115
-0.0030702679349558365,0.172480043957127,1.000195284892496,0.0005673201828088602,116
0.001418851825097681,0.17248049087258815,0.9994679100597692,0.0005658639657154864,117
-6.86857157077505e-05,0.17248094300581393,0.9994362053810437,0.0005658010081467326,118
1.9537768718513845e-06,0.17248140343678475,0.999434357280873,0.0005657973482177254,119
-5.414925914814111e-07,0.1724818749519493,0.9994342165235508,0.0005657970530291696,120
-4.629027593851413e-08,0.17248235195807665,0.9994342038088075,0.0005657970096423816,121
3.024376523020441e-09,0.17248283996090602,0.9994342029360035,0.0005657969891355611,122
-3.009330969682422e-10,0.17248334028367368,0.999434202950437,0.0005657969699017143,123
-1.525274204797943e-11,0.17248385277192496,0.9994342029754772,0.0005657969502221107,124
-7.565566593125676e-12,0.17248437832682817,0.999434202995635,0.0005657969300317256,125
1.7813198807689756e-06,0.17248491641483704,0.9994342030176606,0.0005657969093645137,126
-0.006333525726074514,0.17248546649247376,0.9994002619896585,0.0005657089471473246,127
-0.00016175033265470673,0.17248603014694772,0.9994378437697331,0.0005657727054119251,128
-3.318369703170477e-05,0.17248660840870705,0.9994344291680688,0.000565765832343826,129
-2.4214578094789507e-06,0.17248720014395016,0.9994341712052675,0.0005657653013292669,130
-1.4309447295412307e-07,0.17248780406807337,0.999434239074612,0.0005657654114900997,131
-2.323758838103188e-09,0.17248842221399455,0.9994342347677889,0.0005657653792510597,132
6.806024574475631e-10,0.1724890471148186,0.9994342345567896,0.0005657653548047339,133
4.6550020156280004e-11,0.17248968633009934,0.9994342345954497,0.0005657653303013154,134
-2.4652339485500067e-11,0.1724903384637744,0.9994342346227771,0.0005657653052818098,135
1.3135189739391427e-08,0.17249100681058552,0.9994342346485336,0.0005657652796389318,136
-0.018061861779643088,0.17249169246842053,0.9993354475558791,0.0005655664898617827,137
0.0005257890535497504,0.1724923955295113,0.9993990824259242,0.0005656491439070836,138
-3.8344315364941285e-05,0.1724931058126319,0.9994327801824177,0.0005657143238951532,139
-1.9106025930185496e-06,0.1724938286638405,0.9994344594760761,0.0005657175837060812,140
1.5666243143858223e-07,0.17249456746043368,0.9994342811497545,0.0005657172052512814,141
3.183099531730759e-08,0.17249531866830137,0.9994342823023138,0.0005657171786617759,142
-1.8494787267545544e-09,0.17249607849763482,0.9994342828211448,0.0005657171505019465,143
-3.137809886612102e-12,0.17249685038680804,0.9994342828101914,0.0005657171208438332,144
2.9416220330201107e-12,0.1724976373682509,0.9994342828416553,0.0005657170906940021,145
